bunker_date,vessel_id,port_name,fuel_grade,quantity_mt,unit_price_usd,total_cost_usd,supplier,rob_before_mt,rob_after_mt,source_system,ingestion_date
2023-07-15,33,Rotterdam,LNG,301.78,533.94,161132.41,Bomin,665.62,1987.5,BUNKERWORLD,2026-04-06
2023-07-07,68,Singapore,LSMGO,1564.26,415.47,649903.1,Peninsula,1399.4,2571.05,BUNKERWORLD,2026-04-06
2023-09-03,107,Montreal,VLSFO,1368.78,440.0,602263.2,Bomin,1783.73,1896.01,BUNKERWORLD,2026-04-06
2023-09-02,46,Busan,LNG,2536.16,558.27,1415862.04,Peninsula,1075.83,2171.81,BUNKERWORLD,2026-04-06
2023-09-03,12,Montreal,MGO,376.99,753.82,284182.6,World Fuel Services,1608.87,2787.63,BUNKERWORLD,2026-04-06
2023-07-08,64,Busan,VLSFO,2294.34,385.09,883527.39,Peninsula,1104.54,2503.54,BUNKERWORLD,2026-04-06
2023-07-09,49,Dubai,MGO,2260.94,560.06,1266262.06,World Fuel Services,375.55,1762.41,BUNKERWORLD,2026-04-06
2023-06-21,94,Dubai,LNG,1378.67,357.69,493136.47,Peninsula,823.38,2244.14,BUNKERWORLD,2026-04-06
2023-07-10,126,Melbourne,VLSFO,1760.41,777.89,1369405.33,Bomin,552.13,2668.02,BUNKERWORLD,2026-04-06
2023-07-05,68,Singapore,VLSFO,1977.37,829.09,1639417.69,Bunker One,1930.62,2621.23,BUNKERWORLD,2026-04-06
2023-08-03,59,Rotterdam,MGO,2507.79,361.35,906189.92,Peninsula,1264.8,2624.49,BUNKERWORLD,2026-04-06
2023-09-16,132,Santos,LNG,1951.86,724.36,1413849.31,Bomin,962.96,1342.88,BUNKERWORLD,2026-04-06
2023-09-17,115,Houston,HFO,557.09,798.66,444925.5,Peninsula,1599.99,1763.97,BUNKERWORLD,2026-04-06
2023-08-15,7,Singapore,VLSFO,62.62,772.64,48382.72,Integr8,1917.17,2761.14,BUNKERWORLD,2026-04-06
2023-08-01,119,Singapore,LSMGO,1052.51,819.4,862426.69,Bunker One,1452.12,1885.93,BUNKERWORLD,2026-04-06
2023-06-26,25,Melbourne,LSMGO,1485.69,665.76,989112.97,Bunker One,1678.45,946.84,BUNKERWORLD,2026-04-06
2023-06-22,53,Melbourne,MGO,2604.16,844.87,2200176.66,Bomin,704.41,1126.55,BUNKERWORLD,2026-04-06
2023-07-31,72,Shanghai,VLSFO,336.24,469.89,157995.81,Peninsula,1467.23,2497.71,BUNKERWORLD,2026-04-06
2023-07-17,48,Singapore,LSMGO,1574.88,578.78,911509.05,World Fuel Services,1364.6,2725.16,BUNKERWORLD,2026-04-06
2023-09-01,98,Dubai,VLSFO,1986.09,721.96,1433877.54,Bunker One,246.78,1528.71,BUNKERWORLD,2026-04-06
2023-08-25,136,Busan,LSMGO,2950.0,726.93,2144443.5,Peninsula,1094.72,1738.01,BUNKERWORLD,2026-04-06
2023-09-01,135,Hamburg,MGO,247.84,719.45,178308.49,Bomin,1892.67,2725.05,BUNKERWORLD,2026-04-06
2023-07-08,104,Montreal,LSMGO,2418.14,704.17,1702781.64,Bunker One,207.91,1342.23,BUNKERWORLD,2026-04-06
2023-06-29,77,Montreal,VLSFO,759.22,479.91,364357.27,Bunker One,777.9,2501.74,BUNKERWORLD,2026-04-06
2023-08-08,91,Montreal,LSMGO,1188.63,530.75,630865.37,World Fuel Services,740.07,2203.76,BUNKERWORLD,2026-04-06
2023-08-15,113,Dubai,VLSFO,2420.78,477.21,1155220.42,Peninsula,1903.11,1887.18,BUNKERWORLD,2026-04-06
2023-09-10,119,Melbourne,LSMGO,1590.15,786.76,1251066.41,Bunker One,974.62,2352.86,BUNKERWORLD,2026-04-06
2023-09-14,107,Hamburg,MGO,750.41,667.74,501078.77,Peninsula,591.52,510.53,BUNKERWORLD,2026-04-06
2023-06-22,104,Melbourne,VLSFO,437.74,610.55,267262.16,Peninsula,912.99,1341.95,BUNKERWORLD,2026-04-06
2023-08-24,57,Houston,HFO,1406.19,534.11,751060.14,Peninsula,1042.9,1636.69,BUNKERWORLD,2026-04-06
2023-08-26,54,Houston,LSMGO,1676.09,563.41,944325.87,Bunker One,1008.71,968.29,BUNKERWORLD,2026-04-06
2023-08-03,119,Busan,LNG,166.05,488.09,81047.34,Integr8,1734.49,1495.63,BUNKERWORLD,2026-04-06
2023-07-12,139,Montreal,MGO,1898.56,771.06,1463903.67,Integr8,676.98,1390.44,BUNKERWORLD,2026-04-06
2023-07-29,104,Rotterdam,LNG,665.05,466.29,310106.16,Bunker One,1524.91,862.56,BUNKERWORLD,2026-04-06
2023-08-02,120,Singapore,HFO,743.23,659.81,490390.59,World Fuel Services,868.82,2515.71,BUNKERWORLD,2026-04-06
2023-07-11,103,Shanghai,HFO,1732.65,630.34,1092158.6,Bomin,1422.44,1736.77,BUNKERWORLD,2026-04-06
2023-08-11,10,Busan,HFO,1553.04,767.23,1191538.88,Peninsula,628.91,1086.81,BUNKERWORLD,2026-04-06
2023-07-28,60,Rotterdam,LSMGO,1161.15,679.0,788420.85,Peninsula,1956.86,1677.18,BUNKERWORLD,2026-04-06
2023-09-04,143,Houston,HFO,2209.08,783.2,1730151.46,Bunker One,1616.75,1525.98,BUNKERWORLD,2026-04-06
2023-09-02,37,Busan,VLSFO,2574.69,510.31,1313890.05,Integr8,313.69,2420.23,BUNKERWORLD,2026-04-06
2023-06-22,66,Hamburg,MGO,2184.46,525.31,1147518.68,Bunker One,1767.04,2661.69,BUNKERWORLD,2026-04-06
2023-08-19,93,Busan,LSMGO,664.22,392.23,260527.01,Bunker One,891.84,1536.2,BUNKERWORLD,2026-04-06
2023-07-14,63,Busan,LSMGO,1098.02,683.48,750474.71,World Fuel Services,1475.0,1900.48,BUNKERWORLD,2026-04-06
2023-09-09,78,Hamburg,HFO,1120.43,477.93,535487.11,Peninsula,1828.45,2101.64,BUNKERWORLD,2026-04-06
2023-07-26,111,Melbourne,LSMGO,1338.38,519.84,695743.46,Peninsula,1832.77,1869.28,BUNKERWORLD,2026-04-06
2023-07-27,105,Montreal,LNG,2245.17,769.28,1727164.38,Bunker One,115.75,2989.88,BUNKERWORLD,2026-04-06
2023-07-28,75,Montreal,MGO,380.33,845.73,321656.49,Bomin,1059.01,2780.93,BUNKERWORLD,2026-04-06
2023-08-09,140,Montreal,VLSFO,2447.18,786.66,1925098.62,Bunker One,1409.99,1374.29,BUNKERWORLD,2026-04-06
2023-07-02,113,Melbourne,LSMGO,1103.53,712.67,786452.73,Peninsula,126.49,869.8,BUNKERWORLD,2026-04-06
2023-06-28,8,Shanghai,VLSFO,2089.44,425.23,888492.57,Integr8,1834.48,1982.05,BUNKERWORLD,2026-04-06
2023-08-21,85,Melbourne,MGO,2605.82,751.31,1957778.62,Integr8,730.64,1246.74,BUNKERWORLD,2026-04-06
2023-07-06,24,Houston,MGO,763.28,415.85,317409.99,Peninsula,1593.47,714.82,BUNKERWORLD,2026-04-06
2023-07-01,116,Houston,VLSFO,502.29,422.37,212152.23,Bunker One,355.65,2679.9,BUNKERWORLD,2026-04-06
2023-09-08,35,Hamburg,HFO,1842.35,774.71,1427286.97,Bunker One,1028.76,2695.11,BUNKERWORLD,2026-04-06
2023-07-19,116,Busan,MGO,2532.19,626.38,1586113.17,Integr8,1065.03,525.62,BUNKERWORLD,2026-04-06
2023-07-13,24,Houston,LSMGO,433.99,408.62,177336.99,Integr8,1578.0,929.32,BUNKERWORLD,2026-04-06
2023-08-04,37,Houston,HFO,1134.92,720.72,817959.54,Peninsula,336.11,2907.44,BUNKERWORLD,2026-04-06
2023-06-21,144,Montreal,VLSFO,2910.48,498.38,1450525.02,Bunker One,1024.09,2107.51,BUNKERWORLD,2026-04-06
2023-08-01,143,Melbourne,VLSFO,460.48,555.72,255897.95,Integr8,1879.18,1919.76,BUNKERWORLD,2026-04-06
2023-09-17,122,Houston,LNG,2959.24,679.03,2009412.74,Bunker One,1390.07,1350.87,BUNKERWORLD,2026-04-06
2023-09-03,57,Melbourne,LSMGO,1653.11,511.54,845631.89,Bunker One,1851.05,2024.46,BUNKERWORLD,2026-04-06
2023-09-07,86,Rotterdam,MGO,1640.75,590.18,968337.83,Bomin,124.07,1647.09,BUNKERWORLD,2026-04-06
2023-09-17,58,Singapore,LNG,1864.21,513.24,956787.14,Peninsula,1273.38,913.37,BUNKERWORLD,2026-04-06
2023-07-30,29,Hamburg,LSMGO,75.93,382.58,29049.3,World Fuel Services,1533.21,2883.2,BUNKERWORLD,2026-04-06
2023-07-26,149,Dubai,LNG,2071.16,735.34,1523006.79,Integr8,209.92,2498.71,BUNKERWORLD,2026-04-06
2023-08-10,133,Houston,HFO,390.4,748.26,292120.7,Bomin,1458.7,2326.72,BUNKERWORLD,2026-04-06
2023-09-02,87,Shanghai,VLSFO,465.29,361.52,168211.64,Bomin,353.01,1022.49,BUNKERWORLD,2026-04-06
2023-09-03,129,Rotterdam,HFO,77.0,437.2,33664.4,Peninsula,1231.21,1915.0,BUNKERWORLD,2026-04-06
2023-07-25,35,Shanghai,VLSFO,501.3,509.56,255442.43,Integr8,717.0,2608.05,BUNKERWORLD,2026-04-06
2023-09-10,34,Montreal,HFO,1662.26,715.44,1189247.29,Peninsula,1099.54,976.73,BUNKERWORLD,2026-04-06
2023-06-20,111,Singapore,LNG,103.64,581.15,60230.39,Integr8,977.75,927.78,BUNKERWORLD,2026-04-06
2023-07-15,67,Hamburg,LSMGO,1107.9,406.57,450438.9,World Fuel Services,444.7,1912.56,BUNKERWORLD,2026-04-06
2023-07-08,108,Shanghai,LNG,2942.1,648.0,1906480.8,Peninsula,1031.44,2451.46,BUNKERWORLD,2026-04-06
2023-07-17,66,Montreal,LSMGO,2906.99,662.84,1926869.25,Integr8,851.82,2681.02,BUNKERWORLD,2026-04-06
2023-06-28,91,Rotterdam,LSMGO,2172.05,559.95,1216239.4,Integr8,868.78,2465.13,BUNKERWORLD,2026-04-06
2023-09-16,100,Melbourne,MGO,526.23,414.54,218143.38,World Fuel Services,447.79,2184.37,BUNKERWORLD,2026-04-06
2023-09-15,30,Dubai,VLSFO,2981.35,658.85,1964262.45,Bomin,1930.94,1380.31,BUNKERWORLD,2026-04-06
2023-09-07,10,Melbourne,HFO,444.55,363.45,161571.7,World Fuel Services,1325.51,2706.02,BUNKERWORLD,2026-04-06
2023-08-25,28,Rotterdam,VLSFO,1039.11,508.6,528491.35,Bomin,1262.8,523.38,BUNKERWORLD,2026-04-06
2023-08-12,150,Dubai,LSMGO,2718.47,391.61,1064580.04,Bunker One,1217.8,2406.16,BUNKERWORLD,2026-04-06
2023-07-17,61,Dubai,VLSFO,1050.7,564.77,593403.84,Bomin,1168.18,901.6,BUNKERWORLD,2026-04-06
2023-06-28,139,Dubai,VLSFO,468.73,809.28,379333.81,Peninsula,1971.75,1071.57,BUNKERWORLD,2026-04-06
2023-08-25,13,Hamburg,VLSFO,1014.71,413.15,419227.44,Bunker One,817.75,1372.81,BUNKERWORLD,2026-04-06
2023-09-16,150,Singapore,LSMGO,2853.2,654.98,1868788.94,Peninsula,1155.33,1103.94,BUNKERWORLD,2026-04-06
2023-08-05,45,Rotterdam,VLSFO,1910.84,640.72,1224313.4,Peninsula,393.39,2156.57,BUNKERWORLD,2026-04-06
2023-08-05,118,Singapore,VLSFO,257.09,768.16,197486.25,World Fuel Services,578.8,646.08,BUNKERWORLD,2026-04-06
2023-07-21,90,Houston,LNG,1838.33,612.39,1125774.91,Peninsula,974.28,875.2,BUNKERWORLD,2026-04-06
2023-09-13,2,Montreal,HFO,2982.94,357.38,1066043.1,World Fuel Services,1534.63,1427.07,BUNKERWORLD,2026-04-06
2023-08-13,17,Houston,LSMGO,1065.79,800.28,852930.42,Bomin,550.44,768.03,BUNKERWORLD,2026-04-06
2023-09-14,88,Santos,HFO,64.8,603.35,39097.08,Bomin,1234.31,2472.64,BUNKERWORLD,2026-04-06
2023-08-06,40,Busan,LNG,950.39,683.88,649952.71,World Fuel Services,1591.88,2218.02,BUNKERWORLD,2026-04-06
2023-09-04,116,Rotterdam,MGO,326.44,648.44,211676.75,Integr8,1652.9,2340.51,BUNKERWORLD,2026-04-06
2023-07-19,10,Santos,LNG,722.76,639.94,462523.03,World Fuel Services,1160.59,2306.18,BUNKERWORLD,2026-04-06
2023-08-03,60,Rotterdam,LSMGO,1468.83,601.45,883427.8,World Fuel Services,1753.78,1582.18,BUNKERWORLD,2026-04-06
2023-07-31,46,Singapore,LNG,1529.46,449.21,687048.73,Bomin,627.6,2355.72,BUNKERWORLD,2026-04-06
2023-08-18,146,Melbourne,MGO,1912.38,497.78,951944.52,Bunker One,827.55,1734.84,BUNKERWORLD,2026-04-06
2023-06-21,3,Hamburg,MGO,1467.25,450.61,661157.52,Bunker One,1864.76,525.54,BUNKERWORLD,2026-04-06
2023-08-26,88,Houston,VLSFO,1979.38,560.57,1109581.05,Bomin,1177.97,1754.38,BUNKERWORLD,2026-04-06
2023-06-25,133,Dubai,LNG,1916.73,434.31,832455.01,Bomin,1238.97,2547.0,BUNKERWORLD,2026-04-06
2023-07-31,36,Dubai,MGO,620.37,711.17,441188.53,Peninsula,338.51,2804.7,BUNKERWORLD,2026-04-06
2023-08-07,41,Rotterdam,LNG,399.39,578.91,231210.86,Bunker One,1365.98,1764.63,BUNKERWORLD,2026-04-06
2023-06-30,139,Hamburg,MGO,1392.23,752.08,1047068.34,Peninsula,1635.33,1433.72,BUNKERWORLD,2026-04-06
2023-07-13,21,Houston,MGO,1014.89,383.42,389129.12,Integr8,822.66,1985.21,BUNKERWORLD,2026-04-06
2023-06-22,110,Busan,VLSFO,1370.8,783.92,1074597.54,Integr8,1605.91,833.69,BUNKERWORLD,2026-04-06
2023-08-16,83,Melbourne,MGO,745.08,706.91,526704.5,Bomin,1776.98,1136.4,BUNKERWORLD,2026-04-06
2023-09-12,26,Melbourne,LSMGO,1287.61,624.6,804241.21,Bunker One,1912.66,2042.16,BUNKERWORLD,2026-04-06
2023-08-16,137,Shanghai,MGO,1797.28,787.38,1415142.33,Bunker One,1100.04,654.62,BUNKERWORLD,2026-04-06
2023-07-11,130,Shanghai,LNG,1449.11,717.1,1039156.78,World Fuel Services,1207.62,790.69,BUNKERWORLD,2026-04-06
2023-06-25,147,Montreal,LSMGO,1081.69,555.59,600976.15,Integr8,394.38,899.57,BUNKERWORLD,2026-04-06
2023-07-04,36,Busan,MGO,1501.05,468.62,703422.05,Integr8,1443.15,1146.82,BUNKERWORLD,2026-04-06
2023-09-11,142,Santos,MGO,2565.32,499.01,1280120.33,Bunker One,415.73,2486.76,BUNKERWORLD,2026-04-06
2023-07-31,77,Dubai,VLSFO,1378.89,675.66,931660.82,Bunker One,868.97,1846.5,BUNKERWORLD,2026-04-06
2023-06-26,86,Hamburg,LSMGO,1819.79,515.71,938483.9,Integr8,219.37,1918.89,BUNKERWORLD,2026-04-06
2023-07-29,65,Santos,VLSFO,1627.51,388.65,632531.76,Bunker One,1047.0,2046.39,BUNKERWORLD,2026-04-06
2023-08-15,74,Singapore,MGO,1687.68,537.27,906739.83,World Fuel Services,613.47,2723.79,BUNKERWORLD,2026-04-06
2023-07-08,26,Rotterdam,HFO,2160.99,534.91,1155935.16,Integr8,1710.83,2378.49,BUNKERWORLD,2026-04-06
2023-09-04,70,Rotterdam,LSMGO,2291.64,677.69,1553021.51,Integr8,1374.71,2941.33,BUNKERWORLD,2026-04-06
2023-07-16,53,Montreal,VLSFO,2167.67,705.09,1528402.44,Peninsula,1462.62,2771.58,BUNKERWORLD,2026-04-06
2023-07-01,88,Hamburg,MGO,2518.74,801.14,2017863.36,Bunker One,427.95,1911.97,BUNKERWORLD,2026-04-06
2023-07-24,52,Rotterdam,HFO,1353.97,480.57,650677.36,World Fuel Services,984.41,1422.38,BUNKERWORLD,2026-04-06
2023-07-01,140,Melbourne,HFO,1620.87,489.96,794161.47,Integr8,1367.9,1652.14,BUNKERWORLD,2026-04-06
2023-08-09,77,Montreal,LSMGO,2067.83,599.39,1239436.62,Integr8,1809.94,2374.71,BUNKERWORLD,2026-04-06
2023-07-12,80,Busan,LSMGO,270.4,494.77,133785.81,Integr8,343.31,1078.44,BUNKERWORLD,2026-04-06
2023-09-12,52,Hamburg,LNG,2489.39,695.62,1731669.47,World Fuel Services,1927.34,2353.21,BUNKERWORLD,2026-04-06
2023-08-25,24,Dubai,VLSFO,2826.88,753.42,2129827.93,Integr8,902.78,2302.6,BUNKERWORLD,2026-04-06
2023-07-05,15,Dubai,LNG,174.86,447.38,78228.87,Bomin,765.4,1255.74,BUNKERWORLD,2026-04-06
2023-06-27,150,Rotterdam,LNG,2658.3,658.34,1750065.22,Bomin,1273.28,1253.32,BUNKERWORLD,2026-04-06
2023-08-28,72,Busan,LSMGO,2963.73,650.55,1928054.55,Integr8,1634.69,745.65,BUNKERWORLD,2026-04-06
2023-08-27,90,Hamburg,MGO,1826.95,488.59,892629.5,Integr8,425.63,1167.75,BUNKERWORLD,2026-04-06
2023-07-11,90,Hamburg,VLSFO,1003.37,675.97,678248.02,Integr8,1774.55,2430.47,BUNKERWORLD,2026-04-06
2023-09-10,1,Shanghai,LSMGO,340.63,472.82,161056.68,Bomin,1785.33,968.23,BUNKERWORLD,2026-04-06
2023-07-22,19,Busan,VLSFO,2021.6,603.83,1220702.73,Bunker One,1798.14,739.7,BUNKERWORLD,2026-04-06
2023-08-03,69,Montreal,LNG,1080.42,605.71,654421.2,Bomin,447.34,2212.17,BUNKERWORLD,2026-04-06
2023-07-18,62,Rotterdam,VLSFO,510.59,739.18,377417.92,Peninsula,1207.75,2940.02,BUNKERWORLD,2026-04-06
2023-07-02,19,Busan,VLSFO,1529.42,837.68,1281164.55,Integr8,1863.55,2624.53,BUNKERWORLD,2026-04-06
2023-07-29,31,Santos,LNG,2227.72,619.62,1380339.87,World Fuel Services,542.02,2292.68,BUNKERWORLD,2026-04-06
2023-07-19,29,Rotterdam,LNG,715.3,658.99,471375.55,Peninsula,1790.79,1295.42,BUNKERWORLD,2026-04-06
2023-07-11,73,Busan,HFO,2570.93,489.01,1257210.48,Bomin,1742.03,1799.28,BUNKERWORLD,2026-04-06
2023-08-13,95,Shanghai,MGO,1071.33,643.52,689422.28,World Fuel Services,1142.09,516.44,BUNKERWORLD,2026-04-06
2023-08-05,51,Singapore,MGO,2204.55,848.16,1869811.13,World Fuel Services,1965.96,1222.49,BUNKERWORLD,2026-04-06
2023-08-13,123,Montreal,LNG,1101.49,794.24,874847.42,Bomin,546.68,1565.28,BUNKERWORLD,2026-04-06
2023-09-03,3,Rotterdam,LNG,882.97,697.19,615597.85,Bunker One,1776.25,1397.32,BUNKERWORLD,2026-04-06
2023-08-11,90,Dubai,HFO,1399.39,645.96,903949.96,World Fuel Services,208.22,1173.11,BUNKERWORLD,2026-04-06
2023-09-09,41,Rotterdam,LNG,2072.24,689.91,1429659.1,Peninsula,1250.47,818.28,BUNKERWORLD,2026-04-06
2023-06-28,106,Santos,MGO,1351.48,826.57,1117092.82,World Fuel Services,586.82,2501.54,BUNKERWORLD,2026-04-06
2023-07-26,24,Houston,LSMGO,2770.72,468.06,1296863.2,Bomin,840.99,1738.79,BUNKERWORLD,2026-04-06
2023-07-15,120,Montreal,LNG,2294.14,352.26,808133.76,World Fuel Services,1221.15,2999.82,BUNKERWORLD,2026-04-06
2023-08-21,40,Dubai,VLSFO,1640.1,786.1,1289282.61,Bunker One,1116.28,2572.97,BUNKERWORLD,2026-04-06
2023-07-31,56,Melbourne,VLSFO,283.95,596.12,169268.27,World Fuel Services,1546.45,1160.12,BUNKERWORLD,2026-04-06
2023-08-20,42,Hamburg,VLSFO,1481.7,419.81,622032.48,World Fuel Services,1915.39,1321.68,BUNKERWORLD,2026-04-06
2023-07-30,127,Hamburg,HFO,828.9,487.36,403972.7,Integr8,1967.22,2578.09,BUNKERWORLD,2026-04-06
2023-06-29,117,Houston,LNG,137.95,636.96,87868.63,Bomin,1088.61,1228.98,BUNKERWORLD,2026-04-06
2023-06-20,125,Singapore,HFO,1117.43,553.7,618720.99,Peninsula,1647.88,895.93,BUNKERWORLD,2026-04-06
2023-06-24,118,Dubai,MGO,111.81,497.54,55629.95,Peninsula,883.34,1590.18,BUNKERWORLD,2026-04-06
2023-07-10,18,Melbourne,VLSFO,294.01,685.21,201458.59,Bomin,786.24,1488.09,BUNKERWORLD,2026-04-06
2023-08-21,2,Houston,MGO,1457.31,613.51,894074.26,World Fuel Services,1082.03,1952.82,BUNKERWORLD,2026-04-06
2023-09-06,130,Santos,HFO,96.59,553.04,53418.13,Bunker One,839.44,1838.76,BUNKERWORLD,2026-04-06
2023-08-12,140,Hamburg,HFO,941.92,593.6,559123.71,Peninsula,939.82,1729.37,BUNKERWORLD,2026-04-06
2023-09-13,14,Montreal,MGO,1323.29,625.92,828273.68,Peninsula,434.48,1777.78,BUNKERWORLD,2026-04-06
2023-07-31,72,Rotterdam,LSMGO,1462.65,467.44,683701.12,Bunker One,751.27,2777.95,BUNKERWORLD,2026-04-06
2023-08-19,10,Singapore,LSMGO,713.5,845.48,603249.98,Bunker One,569.46,1841.08,BUNKERWORLD,2026-04-06
2023-07-10,134,Santos,LNG,102.41,709.71,72681.4,Bunker One,271.11,704.25,BUNKERWORLD,2026-04-06
2023-09-11,94,Singapore,HFO,2195.6,443.99,974824.44,Peninsula,265.6,1601.88,BUNKERWORLD,2026-04-06
2023-06-25,65,Singapore,MGO,437.44,848.37,371110.97,Peninsula,360.55,635.69,BUNKERWORLD,2026-04-06
2023-07-20,97,Houston,VLSFO,2629.27,723.97,1903512.6,Bunker One,810.09,2014.25,BUNKERWORLD,2026-04-06
2023-07-21,122,Hamburg,VLSFO,867.79,809.74,702684.27,Integr8,1367.39,1272.84,BUNKERWORLD,2026-04-06
2023-09-17,136,Melbourne,LNG,500.63,494.6,247611.6,World Fuel Services,1211.49,656.47,BUNKERWORLD,2026-04-06
2023-08-11,69,Rotterdam,VLSFO,1000.0,572.46,572460.0,Integr8,829.71,1032.84,BUNKERWORLD,2026-04-06
2023-09-11,144,Hamburg,LNG,1124.41,507.55,570694.3,Bomin,650.22,2592.49,BUNKERWORLD,2026-04-06
2023-07-08,57,Dubai,LNG,2579.6,462.56,1193219.78,Bomin,581.07,1766.84,BUNKERWORLD,2026-04-06
2023-09-05,37,Singapore,MGO,2303.88,641.32,1477524.32,Bomin,1944.46,1708.42,BUNKERWORLD,2026-04-06
2023-07-11,56,Melbourne,LNG,2129.85,636.59,1355841.21,Peninsula,1525.39,2713.46,BUNKERWORLD,2026-04-06
2023-06-24,77,Hamburg,LSMGO,1847.83,564.42,1042952.21,Bomin,1691.87,536.84,BUNKERWORLD,2026-04-06
2023-09-16,38,Santos,LSMGO,2137.65,519.88,1111321.48,Peninsula,739.62,1371.88,BUNKERWORLD,2026-04-06
2023-07-27,39,Montreal,VLSFO,2305.74,774.0,1784642.76,World Fuel Services,274.03,1162.07,BUNKERWORLD,2026-04-06
2023-07-16,150,Rotterdam,LSMGO,702.44,728.57,511776.71,Bomin,1623.28,2297.39,BUNKERWORLD,2026-04-06
2023-08-27,112,Singapore,HFO,1297.76,402.89,522854.53,Bunker One,125.69,2720.01,BUNKERWORLD,2026-04-06
2023-08-17,96,Rotterdam,HFO,272.45,667.22,181784.09,Bomin,836.5,2413.83,BUNKERWORLD,2026-04-06
2023-08-07,57,Melbourne,HFO,2723.64,739.17,2013232.98,Bunker One,663.04,1321.57,BUNKERWORLD,2026-04-06
2023-07-01,97,Santos,LNG,2064.38,793.71,1638519.05,Bomin,1949.72,614.17,BUNKERWORLD,2026-04-06
2023-07-02,2,Shanghai,VLSFO,575.1,461.34,265316.63,Peninsula,949.19,1761.31,BUNKERWORLD,2026-04-06
2023-09-17,97,Singapore,LSMGO,2377.58,652.36,1551038.09,Bunker One,1072.34,677.34,BUNKERWORLD,2026-04-06
2023-07-17,137,Hamburg,LSMGO,120.65,477.09,57560.91,Integr8,1779.46,588.69,BUNKERWORLD,2026-04-06
2023-08-06,86,Hamburg,HFO,1435.43,525.12,753773.0,Peninsula,660.41,1172.74,BUNKERWORLD,2026-04-06
2023-07-21,48,Montreal,HFO,92.01,749.9,68998.3,Peninsula,316.32,1636.75,BUNKERWORLD,2026-04-06
2023-08-18,101,Shanghai,HFO,443.96,384.14,170542.79,Bomin,861.08,2171.45,BUNKERWORLD,2026-04-06
2023-08-17,138,Melbourne,HFO,1217.77,482.76,587890.65,Bunker One,140.17,1064.58,BUNKERWORLD,2026-04-06
2023-09-16,16,Houston,VLSFO,837.61,531.52,445206.47,Bomin,323.27,863.92,BUNKERWORLD,2026-04-06
2023-08-19,101,Busan,LNG,2392.08,535.14,1280097.69,Integr8,1477.9,728.6,BUNKERWORLD,2026-04-06
2023-07-27,66,Singapore,LNG,1351.36,689.24,931411.37,Bunker One,159.23,948.26,BUNKERWORLD,2026-04-06
2023-07-19,102,Rotterdam,MGO,744.31,849.24,632097.82,Bomin,1304.6,950.29,BUNKERWORLD,2026-04-06
2023-07-23,88,Montreal,HFO,2133.69,590.22,1259346.51,World Fuel Services,582.7,1689.07,BUNKERWORLD,2026-04-06
2023-07-09,35,Melbourne,LSMGO,531.63,802.8,426792.56,Integr8,1818.74,2446.53,BUNKERWORLD,2026-04-06
2023-08-07,32,Shanghai,LNG,1542.21,591.09,911584.91,Peninsula,563.95,2382.36,BUNKERWORLD,2026-04-06
2023-07-23,30,Singapore,VLSFO,2510.18,578.56,1452289.74,World Fuel Services,1191.79,706.77,BUNKERWORLD,2026-04-06
2023-07-26,148,Montreal,LSMGO,2647.56,557.91,1477100.2,World Fuel Services,1072.67,1549.3,BUNKERWORLD,2026-04-06
2023-07-16,99,Busan,MGO,2991.13,473.76,1417077.75,World Fuel Services,1728.63,1636.86,BUNKERWORLD,2026-04-06
2023-08-29,6,Montreal,LNG,518.2,810.5,420001.1,Bomin,334.8,1378.45,BUNKERWORLD,2026-04-06
2023-08-31,5,Rotterdam,LSMGO,1342.91,736.47,989012.93,Peninsula,561.29,2975.09,BUNKERWORLD,2026-04-06
2023-07-03,18,Singapore,HFO,2796.38,644.5,1802266.91,Peninsula,818.2,1643.97,BUNKERWORLD,2026-04-06
2023-08-19,37,Rotterdam,VLSFO,2819.02,480.92,1355723.1,Bomin,477.55,652.73,BUNKERWORLD,2026-04-06
2023-07-20,135,Hamburg,VLSFO,1824.32,663.4,1210253.89,Integr8,1181.16,2611.14,BUNKERWORLD,2026-04-06
2023-09-07,94,Melbourne,VLSFO,2070.36,518.13,1072715.63,Bomin,653.75,2677.35,BUNKERWORLD,2026-04-06
2023-08-05,63,Montreal,HFO,2058.57,612.93,1261759.31,Bunker One,484.64,537.45,BUNKERWORLD,2026-04-06
2023-07-06,96,Hamburg,LSMGO,389.58,805.55,313826.17,World Fuel Services,1077.07,1001.32,BUNKERWORLD,2026-04-06
2023-06-21,100,Busan,HFO,2897.59,565.72,1639224.61,World Fuel Services,172.62,1636.45,BUNKERWORLD,2026-04-06
2023-07-15,25,Melbourne,MGO,738.73,765.92,565808.08,Bunker One,1105.85,1536.76,BUNKERWORLD,2026-04-06
2023-09-06,136,Singapore,MGO,2896.17,578.82,1676361.12,Peninsula,782.87,1669.83,BUNKERWORLD,2026-04-06
2023-08-27,137,Hamburg,LNG,722.62,550.46,397773.41,Integr8,798.24,1089.02,BUNKERWORLD,2026-04-06
2023-06-20,105,Melbourne,LNG,306.88,621.54,190738.2,Bunker One,1995.6,787.96,BUNKERWORLD,2026-04-06
2023-08-02,8,Houston,LSMGO,805.07,351.89,283296.08,World Fuel Services,309.22,651.36,BUNKERWORLD,2026-04-06
2023-09-13,67,Dubai,LNG,2753.04,764.46,2104588.96,Peninsula,1054.75,2867.66,BUNKERWORLD,2026-04-06
