bunker_date,vessel_id,port_name,fuel_grade,quantity_mt,unit_price_usd,total_cost_usd,supplier,rob_before_mt,rob_after_mt,source_system,ingestion_date
2023-11-07,37,Montreal,VLSFO,263.41,677.26,178397.06,Integr8,1819.23,897.62,BUNKERWORLD,2026-04-06
2023-12-10,19,Singapore,MGO,2086.21,647.2,1350195.11,Bunker One,1142.6,2401.45,BUNKERWORLD,2026-04-06
2023-10-24,146,Rotterdam,LSMGO,2408.29,635.31,1530010.72,Peninsula,273.56,536.19,BUNKERWORLD,2026-04-06
2023-11-12,148,Houston,HFO,569.56,575.89,328003.91,World Fuel Services,1010.42,2541.52,BUNKERWORLD,2026-04-06
2023-11-17,42,Houston,LSMGO,1398.45,778.96,1089336.61,Bomin,1822.61,2168.82,BUNKERWORLD,2026-04-06
2023-12-09,123,Montreal,LNG,1882.19,521.93,982371.43,Bunker One,897.21,2865.64,BUNKERWORLD,2026-04-06
2023-10-16,102,Busan,VLSFO,710.35,427.29,303525.45,Peninsula,1805.62,840.39,BUNKERWORLD,2026-04-06
2023-12-07,112,Santos,LNG,1375.36,424.44,583757.8,Integr8,1266.32,1188.28,BUNKERWORLD,2026-04-06
2023-09-25,11,Singapore,LSMGO,306.98,519.04,159334.9,Peninsula,991.79,592.6,BUNKERWORLD,2026-04-06
2023-11-02,44,Montreal,MGO,2807.52,372.14,1044790.49,Peninsula,546.7,661.47,BUNKERWORLD,2026-04-06
2023-10-13,55,Shanghai,LSMGO,943.87,762.52,719719.75,Bunker One,1930.64,2943.16,BUNKERWORLD,2026-04-06
2023-12-01,33,Shanghai,LSMGO,867.92,517.0,448714.64,Integr8,833.37,1920.23,BUNKERWORLD,2026-04-06
2023-11-12,132,Busan,HFO,2524.65,550.41,1389592.61,Peninsula,1009.7,2268.45,BUNKERWORLD,2026-04-06
2023-10-14,131,Houston,HFO,952.71,519.23,494675.61,World Fuel Services,551.66,1423.43,BUNKERWORLD,2026-04-06
2023-11-03,45,Singapore,LNG,1899.38,777.74,1477223.8,Peninsula,581.53,2951.25,BUNKERWORLD,2026-04-06
2023-12-04,4,Santos,LSMGO,2342.15,809.77,1896602.81,World Fuel Services,1369.37,2149.67,BUNKERWORLD,2026-04-06
2023-10-10,18,Santos,LSMGO,721.32,591.07,426350.61,Peninsula,1010.56,1775.36,BUNKERWORLD,2026-04-06
2023-11-04,69,Houston,HFO,93.02,571.84,53192.56,Bomin,1320.06,948.13,BUNKERWORLD,2026-04-06
2023-11-12,48,Shanghai,HFO,1773.27,545.75,967762.1,Peninsula,1977.11,1199.64,BUNKERWORLD,2026-04-06
2023-09-26,80,Shanghai,LSMGO,213.02,521.33,111053.72,Integr8,873.98,2681.38,BUNKERWORLD,2026-04-06
2023-10-04,113,Hamburg,VLSFO,2056.62,532.42,1094985.62,Bunker One,246.24,910.24,BUNKERWORLD,2026-04-06
2023-11-01,56,Montreal,HFO,2465.69,658.47,1623582.89,Integr8,1034.29,2365.78,BUNKERWORLD,2026-04-06
2023-10-18,62,Montreal,LSMGO,2051.46,669.1,1372631.89,Bunker One,1594.0,2462.93,BUNKERWORLD,2026-04-06
2023-09-25,107,Houston,VLSFO,1489.96,592.35,882577.81,Bomin,1673.18,2324.9,BUNKERWORLD,2026-04-06
2023-12-05,39,Rotterdam,LNG,868.53,846.1,734863.23,Bomin,871.3,2808.09,BUNKERWORLD,2026-04-06
2023-11-05,150,Busan,LSMGO,1876.33,589.19,1105514.87,Integr8,147.35,1058.14,BUNKERWORLD,2026-04-06
2023-11-12,40,Hamburg,HFO,592.87,735.32,435949.17,Peninsula,1794.99,2610.95,BUNKERWORLD,2026-04-06
2023-12-08,5,Dubai,LSMGO,2742.55,822.15,2254787.48,Bomin,272.04,2264.26,BUNKERWORLD,2026-04-06
2023-12-06,123,Rotterdam,LSMGO,1466.84,551.94,809607.67,Peninsula,1458.42,1769.26,BUNKERWORLD,2026-04-06
2023-10-18,114,Singapore,HFO,2872.39,372.56,1070137.62,Integr8,730.64,2414.99,BUNKERWORLD,2026-04-06
2023-10-27,86,Dubai,HFO,66.1,620.05,40985.3,Peninsula,1151.65,2080.03,BUNKERWORLD,2026-04-06
2023-10-03,23,Shanghai,LSMGO,1181.46,424.46,501482.51,Peninsula,1368.39,1455.31,BUNKERWORLD,2026-04-06
2023-12-12,67,Rotterdam,VLSFO,1217.98,731.88,891415.2,Peninsula,1496.37,2091.61,BUNKERWORLD,2026-04-06
2023-12-14,128,Houston,MGO,1012.31,551.6,558390.2,Bunker One,560.89,1308.46,BUNKERWORLD,2026-04-06
2023-11-18,137,Dubai,LNG,237.41,454.88,107993.06,Integr8,1089.39,1199.95,BUNKERWORLD,2026-04-06
2023-10-09,15,Hamburg,MGO,384.27,670.92,257814.43,Peninsula,498.39,2043.67,BUNKERWORLD,2026-04-06
2023-12-03,92,Montreal,HFO,1304.99,444.25,579741.81,Bunker One,1271.94,2582.88,BUNKERWORLD,2026-04-06
2023-11-26,35,Melbourne,MGO,1139.96,698.76,796558.45,Bunker One,399.46,2415.11,BUNKERWORLD,2026-04-06
2023-10-19,19,Hamburg,HFO,1480.71,563.14,833847.03,Bunker One,1500.47,2148.77,BUNKERWORLD,2026-04-06
2023-11-11,129,Houston,VLSFO,1521.33,779.2,1185420.34,Bomin,1548.59,1217.12,BUNKERWORLD,2026-04-06
2023-10-15,102,Busan,VLSFO,1580.29,480.21,758871.06,Bunker One,532.49,2523.35,BUNKERWORLD,2026-04-06
2023-09-26,19,Montreal,VLSFO,2991.62,388.15,1161197.3,Integr8,120.45,1910.12,BUNKERWORLD,2026-04-06
2023-11-06,145,Melbourne,LSMGO,1434.94,789.15,1132382.9,Bomin,1184.21,2362.58,BUNKERWORLD,2026-04-06
2023-11-09,75,Dubai,HFO,815.68,731.74,596865.68,Bunker One,1848.81,1014.34,BUNKERWORLD,2026-04-06
2023-11-27,7,Busan,VLSFO,511.1,712.52,364168.97,Bunker One,234.45,1744.77,BUNKERWORLD,2026-04-06
2023-10-09,99,Montreal,HFO,326.3,371.48,121213.92,Integr8,383.47,2994.42,BUNKERWORLD,2026-04-06
2023-10-02,138,Santos,VLSFO,204.13,487.28,99468.47,Bomin,625.53,2199.66,BUNKERWORLD,2026-04-06
2023-10-24,60,Montreal,LNG,839.03,815.61,684321.26,Bunker One,673.42,1239.08,BUNKERWORLD,2026-04-06
2023-11-24,121,Dubai,LSMGO,957.85,826.71,791864.17,Peninsula,744.26,2126.16,BUNKERWORLD,2026-04-06
2023-10-16,5,Melbourne,MGO,581.77,831.31,483631.22,Peninsula,332.49,1529.28,BUNKERWORLD,2026-04-06
2023-11-05,10,Melbourne,LNG,1649.42,799.52,1318744.28,Bunker One,1571.91,2713.87,BUNKERWORLD,2026-04-06
2023-11-04,46,Busan,LSMGO,322.94,518.65,167492.83,Bomin,365.28,1844.81,BUNKERWORLD,2026-04-06
2023-10-10,144,Hamburg,HFO,2008.05,406.2,815669.91,Integr8,1378.24,2919.2,BUNKERWORLD,2026-04-06
2023-09-23,39,Santos,VLSFO,1919.72,362.57,696032.88,Bomin,1608.34,1439.69,BUNKERWORLD,2026-04-06
2023-10-02,26,Busan,VLSFO,2613.44,544.51,1423044.21,Integr8,1696.19,1859.97,BUNKERWORLD,2026-04-06
2023-10-07,34,Busan,LNG,1110.53,776.78,862637.49,Bomin,1090.07,1395.4,BUNKERWORLD,2026-04-06
2023-12-02,89,Dubai,HFO,1908.5,791.0,1509623.5,Bomin,110.71,2629.13,BUNKERWORLD,2026-04-06
2023-11-17,146,Santos,HFO,1598.07,432.85,691724.6,Bomin,357.49,1460.17,BUNKERWORLD,2026-04-06
2023-10-20,94,Busan,HFO,2633.33,452.0,1190265.16,World Fuel Services,1786.38,1434.2,BUNKERWORLD,2026-04-06
2023-10-07,20,Shanghai,VLSFO,1124.33,537.78,604642.19,Integr8,1706.17,2333.85,BUNKERWORLD,2026-04-06
2023-09-18,98,Shanghai,MGO,2516.71,490.01,1233213.07,World Fuel Services,1201.85,741.16,BUNKERWORLD,2026-04-06
2023-12-14,59,Hamburg,LSMGO,1440.33,541.96,780601.25,Peninsula,1084.97,2309.3,BUNKERWORLD,2026-04-06
2023-10-12,108,Melbourne,LNG,2564.5,805.09,2064653.31,Bunker One,1271.64,1249.82,BUNKERWORLD,2026-04-06
2023-10-05,133,Busan,LNG,1593.89,465.45,741876.1,Integr8,1973.05,2724.74,BUNKERWORLD,2026-04-06
2023-09-19,117,Singapore,HFO,217.56,739.21,160822.53,Bunker One,317.12,1991.45,BUNKERWORLD,2026-04-06
2023-11-20,30,Santos,LSMGO,2029.88,740.41,1502943.45,Integr8,755.95,2284.63,BUNKERWORLD,2026-04-06
2023-12-12,2,Hamburg,VLSFO,2969.8,672.99,1998645.7,World Fuel Services,399.36,513.17,BUNKERWORLD,2026-04-06
2023-11-05,55,Houston,LNG,597.7,405.71,242492.87,Peninsula,666.0,1682.68,BUNKERWORLD,2026-04-06
2023-10-12,130,Melbourne,MGO,568.42,369.82,210213.08,World Fuel Services,1059.87,1002.95,BUNKERWORLD,2026-04-06
2023-11-14,121,Melbourne,VLSFO,2877.42,817.19,2351398.85,Bunker One,295.6,1407.75,BUNKERWORLD,2026-04-06
2023-09-22,145,Montreal,HFO,119.69,391.09,46809.56,World Fuel Services,206.86,2106.45,BUNKERWORLD,2026-04-06
2023-09-25,44,Melbourne,VLSFO,2179.94,841.65,1834746.5,World Fuel Services,934.17,2165.99,BUNKERWORLD,2026-04-06
2023-11-15,55,Montreal,MGO,733.77,557.05,408746.58,Bunker One,846.23,2309.92,BUNKERWORLD,2026-04-06
2023-09-25,62,Melbourne,VLSFO,1713.89,563.14,965160.01,Bunker One,1575.36,2458.87,BUNKERWORLD,2026-04-06
2023-11-23,147,Santos,HFO,572.06,410.76,234979.37,Peninsula,1973.72,1713.15,BUNKERWORLD,2026-04-06
2023-12-14,13,Montreal,LSMGO,2068.41,560.73,1159819.54,Bunker One,1735.18,1365.42,BUNKERWORLD,2026-04-06
2023-12-03,21,Dubai,MGO,2538.14,366.77,930913.61,World Fuel Services,1298.79,1093.82,BUNKERWORLD,2026-04-06
2023-11-17,139,Houston,VLSFO,2092.61,369.36,772926.43,Peninsula,987.67,2371.02,BUNKERWORLD,2026-04-06
2023-10-04,64,Montreal,HFO,1981.92,679.26,1346238.98,World Fuel Services,894.32,1983.16,BUNKERWORLD,2026-04-06
2023-10-20,91,Shanghai,HFO,1421.46,438.82,623765.08,Bomin,626.55,1317.78,BUNKERWORLD,2026-04-06
2023-11-12,25,Singapore,MGO,2325.75,681.5,1584998.62,Bunker One,653.14,813.84,BUNKERWORLD,2026-04-06
2023-11-30,17,Dubai,MGO,2954.98,449.89,1329415.95,Peninsula,1484.65,1455.62,BUNKERWORLD,2026-04-06
2023-10-07,108,Busan,HFO,1268.98,383.89,487148.73,Bomin,1261.98,1359.98,BUNKERWORLD,2026-04-06
2023-11-14,140,Busan,LSMGO,996.67,531.84,530068.97,Bunker One,573.98,1492.54,BUNKERWORLD,2026-04-06
2023-10-27,125,Montreal,MGO,712.66,516.39,368010.5,Peninsula,1980.97,792.33,BUNKERWORLD,2026-04-06
2023-12-16,117,Dubai,VLSFO,2005.38,706.12,1416038.93,Peninsula,631.95,1386.34,BUNKERWORLD,2026-04-06
2023-12-13,1,Rotterdam,LNG,440.13,510.17,224541.12,Bunker One,342.51,2896.71,BUNKERWORLD,2026-04-06
2023-11-21,82,Melbourne,LSMGO,327.25,761.44,249181.24,World Fuel Services,1124.57,616.39,BUNKERWORLD,2026-04-06
2023-10-28,35,Rotterdam,LNG,1810.66,488.58,884652.26,Bunker One,1149.68,914.53,BUNKERWORLD,2026-04-06
2023-10-29,127,Hamburg,LSMGO,2098.24,702.24,1473468.06,Bomin,306.05,2638.11,BUNKERWORLD,2026-04-06
2023-10-29,106,Houston,VLSFO,2752.29,467.66,1287135.94,World Fuel Services,1787.17,2031.37,BUNKERWORLD,2026-04-06
2023-11-03,77,Santos,MGO,1478.25,652.35,964336.39,World Fuel Services,1874.9,1966.05,BUNKERWORLD,2026-04-06
2023-12-04,114,Singapore,LSMGO,2938.61,717.13,2107365.39,World Fuel Services,575.72,2457.76,BUNKERWORLD,2026-04-06
2023-10-31,108,Melbourne,MGO,839.33,508.74,427000.74,Bunker One,1808.35,1559.58,BUNKERWORLD,2026-04-06
2023-10-02,142,Singapore,HFO,1582.15,455.07,719989.0,World Fuel Services,824.77,1519.16,BUNKERWORLD,2026-04-06
2023-11-25,120,Singapore,HFO,1745.83,544.08,949871.19,Integr8,1782.44,2223.96,BUNKERWORLD,2026-04-06
2023-11-22,147,Shanghai,MGO,1464.16,691.14,1011939.54,Peninsula,177.86,1473.91,BUNKERWORLD,2026-04-06
2023-10-04,41,Busan,VLSFO,2498.6,736.03,1839044.56,Bunker One,424.22,1655.79,BUNKERWORLD,2026-04-06
2023-10-20,127,Busan,MGO,1491.45,647.72,966041.99,Peninsula,219.73,603.64,BUNKERWORLD,2026-04-06
2023-12-08,60,Rotterdam,VLSFO,2485.71,377.48,938305.81,Integr8,177.73,2148.68,BUNKERWORLD,2026-04-06
2023-10-25,114,Hamburg,MGO,934.12,574.04,536222.24,Bunker One,471.17,2986.82,BUNKERWORLD,2026-04-06
2023-11-13,111,Houston,HFO,1045.17,822.95,860122.65,Peninsula,774.0,1137.77,BUNKERWORLD,2026-04-06
2023-10-28,97,Rotterdam,VLSFO,1273.0,576.84,734317.32,World Fuel Services,1134.42,2575.33,BUNKERWORLD,2026-04-06
2023-12-10,39,Rotterdam,VLSFO,912.95,734.73,670771.75,Bunker One,249.15,1469.02,BUNKERWORLD,2026-04-06
2023-10-27,115,Shanghai,VLSFO,1933.9,603.03,1166199.72,Integr8,398.74,2511.46,BUNKERWORLD,2026-04-06
2023-12-16,65,Shanghai,HFO,2512.66,433.09,1088207.92,Bomin,814.81,2395.44,BUNKERWORLD,2026-04-06
2023-10-15,64,Hamburg,MGO,1486.21,664.92,988210.75,Integr8,1219.6,2480.23,BUNKERWORLD,2026-04-06
2023-10-22,66,Melbourne,LSMGO,1151.43,561.41,646424.32,Bunker One,1449.65,759.35,BUNKERWORLD,2026-04-06
2023-10-13,107,Melbourne,VLSFO,1748.24,734.22,1283592.77,Peninsula,100.66,1778.53,BUNKERWORLD,2026-04-06
2023-09-30,58,Rotterdam,LNG,1101.42,755.58,832210.92,Integr8,1194.67,627.61,BUNKERWORLD,2026-04-06
2023-09-20,76,Melbourne,LSMGO,1466.68,377.33,553422.36,World Fuel Services,1385.23,687.89,BUNKERWORLD,2026-04-06
2023-11-03,104,Dubai,VLSFO,254.21,741.39,188468.75,Peninsula,1786.48,2646.53,BUNKERWORLD,2026-04-06
2023-11-14,133,Dubai,MGO,2876.07,801.47,2305083.82,World Fuel Services,664.09,822.91,BUNKERWORLD,2026-04-06
2023-10-17,94,Busan,LNG,1681.75,804.06,1352227.9,Peninsula,293.78,2091.13,BUNKERWORLD,2026-04-06
2023-10-26,34,Busan,MGO,88.14,408.7,36022.82,Bunker One,173.04,1662.76,BUNKERWORLD,2026-04-06
2023-11-25,112,Shanghai,MGO,353.5,515.15,182105.52,Bomin,574.93,1060.17,BUNKERWORLD,2026-04-06
2023-12-04,99,Hamburg,MGO,958.31,568.24,544550.07,World Fuel Services,1506.3,1990.89,BUNKERWORLD,2026-04-06
2023-10-13,44,Melbourne,MGO,877.07,626.32,549326.48,Bunker One,779.85,2230.48,BUNKERWORLD,2026-04-06
2023-10-22,13,Houston,MGO,528.36,461.72,243954.38,Peninsula,362.88,1685.11,BUNKERWORLD,2026-04-06
2023-10-15,54,Montreal,LNG,1349.02,786.46,1060950.27,Bunker One,1405.89,1429.24,BUNKERWORLD,2026-04-06
2023-12-13,98,Santos,LNG,2021.65,621.39,1256233.09,Bunker One,1336.92,1858.08,BUNKERWORLD,2026-04-06
2023-10-01,134,Singapore,LSMGO,2272.41,415.73,944709.01,Peninsula,1814.92,2846.11,BUNKERWORLD,2026-04-06
2023-12-08,6,Shanghai,MGO,1594.54,697.77,1112622.18,Peninsula,1428.84,2304.75,BUNKERWORLD,2026-04-06
2023-11-27,122,Montreal,HFO,1935.24,755.99,1463022.09,World Fuel Services,631.68,2647.21,BUNKERWORLD,2026-04-06
2023-10-22,106,Houston,VLSFO,549.2,687.89,377789.19,Integr8,567.93,1720.02,BUNKERWORLD,2026-04-06
2023-10-16,137,Montreal,MGO,2939.55,482.35,1417891.94,Integr8,105.43,836.44,BUNKERWORLD,2026-04-06
2023-11-02,75,Shanghai,LNG,2038.5,662.87,1351260.5,World Fuel Services,1625.91,2059.74,BUNKERWORLD,2026-04-06
2023-09-23,129,Rotterdam,LNG,2813.6,707.74,1991297.26,Bomin,333.12,2151.47,BUNKERWORLD,2026-04-06
2023-12-08,21,Rotterdam,LNG,572.5,552.11,316082.98,World Fuel Services,1258.24,2769.57,BUNKERWORLD,2026-04-06
2023-10-20,121,Shanghai,VLSFO,1204.71,845.12,1018124.52,Integr8,1001.97,1553.25,BUNKERWORLD,2026-04-06
2023-10-29,107,Santos,MGO,519.66,714.65,371375.02,World Fuel Services,1665.71,1183.5,BUNKERWORLD,2026-04-06
2023-12-13,115,Melbourne,LSMGO,1587.69,395.81,628423.58,World Fuel Services,1776.73,791.5,BUNKERWORLD,2026-04-06
2023-09-20,133,Busan,VLSFO,1002.32,578.21,579551.45,Integr8,1549.24,875.76,BUNKERWORLD,2026-04-06
2023-10-01,59,Santos,VLSFO,2963.17,502.37,1488607.71,Bomin,269.84,2650.72,BUNKERWORLD,2026-04-06
2023-11-04,92,Busan,HFO,223.89,574.62,128651.67,Bomin,1123.17,1055.15,BUNKERWORLD,2026-04-06
2023-12-13,5,Singapore,LSMGO,1975.57,395.03,780409.42,World Fuel Services,1553.67,2865.0,BUNKERWORLD,2026-04-06
2023-09-29,38,Busan,VLSFO,253.38,440.91,111717.78,Peninsula,715.83,2304.91,BUNKERWORLD,2026-04-06
2023-10-27,92,Santos,MGO,918.6,784.52,720660.07,World Fuel Services,1241.31,1747.49,BUNKERWORLD,2026-04-06
2023-12-06,20,Houston,HFO,1573.4,525.57,826931.84,Bunker One,1062.94,1010.21,BUNKERWORLD,2026-04-06
2023-10-02,76,Montreal,VLSFO,2667.27,831.67,2218288.44,Bomin,179.4,942.41,BUNKERWORLD,2026-04-06
2023-12-13,119,Montreal,LSMGO,738.42,549.38,405673.18,Bomin,1530.43,657.58,BUNKERWORLD,2026-04-06
2023-10-02,128,Santos,MGO,939.66,459.3,431585.84,Bomin,703.74,2817.93,BUNKERWORLD,2026-04-06
2023-10-13,99,Busan,LNG,74.68,422.3,31537.36,Bomin,1933.21,1038.06,BUNKERWORLD,2026-04-06
2023-11-17,44,Hamburg,HFO,102.18,687.78,70277.36,World Fuel Services,643.68,604.16,BUNKERWORLD,2026-04-06
2023-11-04,65,Dubai,LNG,2963.32,798.69,2366774.05,Peninsula,443.19,2389.08,BUNKERWORLD,2026-04-06
2023-10-07,2,Rotterdam,LNG,1775.5,535.2,950247.6,Bomin,283.74,2133.83,BUNKERWORLD,2026-04-06
2023-09-22,134,Busan,LNG,2784.65,461.57,1285310.9,Bomin,1707.48,2207.53,BUNKERWORLD,2026-04-06
2023-10-21,5,Singapore,HFO,2060.33,731.77,1507687.68,World Fuel Services,1315.42,2372.66,BUNKERWORLD,2026-04-06
2023-10-29,57,Singapore,MGO,648.83,540.5,350692.62,Peninsula,1473.83,2791.74,BUNKERWORLD,2026-04-06
2023-12-14,3,Houston,VLSFO,1060.36,817.5,866844.3,Integr8,581.02,1333.58,BUNKERWORLD,2026-04-06
2023-10-07,89,Rotterdam,MGO,1550.02,495.23,767616.4,Peninsula,1660.36,700.69,BUNKERWORLD,2026-04-06
2023-10-04,128,Dubai,HFO,1957.34,404.15,791058.96,Bomin,207.82,710.64,BUNKERWORLD,2026-04-06
2023-11-24,58,Singapore,MGO,2458.26,568.15,1396660.42,Bunker One,889.05,943.43,BUNKERWORLD,2026-04-06
2023-11-19,16,Singapore,VLSFO,1747.4,467.76,817363.82,World Fuel Services,615.42,1948.07,BUNKERWORLD,2026-04-06
2023-10-18,97,Busan,MGO,894.78,623.09,557528.47,World Fuel Services,823.25,2408.47,BUNKERWORLD,2026-04-06
2023-11-19,34,Shanghai,HFO,2092.95,451.88,945762.25,Peninsula,349.09,2538.11,BUNKERWORLD,2026-04-06
2023-12-08,73,Singapore,HFO,2233.2,395.76,883811.23,Integr8,1200.39,2228.17,BUNKERWORLD,2026-04-06
2023-11-13,143,Melbourne,MGO,2425.79,437.93,1062326.21,Bomin,920.75,2891.6,BUNKERWORLD,2026-04-06
2023-12-01,138,Melbourne,VLSFO,1500.83,818.22,1228009.12,World Fuel Services,1761.0,2395.61,BUNKERWORLD,2026-04-06
2023-10-18,39,Santos,MGO,2051.73,588.77,1207997.07,Peninsula,614.25,1305.24,BUNKERWORLD,2026-04-06
2023-11-22,86,Rotterdam,LNG,1954.36,642.72,1256106.26,Bunker One,1570.0,2588.94,BUNKERWORLD,2026-04-06
2023-11-29,122,Melbourne,LNG,178.74,660.58,118072.07,Bomin,338.88,2259.7,BUNKERWORLD,2026-04-06
2023-11-07,74,Santos,LNG,2112.28,429.54,907308.75,Peninsula,1009.72,881.59,BUNKERWORLD,2026-04-06
2023-12-04,137,Melbourne,HFO,2572.22,712.49,1832681.03,World Fuel Services,1605.48,2610.57,BUNKERWORLD,2026-04-06
2023-10-26,78,Singapore,HFO,139.84,747.49,104529.0,World Fuel Services,1954.33,1047.68,BUNKERWORLD,2026-04-06
2023-10-19,136,Melbourne,MGO,564.93,724.6,409348.28,Bunker One,1923.91,1390.38,BUNKERWORLD,2026-04-06
2023-12-12,72,Busan,VLSFO,1920.13,787.11,1511353.52,Integr8,1430.96,1468.76,BUNKERWORLD,2026-04-06
2023-11-11,126,Santos,LNG,1643.82,514.82,846271.41,World Fuel Services,830.85,1179.98,BUNKERWORLD,2026-04-06
2023-10-12,70,Melbourne,LSMGO,1600.62,812.01,1299719.45,Bunker One,1311.82,2484.17,BUNKERWORLD,2026-04-06
2023-10-25,104,Santos,MGO,561.18,803.55,450936.19,Bomin,582.22,891.66,BUNKERWORLD,2026-04-06
2023-10-27,38,Rotterdam,MGO,913.94,522.56,477588.49,Integr8,294.72,2173.64,BUNKERWORLD,2026-04-06
2023-11-26,81,Hamburg,LSMGO,1630.26,555.0,904794.3,Integr8,1473.98,2013.25,BUNKERWORLD,2026-04-06
2023-10-13,85,Houston,LSMGO,2226.64,453.06,1008801.52,Bunker One,1515.75,1400.54,BUNKERWORLD,2026-04-06
2023-10-20,126,Dubai,VLSFO,2282.48,762.86,1741212.69,Bunker One,633.56,1883.77,BUNKERWORLD,2026-04-06
2023-11-19,26,Houston,LNG,2089.3,730.34,1525899.36,Bomin,616.97,2024.8,BUNKERWORLD,2026-04-06
2023-11-06,10,Hamburg,LNG,2600.19,516.65,1343388.16,World Fuel Services,434.67,924.54,BUNKERWORLD,2026-04-06
2023-10-10,105,Houston,MGO,1941.63,376.7,731412.02,World Fuel Services,1399.61,2354.63,BUNKERWORLD,2026-04-06
2023-11-06,55,Rotterdam,MGO,2641.96,762.37,2014151.05,Peninsula,236.62,2962.34,BUNKERWORLD,2026-04-06
2023-11-24,110,Dubai,LSMGO,879.15,516.78,454327.14,World Fuel Services,1571.59,2049.15,BUNKERWORLD,2026-04-06
2023-09-29,111,Hamburg,LNG,710.7,498.7,354426.09,World Fuel Services,1757.44,2542.43,BUNKERWORLD,2026-04-06
2023-10-24,38,Singapore,LNG,221.92,464.73,103132.88,Peninsula,1574.59,923.13,BUNKERWORLD,2026-04-06
2023-11-20,36,Shanghai,MGO,2481.87,588.44,1460431.58,Integr8,1687.88,1251.26,BUNKERWORLD,2026-04-06
2023-09-26,102,Dubai,LNG,2556.13,405.3,1035999.49,World Fuel Services,881.95,2489.9,BUNKERWORLD,2026-04-06
2023-10-05,142,Santos,MGO,1549.16,799.61,1238723.83,Bunker One,1103.62,1122.05,BUNKERWORLD,2026-04-06
2023-12-08,80,Dubai,LNG,2068.84,673.41,1393177.54,Integr8,1123.2,2852.81,BUNKERWORLD,2026-04-06
2023-09-21,20,Shanghai,LNG,2951.32,545.06,1608646.48,Bomin,898.21,1727.41,BUNKERWORLD,2026-04-06
2023-10-08,135,Rotterdam,MGO,1394.9,829.89,1157613.56,Bunker One,338.83,1975.48,BUNKERWORLD,2026-04-06
2023-11-11,136,Santos,MGO,1928.14,489.94,944672.91,Bomin,846.64,1692.27,BUNKERWORLD,2026-04-06
2023-10-18,59,Melbourne,LNG,721.24,746.2,538189.29,Bunker One,1818.59,675.06,BUNKERWORLD,2026-04-06
2023-10-15,112,Hamburg,MGO,748.82,727.22,544556.88,Bomin,1797.21,2199.09,BUNKERWORLD,2026-04-06
2023-10-23,39,Rotterdam,LNG,2372.67,702.85,1667631.11,Bunker One,1404.86,2520.25,BUNKERWORLD,2026-04-06
2023-11-29,42,Santos,HFO,2830.2,588.88,1666648.18,World Fuel Services,678.3,1390.19,BUNKERWORLD,2026-04-06
2023-12-04,33,Dubai,LSMGO,2713.5,728.6,1977056.1,Peninsula,1578.98,1153.77,BUNKERWORLD,2026-04-06
2023-11-23,29,Rotterdam,VLSFO,1898.07,529.7,1005407.68,Bunker One,1341.9,1073.41,BUNKERWORLD,2026-04-06
2023-11-12,25,Rotterdam,LSMGO,1323.19,620.72,821330.5,Integr8,362.81,1556.39,BUNKERWORLD,2026-04-06
2023-10-10,45,Busan,HFO,2264.19,671.23,1519792.25,Bomin,277.46,2506.52,BUNKERWORLD,2026-04-06
2023-09-23,14,Dubai,LNG,2671.79,530.84,1418293.0,Integr8,362.0,1471.79,BUNKERWORLD,2026-04-06
2023-10-03,62,Dubai,LSMGO,2206.5,434.7,959165.55,World Fuel Services,1678.01,2892.37,BUNKERWORLD,2026-04-06
2023-09-29,115,Hamburg,VLSFO,1857.97,711.65,1322224.35,World Fuel Services,996.96,2274.15,BUNKERWORLD,2026-04-06
2023-10-11,142,Dubai,HFO,2063.13,432.28,891849.84,Peninsula,1416.51,1321.98,BUNKERWORLD,2026-04-06
2023-09-24,89,Santos,VLSFO,2649.94,645.09,1709449.79,Bunker One,1486.01,2661.82,BUNKERWORLD,2026-04-06
2023-11-06,88,Busan,MGO,1607.08,596.02,957851.82,Integr8,619.47,713.24,BUNKERWORLD,2026-04-06
2023-09-27,32,Santos,VLSFO,2924.13,410.42,1200121.43,Integr8,568.48,929.98,BUNKERWORLD,2026-04-06
2023-10-10,135,Singapore,VLSFO,1276.45,557.35,711429.41,World Fuel Services,270.26,2149.96,BUNKERWORLD,2026-04-06
2023-09-26,27,Rotterdam,LSMGO,581.65,801.18,466006.35,Peninsula,1341.06,1411.02,BUNKERWORLD,2026-04-06
2023-10-14,90,Santos,HFO,1397.57,753.92,1053655.97,Bunker One,1786.74,1106.03,BUNKERWORLD,2026-04-06
2023-10-07,65,Dubai,MGO,337.16,525.45,177160.72,World Fuel Services,1616.78,1884.23,BUNKERWORLD,2026-04-06
2023-11-09,125,Hamburg,LNG,142.57,487.13,69450.12,World Fuel Services,615.35,1295.05,BUNKERWORLD,2026-04-06
2023-10-25,103,Dubai,MGO,1339.94,800.77,1072983.75,Peninsula,1185.43,802.67,BUNKERWORLD,2026-04-06
2023-11-02,108,Hamburg,MGO,51.15,656.26,33567.7,Bomin,1155.53,1522.22,BUNKERWORLD,2026-04-06
2023-09-20,147,Montreal,HFO,1588.51,356.97,567050.41,Bunker One,1811.2,2698.47,BUNKERWORLD,2026-04-06
2023-09-30,104,Rotterdam,HFO,2634.0,525.99,1385457.66,World Fuel Services,1299.46,1744.89,BUNKERWORLD,2026-04-06
