bunker_date,vessel_id,port_name,fuel_grade,quantity_mt,unit_price_usd,total_cost_usd,supplier,rob_before_mt,rob_after_mt,source_system,ingestion_date
2023-06-04,52,Rotterdam,VLSFO,2965.11,608.46,1804150.83,Peninsula,1827.66,570.68,BUNKERWORLD,2026-04-06
2023-05-11,127,Melbourne,MGO,1517.1,738.41,1120241.81,Peninsula,1160.85,2856.02,BUNKERWORLD,2026-04-06
2023-05-24,113,Melbourne,LNG,1717.35,605.64,1040095.85,Bunker One,1211.06,2212.76,BUNKERWORLD,2026-04-06
2023-05-26,44,Busan,VLSFO,2819.14,668.32,1884087.64,Bunker One,1930.37,1001.81,BUNKERWORLD,2026-04-06
2023-06-09,26,Busan,LSMGO,1950.09,690.0,1345562.1,Integr8,1156.43,2017.51,BUNKERWORLD,2026-04-06
2023-06-13,80,Singapore,HFO,1286.42,766.97,986645.55,Integr8,584.53,2983.73,BUNKERWORLD,2026-04-06
2023-04-05,9,Shanghai,VLSFO,2706.94,613.95,1661925.81,World Fuel Services,1280.41,2332.28,BUNKERWORLD,2026-04-06
2023-04-14,60,Montreal,VLSFO,600.41,846.23,508084.95,Bomin,1248.37,2519.9,BUNKERWORLD,2026-04-06
2023-03-30,56,Singapore,MGO,1620.12,782.68,1268035.52,Bomin,1423.77,1373.25,BUNKERWORLD,2026-04-06
2023-06-15,74,Singapore,MGO,2711.39,588.0,1594297.32,Peninsula,498.18,2848.1,BUNKERWORLD,2026-04-06
2023-05-30,46,Houston,MGO,848.82,610.66,518340.42,World Fuel Services,1427.64,2033.89,BUNKERWORLD,2026-04-06
2023-05-22,44,Singapore,LNG,1772.41,826.9,1465605.83,Integr8,1135.3,2151.16,BUNKERWORLD,2026-04-06
2023-05-29,41,Rotterdam,LSMGO,1234.24,500.4,617613.7,Bomin,261.39,2208.52,BUNKERWORLD,2026-04-06
2023-05-22,98,Montreal,MGO,1848.02,417.84,772176.68,Bunker One,361.62,2664.64,BUNKERWORLD,2026-04-06
2023-06-12,137,Houston,MGO,1185.94,371.17,440185.35,Integr8,1137.81,2033.36,BUNKERWORLD,2026-04-06
2023-04-10,90,Houston,MGO,539.95,829.97,448142.3,Bunker One,1403.41,1133.76,BUNKERWORLD,2026-04-06
2023-06-16,136,Shanghai,VLSFO,1831.19,565.47,1035483.01,Peninsula,979.83,1790.36,BUNKERWORLD,2026-04-06
2023-06-12,88,Rotterdam,HFO,1683.75,364.23,613272.26,Bunker One,559.68,2700.04,BUNKERWORLD,2026-04-06
2023-05-28,51,Shanghai,HFO,2554.98,659.47,1684932.66,Bomin,504.38,2010.04,BUNKERWORLD,2026-04-06
2023-05-16,104,Santos,LSMGO,2790.8,806.77,2251533.72,Integr8,1905.96,1992.56,BUNKERWORLD,2026-04-06
2023-06-10,73,Santos,HFO,1000.95,809.3,810068.83,Integr8,991.22,1541.53,BUNKERWORLD,2026-04-06
2023-05-03,33,Shanghai,HFO,2524.01,462.98,1168566.15,Bunker One,311.16,2536.79,BUNKERWORLD,2026-04-06
2023-04-17,77,Hamburg,VLSFO,1785.61,466.18,832415.67,World Fuel Services,1675.51,2513.8,BUNKERWORLD,2026-04-06
2023-04-23,96,Dubai,LSMGO,2549.77,448.22,1142857.91,Integr8,124.9,1158.06,BUNKERWORLD,2026-04-06
2023-03-27,12,Busan,LSMGO,1198.27,424.8,509025.1,Bunker One,1608.95,651.36,BUNKERWORLD,2026-04-06
2023-05-31,59,Shanghai,VLSFO,2541.93,829.19,2107742.94,Bomin,994.85,642.99,BUNKERWORLD,2026-04-06
2023-06-04,114,Shanghai,VLSFO,2490.44,427.22,1063965.78,Peninsula,1698.75,2899.75,BUNKERWORLD,2026-04-06
2023-04-06,84,Rotterdam,LNG,1962.65,526.11,1032569.79,Bunker One,1621.11,2734.03,BUNKERWORLD,2026-04-06
2023-06-08,48,Rotterdam,HFO,412.2,470.13,193787.59,Peninsula,962.47,991.68,BUNKERWORLD,2026-04-06
2023-05-15,129,Montreal,HFO,2682.2,623.38,1672029.84,World Fuel Services,1786.39,2073.81,BUNKERWORLD,2026-04-06
2023-04-27,77,Montreal,HFO,2516.96,753.55,1896655.21,World Fuel Services,495.5,1010.06,BUNKERWORLD,2026-04-06
2023-06-16,81,Singapore,MGO,1936.73,753.0,1458357.69,Integr8,1526.56,1517.38,BUNKERWORLD,2026-04-06
2023-04-25,24,Hamburg,LNG,1611.07,495.42,798156.3,Bomin,323.94,2483.23,BUNKERWORLD,2026-04-06
2023-05-10,136,Rotterdam,HFO,1125.49,496.6,558918.33,Integr8,1441.55,628.45,BUNKERWORLD,2026-04-06
2023-04-20,3,Dubai,HFO,2665.29,483.67,1289120.81,Bomin,322.41,2098.38,BUNKERWORLD,2026-04-06
2023-03-30,65,Santos,MGO,875.15,388.17,339706.98,World Fuel Services,361.19,2877.94,BUNKERWORLD,2026-04-06
2023-04-20,114,Santos,LNG,2155.37,362.06,780373.26,World Fuel Services,684.08,2636.97,BUNKERWORLD,2026-04-06
2023-06-05,57,Shanghai,LNG,1481.95,644.46,955057.5,Bunker One,1403.29,2764.81,BUNKERWORLD,2026-04-06
2023-05-05,104,Montreal,LNG,1176.85,710.08,835657.65,Peninsula,1905.27,1507.94,BUNKERWORLD,2026-04-06
2023-04-04,137,Dubai,LNG,1085.17,590.14,640402.22,Bomin,1832.13,2952.98,BUNKERWORLD,2026-04-06
2023-04-18,148,Rotterdam,MGO,1024.65,384.42,393895.95,Bomin,754.91,1111.61,BUNKERWORLD,2026-04-06
2023-05-28,110,Shanghai,MGO,1385.61,675.82,936422.95,Integr8,1744.07,1674.4,BUNKERWORLD,2026-04-06
2023-04-13,74,Singapore,MGO,761.12,723.75,550860.6,Peninsula,277.01,2085.38,BUNKERWORLD,2026-04-06
2023-06-18,30,Dubai,HFO,203.81,392.05,79903.71,Bunker One,518.53,1047.17,BUNKERWORLD,2026-04-06
2023-04-20,141,Singapore,HFO,1614.19,687.11,1109126.09,Peninsula,1124.93,1090.46,BUNKERWORLD,2026-04-06
2023-04-14,96,Shanghai,LNG,836.94,576.16,482211.35,Integr8,1974.6,1523.72,BUNKERWORLD,2026-04-06
2023-05-13,57,Santos,LSMGO,146.97,846.49,124408.64,Peninsula,896.61,945.65,BUNKERWORLD,2026-04-06
2023-05-18,77,Hamburg,MGO,966.06,572.78,553339.85,World Fuel Services,613.78,755.84,BUNKERWORLD,2026-04-06
2023-04-20,116,Singapore,MGO,2066.82,766.34,1583886.84,World Fuel Services,750.76,1504.16,BUNKERWORLD,2026-04-06
2023-06-14,16,Busan,LNG,688.19,581.98,400512.82,Bomin,190.5,1923.87,BUNKERWORLD,2026-04-06
2023-03-27,17,Dubai,LNG,2814.32,626.65,1763593.63,Integr8,1508.94,2384.04,BUNKERWORLD,2026-04-06
2023-06-17,78,Houston,VLSFO,342.0,819.67,280327.14,Bunker One,1940.11,1193.53,BUNKERWORLD,2026-04-06
2023-06-06,102,Dubai,MGO,195.24,362.44,70762.79,World Fuel Services,493.48,574.26,BUNKERWORLD,2026-04-06
2023-05-24,99,Santos,LNG,1299.87,656.03,852753.72,World Fuel Services,1102.56,1290.25,BUNKERWORLD,2026-04-06
2023-04-15,104,Busan,HFO,1588.63,578.47,918974.8,Bunker One,861.78,2422.83,BUNKERWORLD,2026-04-06
2023-06-02,148,Rotterdam,LSMGO,148.35,533.16,79094.29,World Fuel Services,652.92,1527.73,BUNKERWORLD,2026-04-06
2023-04-09,25,Houston,HFO,386.08,833.77,321901.92,Bomin,1657.92,2981.63,BUNKERWORLD,2026-04-06
2023-05-04,106,Dubai,MGO,2633.99,725.73,1911565.56,Integr8,726.99,1113.69,BUNKERWORLD,2026-04-06
2023-05-28,107,Houston,LSMGO,2171.41,849.36,1844308.8,Bomin,176.69,1357.0,BUNKERWORLD,2026-04-06
2023-04-02,123,Hamburg,HFO,1230.09,680.34,836879.43,Integr8,1648.3,1332.19,BUNKERWORLD,2026-04-06
2023-06-06,84,Montreal,HFO,308.07,373.42,115039.5,World Fuel Services,730.5,2218.26,BUNKERWORLD,2026-04-06
2023-04-07,94,Busan,HFO,2601.37,556.63,1448000.58,Integr8,1186.17,884.2,BUNKERWORLD,2026-04-06
2023-04-08,105,Melbourne,HFO,2100.0,484.95,1018395.0,Bunker One,980.03,2973.71,BUNKERWORLD,2026-04-06
2023-05-13,89,Singapore,LNG,2449.51,384.99,943036.85,World Fuel Services,1636.41,2869.25,BUNKERWORLD,2026-04-06
2023-04-16,37,Houston,LSMGO,264.61,835.45,221068.42,Bunker One,449.53,1262.11,BUNKERWORLD,2026-04-06
2023-06-19,36,Hamburg,LSMGO,908.26,601.34,546173.07,Bomin,538.66,2416.71,BUNKERWORLD,2026-04-06
2023-03-28,144,Melbourne,HFO,2804.37,407.24,1142051.64,Bunker One,1997.85,2128.12,BUNKERWORLD,2026-04-06
2023-04-26,64,Houston,MGO,142.52,415.46,59211.36,World Fuel Services,152.84,1035.7,BUNKERWORLD,2026-04-06
2023-05-01,113,Montreal,LNG,787.48,402.62,317055.2,Bunker One,377.4,1363.88,BUNKERWORLD,2026-04-06
2023-04-06,98,Dubai,HFO,753.76,585.2,441100.35,Peninsula,843.2,1463.18,BUNKERWORLD,2026-04-06
2023-04-14,37,Busan,MGO,1016.78,844.93,859107.93,Bomin,222.1,2131.89,BUNKERWORLD,2026-04-06
2023-04-19,46,Rotterdam,LSMGO,2375.1,685.32,1627703.53,Peninsula,849.25,1014.57,BUNKERWORLD,2026-04-06
2023-04-30,83,Houston,HFO,927.08,785.57,728286.24,Bunker One,1621.99,1056.97,BUNKERWORLD,2026-04-06
2023-05-10,137,Hamburg,VLSFO,455.75,379.72,173057.39,Integr8,1174.08,2045.22,BUNKERWORLD,2026-04-06
2023-05-30,22,Dubai,LSMGO,170.16,352.37,59959.28,Peninsula,969.94,2448.87,BUNKERWORLD,2026-04-06
2023-05-31,145,Shanghai,MGO,118.5,704.54,83487.99,Integr8,872.61,1067.56,BUNKERWORLD,2026-04-06
2023-06-10,68,Singapore,VLSFO,713.71,483.0,344721.93,World Fuel Services,101.51,2006.14,BUNKERWORLD,2026-04-06
2023-06-06,127,Rotterdam,LSMGO,1685.52,572.0,964117.44,Integr8,631.06,1165.01,BUNKERWORLD,2026-04-06
2023-04-25,71,Houston,LNG,1943.66,703.88,1368103.4,Bomin,1249.53,1164.84,BUNKERWORLD,2026-04-06
2023-04-14,150,Hamburg,VLSFO,2020.57,764.98,1545695.64,Peninsula,1783.1,1186.15,BUNKERWORLD,2026-04-06
2023-03-25,55,Melbourne,VLSFO,1630.54,428.54,698751.61,Peninsula,844.61,1316.19,BUNKERWORLD,2026-04-06
2023-05-19,85,Hamburg,LNG,87.43,796.45,69633.62,Bomin,1219.4,1154.2,BUNKERWORLD,2026-04-06
2023-05-09,16,Busan,VLSFO,2739.19,623.68,1708378.02,Bunker One,781.63,2834.28,BUNKERWORLD,2026-04-06
2023-05-31,55,Hamburg,VLSFO,2819.62,748.55,2110626.55,Bomin,992.79,593.19,BUNKERWORLD,2026-04-06
2023-04-23,11,Houston,VLSFO,2149.2,542.32,1165554.14,Integr8,1356.87,1293.01,BUNKERWORLD,2026-04-06
2023-05-21,22,Montreal,LSMGO,2436.22,653.03,1590924.75,Bomin,216.03,2314.88,BUNKERWORLD,2026-04-06
2023-06-07,14,Santos,LNG,2549.07,434.69,1108055.24,Bunker One,1781.44,1443.83,BUNKERWORLD,2026-04-06
2023-05-30,74,Montreal,LSMGO,531.67,578.23,307427.54,Integr8,1603.04,1691.39,BUNKERWORLD,2026-04-06
2023-06-01,104,Montreal,LNG,1475.06,591.58,872615.99,Peninsula,1666.17,1042.86,BUNKERWORLD,2026-04-06
2023-05-30,65,Melbourne,HFO,1579.99,444.72,702653.15,World Fuel Services,510.61,2933.5,BUNKERWORLD,2026-04-06
2023-04-05,88,Shanghai,HFO,923.03,836.43,772049.98,Bomin,1167.23,694.13,BUNKERWORLD,2026-04-06
2023-05-20,59,Montreal,VLSFO,2898.86,780.79,2263400.9,Peninsula,1040.34,1656.35,BUNKERWORLD,2026-04-06
2023-04-21,25,Houston,LSMGO,2167.96,464.99,1008079.72,Bomin,463.29,1548.04,BUNKERWORLD,2026-04-06
2023-06-11,39,Singapore,LSMGO,560.98,684.43,383951.54,Integr8,988.11,2953.28,BUNKERWORLD,2026-04-06
2023-06-17,147,Montreal,LNG,2450.57,445.01,1090528.16,Bomin,1904.83,1166.84,BUNKERWORLD,2026-04-06
2023-03-22,36,Santos,VLSFO,1591.7,485.03,772022.25,Integr8,125.53,1358.8,BUNKERWORLD,2026-04-06
2023-04-08,48,Melbourne,HFO,1078.73,607.71,655555.01,Integr8,514.39,2525.25,BUNKERWORLD,2026-04-06
2023-04-21,54,Santos,MGO,376.24,692.42,260516.1,Peninsula,1482.98,1607.43,BUNKERWORLD,2026-04-06
2023-04-25,85,Dubai,HFO,1277.51,689.56,880919.8,World Fuel Services,1726.55,1053.53,BUNKERWORLD,2026-04-06
2023-05-16,105,Melbourne,VLSFO,2356.08,685.52,1615139.96,Bunker One,480.34,512.64,BUNKERWORLD,2026-04-06
2023-05-03,111,Santos,LNG,210.95,638.28,134645.17,World Fuel Services,658.61,2471.22,BUNKERWORLD,2026-04-06
2023-03-26,132,Montreal,LNG,892.37,832.76,743130.04,Bomin,170.99,1444.82,BUNKERWORLD,2026-04-06
2023-05-18,145,Melbourne,VLSFO,2776.79,647.99,1799332.15,Bomin,1014.63,1999.62,BUNKERWORLD,2026-04-06
2023-04-26,65,Dubai,MGO,511.9,734.75,376118.52,Integr8,1221.99,1224.04,BUNKERWORLD,2026-04-06
2023-04-20,22,Montreal,LSMGO,1823.46,389.28,709836.51,Bomin,1536.58,501.46,BUNKERWORLD,2026-04-06
2023-05-19,72,Singapore,HFO,1879.55,518.85,975204.52,Peninsula,657.32,603.35,BUNKERWORLD,2026-04-06
2023-03-29,15,Hamburg,VLSFO,571.41,525.56,300310.24,Bunker One,769.11,712.41,BUNKERWORLD,2026-04-06
2023-05-08,117,Singapore,LNG,813.9,696.19,566629.04,World Fuel Services,358.89,884.28,BUNKERWORLD,2026-04-06
2023-05-15,141,Santos,LNG,426.3,404.39,172391.46,Bunker One,1578.74,2538.34,BUNKERWORLD,2026-04-06
2023-03-24,84,Singapore,LNG,1373.28,789.77,1084575.35,Integr8,166.89,2345.3,BUNKERWORLD,2026-04-06
2023-04-23,53,Busan,VLSFO,593.44,679.92,403491.72,World Fuel Services,1017.05,2623.65,BUNKERWORLD,2026-04-06
2023-05-06,84,Dubai,LSMGO,2054.48,729.7,1499154.06,World Fuel Services,204.44,2343.0,BUNKERWORLD,2026-04-06
2023-06-02,46,Dubai,LNG,718.38,784.41,563504.46,Peninsula,324.89,2807.31,BUNKERWORLD,2026-04-06
2023-03-30,117,Santos,HFO,2942.97,460.83,1356208.87,Peninsula,201.96,1518.83,BUNKERWORLD,2026-04-06
2023-05-15,27,Singapore,VLSFO,690.35,821.45,567088.01,Bomin,189.3,2081.14,BUNKERWORLD,2026-04-06
2023-03-28,143,Shanghai,LNG,2552.92,819.58,2092322.17,Bomin,1471.04,1242.79,BUNKERWORLD,2026-04-06
2023-04-13,12,Dubai,MGO,116.6,515.65,60124.79,Bomin,114.15,2454.38,BUNKERWORLD,2026-04-06
2023-04-11,110,Santos,LNG,2582.3,367.9,950028.17,Integr8,329.27,1705.23,BUNKERWORLD,2026-04-06
2023-06-14,83,Houston,VLSFO,717.96,503.06,361176.96,World Fuel Services,296.18,2485.26,BUNKERWORLD,2026-04-06
2023-03-24,100,Rotterdam,LSMGO,1157.14,432.48,500439.91,Bunker One,226.27,2007.06,BUNKERWORLD,2026-04-06
2023-05-16,122,Melbourne,MGO,1978.74,391.27,774221.6,Bomin,999.85,2010.25,BUNKERWORLD,2026-04-06
2023-05-26,49,Busan,MGO,248.93,788.31,196234.01,World Fuel Services,326.37,2037.54,BUNKERWORLD,2026-04-06
2023-05-15,130,Hamburg,VLSFO,1053.03,843.05,887756.94,Peninsula,756.19,1056.73,BUNKERWORLD,2026-04-06
2023-05-24,102,Busan,LSMGO,2669.61,375.63,1002785.6,World Fuel Services,1479.05,2790.25,BUNKERWORLD,2026-04-06
2023-04-12,19,Rotterdam,LNG,1248.86,761.61,951144.26,Peninsula,1393.92,2565.98,BUNKERWORLD,2026-04-06
2023-05-06,101,Santos,MGO,1989.23,424.49,844408.24,Peninsula,101.38,1199.18,BUNKERWORLD,2026-04-06
2023-04-22,78,Busan,VLSFO,900.81,671.07,604506.57,Bunker One,1896.19,1455.53,BUNKERWORLD,2026-04-06
2023-06-04,121,Santos,HFO,2927.51,601.55,1761043.64,World Fuel Services,1179.7,2103.93,BUNKERWORLD,2026-04-06
2023-06-17,36,Santos,HFO,2371.89,540.96,1283097.61,Peninsula,1351.06,2724.96,BUNKERWORLD,2026-04-06
2023-03-28,19,Singapore,LSMGO,2072.42,395.22,819061.83,Integr8,100.47,2820.19,BUNKERWORLD,2026-04-06
2023-05-12,110,Melbourne,LSMGO,645.15,562.95,363187.19,Bunker One,1404.8,2340.15,BUNKERWORLD,2026-04-06
2023-05-29,139,Montreal,HFO,677.95,775.9,526021.41,World Fuel Services,355.07,1940.55,BUNKERWORLD,2026-04-06
2023-04-07,111,Santos,LNG,747.21,832.67,622179.35,Bunker One,479.35,1033.95,BUNKERWORLD,2026-04-06
2023-04-25,20,Dubai,LNG,838.24,772.2,647288.93,Bunker One,1952.37,2208.14,BUNKERWORLD,2026-04-06
2023-04-12,141,Dubai,VLSFO,463.62,469.37,217609.32,Integr8,1137.84,558.86,BUNKERWORLD,2026-04-06
2023-05-12,17,Rotterdam,LNG,1560.93,493.62,770506.27,Peninsula,1244.3,1905.07,BUNKERWORLD,2026-04-06
2023-05-12,21,Dubai,MGO,409.57,512.34,209839.09,World Fuel Services,1507.38,1433.51,BUNKERWORLD,2026-04-06
2023-03-24,91,Dubai,LSMGO,2053.06,558.3,1146223.4,Integr8,1671.31,731.5,BUNKERWORLD,2026-04-06
2023-04-02,31,Rotterdam,LSMGO,2339.58,617.69,1445135.17,Bunker One,1970.19,1462.88,BUNKERWORLD,2026-04-06
2023-06-11,42,Shanghai,LSMGO,510.0,720.39,367398.9,Peninsula,839.74,2320.22,BUNKERWORLD,2026-04-06
2023-05-04,43,Busan,MGO,2367.07,400.65,948366.6,Bomin,1811.35,2406.38,BUNKERWORLD,2026-04-06
2023-04-16,42,Singapore,LSMGO,2288.6,791.01,1810305.49,Peninsula,439.17,1701.38,BUNKERWORLD,2026-04-06
2023-05-14,127,Rotterdam,HFO,2071.71,529.85,1097695.54,Bunker One,1176.1,2567.1,BUNKERWORLD,2026-04-06
2023-05-07,42,Montreal,VLSFO,401.73,655.9,263494.71,Integr8,731.21,2533.73,BUNKERWORLD,2026-04-06
2023-06-07,24,Melbourne,HFO,330.08,656.02,216539.08,Integr8,1123.71,2879.23,BUNKERWORLD,2026-04-06
2023-04-11,140,Rotterdam,VLSFO,1788.02,835.18,1493318.54,World Fuel Services,1381.11,1111.74,BUNKERWORLD,2026-04-06
2023-04-22,121,Singapore,MGO,740.02,623.63,461498.67,Bomin,1443.36,2270.87,BUNKERWORLD,2026-04-06
2023-06-07,125,Hamburg,VLSFO,2246.17,561.15,1260438.3,World Fuel Services,1450.25,2143.52,BUNKERWORLD,2026-04-06
2023-06-17,93,Melbourne,MGO,2894.79,595.51,1723876.39,World Fuel Services,589.39,626.75,BUNKERWORLD,2026-04-06
2023-05-09,60,Melbourne,VLSFO,1660.95,609.73,1012731.04,Bunker One,695.05,970.56,BUNKERWORLD,2026-04-06
2023-06-19,30,Montreal,LNG,1066.73,392.85,419064.88,Bomin,526.33,515.32,BUNKERWORLD,2026-04-06
2023-03-28,86,Hamburg,MGO,345.03,541.53,186844.1,Bunker One,1651.92,2408.83,BUNKERWORLD,2026-04-06
2023-06-09,97,Montreal,MGO,2187.84,643.34,1407524.99,World Fuel Services,887.8,2513.97,BUNKERWORLD,2026-04-06
2023-03-25,105,Dubai,MGO,2427.65,752.94,1827874.79,Peninsula,1123.73,798.71,BUNKERWORLD,2026-04-06
2023-04-14,49,Singapore,LSMGO,1333.53,568.32,757871.77,Bunker One,1055.15,1118.0,BUNKERWORLD,2026-04-06
2023-05-29,85,Melbourne,VLSFO,754.18,714.03,538507.15,Integr8,345.02,861.92,BUNKERWORLD,2026-04-06
2023-06-10,148,Busan,HFO,1723.52,709.22,1222354.85,Peninsula,399.93,2396.48,BUNKERWORLD,2026-04-06
2023-05-02,136,Dubai,LNG,1229.2,457.9,562850.68,Bunker One,1836.59,1897.61,BUNKERWORLD,2026-04-06
2023-06-01,139,Houston,VLSFO,1049.5,378.96,397718.52,Integr8,1207.07,2525.43,BUNKERWORLD,2026-04-06
2023-05-13,63,Busan,LNG,2506.99,654.31,1640348.63,World Fuel Services,502.44,1104.51,BUNKERWORLD,2026-04-06
2023-05-10,121,Shanghai,LNG,2952.12,643.63,1900073.0,Bomin,1470.83,2557.34,BUNKERWORLD,2026-04-06
2023-05-08,143,Houston,VLSFO,1709.23,468.1,800090.56,Integr8,1247.34,2235.9,BUNKERWORLD,2026-04-06
2023-06-07,24,Hamburg,LSMGO,1753.18,596.02,1044930.34,Integr8,863.98,640.18,BUNKERWORLD,2026-04-06
2023-05-16,131,Dubai,LNG,728.19,709.5,516650.81,World Fuel Services,1420.19,994.6,BUNKERWORLD,2026-04-06
2023-04-07,63,Rotterdam,VLSFO,2831.85,682.46,1932624.35,Bomin,289.16,1246.79,BUNKERWORLD,2026-04-06
2023-04-27,66,Houston,HFO,618.99,694.27,429746.19,Integr8,588.32,2688.65,BUNKERWORLD,2026-04-06
2023-04-02,6,Montreal,LSMGO,271.03,382.35,103628.32,Bunker One,1770.57,1217.56,BUNKERWORLD,2026-04-06
2023-06-17,119,Rotterdam,LSMGO,2078.74,622.05,1293080.22,World Fuel Services,593.01,2963.48,BUNKERWORLD,2026-04-06
2023-06-11,100,Rotterdam,HFO,2577.54,833.5,2148379.59,Peninsula,844.94,1289.89,BUNKERWORLD,2026-04-06
2023-04-04,59,Busan,VLSFO,479.6,591.49,283678.6,Peninsula,1071.12,1026.94,BUNKERWORLD,2026-04-06
2023-05-25,69,Singapore,VLSFO,359.95,700.84,252267.36,Bunker One,338.8,1187.13,BUNKERWORLD,2026-04-06
2023-03-28,122,Dubai,LSMGO,2962.79,652.96,1934583.36,Integr8,1163.93,2954.92,BUNKERWORLD,2026-04-06
2023-05-05,15,Dubai,LSMGO,2589.87,432.6,1120377.76,Peninsula,1892.01,2423.49,BUNKERWORLD,2026-04-06
2023-04-07,110,Melbourne,LSMGO,2417.21,710.4,1717185.98,World Fuel Services,1685.83,2312.5,BUNKERWORLD,2026-04-06
2023-04-02,17,Hamburg,HFO,789.47,405.06,319782.72,Integr8,231.91,1947.17,BUNKERWORLD,2026-04-06
2023-05-26,106,Hamburg,LSMGO,899.06,674.12,606074.33,World Fuel Services,385.36,1924.23,BUNKERWORLD,2026-04-06
2023-05-08,72,Busan,LSMGO,335.84,399.74,134248.68,World Fuel Services,671.09,2600.51,BUNKERWORLD,2026-04-06
2023-05-12,57,Rotterdam,MGO,701.23,380.92,267112.53,Peninsula,304.81,1402.6,BUNKERWORLD,2026-04-06
2023-06-03,53,Rotterdam,VLSFO,457.08,350.06,160005.42,Integr8,1470.26,1960.21,BUNKERWORLD,2026-04-06
2023-05-05,3,Santos,LNG,1907.3,584.94,1115656.06,Bunker One,1663.95,2915.92,BUNKERWORLD,2026-04-06
2023-06-16,52,Shanghai,MGO,415.65,591.98,246056.49,Bunker One,373.59,1110.2,BUNKERWORLD,2026-04-06
2023-05-02,45,Rotterdam,VLSFO,1441.12,748.48,1078649.5,Bomin,1282.67,1531.61,BUNKERWORLD,2026-04-06
2023-06-09,58,Shanghai,VLSFO,2817.33,775.4,2184557.68,Integr8,1294.37,1237.4,BUNKERWORLD,2026-04-06
2023-03-26,59,Shanghai,VLSFO,2937.18,392.79,1153694.93,Bunker One,1173.83,513.09,BUNKERWORLD,2026-04-06
2023-05-04,57,Santos,LSMGO,2204.66,367.33,809837.76,Bomin,1131.28,2725.58,BUNKERWORLD,2026-04-06
2023-05-16,44,Houston,LNG,1575.48,450.07,709076.28,Peninsula,1869.6,1748.12,BUNKERWORLD,2026-04-06
2023-05-24,63,Melbourne,LNG,1692.19,619.91,1049005.5,World Fuel Services,1617.91,1014.84,BUNKERWORLD,2026-04-06
2023-04-23,74,Melbourne,VLSFO,1010.42,434.15,438673.84,World Fuel Services,1112.04,2335.2,BUNKERWORLD,2026-04-06
2023-05-03,27,Melbourne,HFO,1458.48,422.15,615697.33,Bomin,266.67,1243.58,BUNKERWORLD,2026-04-06
2023-05-25,138,Santos,VLSFO,1105.8,421.22,465785.08,Bomin,619.31,2078.02,BUNKERWORLD,2026-04-06
2023-04-11,94,Shanghai,VLSFO,2615.86,776.03,2029985.84,Bunker One,1200.9,649.49,BUNKERWORLD,2026-04-06
2023-05-09,122,Hamburg,MGO,2060.95,732.99,1510655.74,Peninsula,1179.07,1013.82,BUNKERWORLD,2026-04-06
2023-03-31,26,Houston,MGO,2510.0,538.79,1352362.9,Integr8,442.58,2279.0,BUNKERWORLD,2026-04-06
2023-05-28,22,Singapore,MGO,691.46,755.65,522501.75,Bomin,1560.66,2441.53,BUNKERWORLD,2026-04-06
2023-03-28,138,Houston,VLSFO,1637.66,667.68,1093432.83,Bunker One,516.13,718.62,BUNKERWORLD,2026-04-06
2023-04-04,21,Hamburg,VLSFO,1057.38,626.87,662839.8,Bunker One,357.43,1593.15,BUNKERWORLD,2026-04-06
2023-05-09,3,Busan,LNG,2574.22,557.91,1436183.08,Peninsula,880.98,2782.67,BUNKERWORLD,2026-04-06
2023-06-04,139,Busan,LNG,1211.76,848.57,1028263.18,World Fuel Services,336.66,1597.34,BUNKERWORLD,2026-04-06
2023-05-04,4,Santos,LSMGO,2551.8,755.52,1927935.94,Integr8,646.79,1671.48,BUNKERWORLD,2026-04-06
2023-04-14,113,Busan,LNG,2649.84,541.46,1434782.37,Integr8,1162.67,1734.25,BUNKERWORLD,2026-04-06
2023-04-01,63,Rotterdam,LSMGO,1334.45,540.43,721176.81,Peninsula,666.47,2769.19,BUNKERWORLD,2026-04-06
2023-05-27,78,Busan,LSMGO,2682.8,797.88,2140552.46,World Fuel Services,1004.8,1096.67,BUNKERWORLD,2026-04-06
2023-06-17,95,Dubai,LSMGO,1861.87,804.49,1497855.8,Integr8,1448.2,690.59,BUNKERWORLD,2026-04-06
2023-04-04,27,Hamburg,MGO,1700.92,502.38,854508.19,Integr8,1570.53,2544.79,BUNKERWORLD,2026-04-06
2023-04-26,139,Hamburg,HFO,1393.53,384.13,535296.68,Peninsula,787.47,2779.42,BUNKERWORLD,2026-04-06
2023-05-02,18,Montreal,VLSFO,95.45,831.7,79385.77,World Fuel Services,757.0,2560.25,BUNKERWORLD,2026-04-06
2023-04-07,16,Dubai,VLSFO,1250.11,623.99,780056.14,Integr8,939.56,2169.2,BUNKERWORLD,2026-04-06
2023-04-21,82,Busan,LSMGO,528.64,746.8,394788.35,Integr8,1770.79,2458.05,BUNKERWORLD,2026-04-06
2023-06-19,127,Singapore,VLSFO,1286.27,601.55,773755.72,Peninsula,778.58,2363.35,BUNKERWORLD,2026-04-06
2023-04-22,110,Santos,HFO,449.11,428.83,192591.84,World Fuel Services,1778.64,2294.05,BUNKERWORLD,2026-04-06
2023-06-08,90,Shanghai,VLSFO,2549.26,350.72,894076.47,Integr8,1718.38,634.49,BUNKERWORLD,2026-04-06
2023-05-21,130,Houston,LSMGO,787.11,642.3,505560.75,World Fuel Services,540.98,838.16,BUNKERWORLD,2026-04-06
