bunker_date,vessel_id,port_name,fuel_grade,quantity_mt,unit_price_usd,total_cost_usd,supplier,rob_before_mt,rob_after_mt,source_system,ingestion_date
2022-04-21,7,Melbourne,LSMGO,2594.05,375.56,974221.42,Bunker One,1726.3,2017.96,BUNKERWORLD,2026-04-06
2022-04-05,41,Shanghai,LNG,2520.71,657.15,1656484.58,Bunker One,1444.07,574.96,BUNKERWORLD,2026-04-06
2022-05-15,57,Montreal,MGO,151.46,473.7,71746.6,World Fuel Services,1625.67,1794.82,BUNKERWORLD,2026-04-06
2022-04-12,23,Shanghai,HFO,1622.24,599.27,972159.76,Bunker One,1394.18,1693.55,BUNKERWORLD,2026-04-06
2022-06-03,97,Busan,LNG,931.3,415.53,386983.09,Integr8,170.48,2037.66,BUNKERWORLD,2026-04-06
2022-06-06,103,Melbourne,MGO,1104.77,464.7,513386.62,World Fuel Services,466.74,972.71,BUNKERWORLD,2026-04-06
2022-04-19,118,Montreal,HFO,1874.21,824.8,1545848.41,Bomin,1294.03,2614.88,BUNKERWORLD,2026-04-06
2022-05-18,116,Dubai,HFO,2400.94,447.57,1074588.72,Bunker One,652.16,2071.35,BUNKERWORLD,2026-04-06
2022-04-29,86,Santos,LSMGO,1557.13,511.65,796705.56,Bomin,232.3,2577.6,BUNKERWORLD,2026-04-06
2022-05-09,103,Montreal,VLSFO,2184.47,677.76,1480546.39,World Fuel Services,569.33,1872.63,BUNKERWORLD,2026-04-06
2022-05-23,142,Houston,MGO,1651.53,811.27,1339836.74,World Fuel Services,618.34,2498.86,BUNKERWORLD,2026-04-06
2022-05-14,140,Melbourne,HFO,334.57,721.67,241449.13,Bunker One,1789.31,2610.42,BUNKERWORLD,2026-04-06
2022-04-14,42,Melbourne,VLSFO,1147.95,374.8,430251.66,World Fuel Services,1898.11,2197.46,BUNKERWORLD,2026-04-06
2022-05-13,133,Rotterdam,VLSFO,2086.81,562.91,1174686.22,Bomin,962.86,1764.98,BUNKERWORLD,2026-04-06
2022-05-25,109,Shanghai,LNG,1022.63,463.64,474132.17,Bomin,1850.9,1559.89,BUNKERWORLD,2026-04-06
2022-05-23,57,Busan,LSMGO,2411.95,532.55,1284483.97,Integr8,297.59,960.75,BUNKERWORLD,2026-04-06
2022-06-18,90,Rotterdam,LNG,2236.78,848.53,1897974.93,World Fuel Services,973.11,1485.79,BUNKERWORLD,2026-04-06
2022-05-09,136,Rotterdam,MGO,1035.34,599.07,620241.13,Bomin,328.64,1086.4,BUNKERWORLD,2026-04-06
2022-04-04,31,Rotterdam,VLSFO,897.5,445.92,400213.2,World Fuel Services,1422.56,1266.0,BUNKERWORLD,2026-04-06
2022-06-06,10,Santos,LNG,2688.93,755.93,2032642.85,Integr8,1889.2,600.32,BUNKERWORLD,2026-04-06
2022-06-19,82,Rotterdam,LNG,2837.68,714.48,2027465.61,Bunker One,525.64,541.05,BUNKERWORLD,2026-04-06
2022-05-06,78,Santos,HFO,899.11,790.9,711106.1,Integr8,1985.75,2273.88,BUNKERWORLD,2026-04-06
2022-04-28,111,Montreal,MGO,2924.53,787.6,2303359.83,Bunker One,492.41,1904.11,BUNKERWORLD,2026-04-06
2022-04-17,40,Rotterdam,LNG,2729.82,471.57,1287301.22,Integr8,996.96,2813.18,BUNKERWORLD,2026-04-06
2022-05-05,66,Santos,LNG,593.51,763.13,452925.29,Bunker One,1897.18,1253.33,BUNKERWORLD,2026-04-06
2022-05-20,136,Santos,LSMGO,988.45,695.58,687546.05,World Fuel Services,1811.91,1077.19,BUNKERWORLD,2026-04-06
2022-05-31,132,Singapore,VLSFO,503.3,395.04,198823.63,Bomin,1725.0,2111.28,BUNKERWORLD,2026-04-06
2022-05-19,32,Singapore,VLSFO,2471.92,772.04,1908421.12,Integr8,237.18,930.06,BUNKERWORLD,2026-04-06
2022-04-27,25,Melbourne,LNG,2242.95,537.24,1205002.46,Peninsula,580.35,1234.77,BUNKERWORLD,2026-04-06
2022-04-09,108,Montreal,LSMGO,1760.66,710.41,1250790.47,Peninsula,1248.93,1726.32,BUNKERWORLD,2026-04-06
2022-04-25,100,Melbourne,LSMGO,2666.37,806.1,2149360.86,Bunker One,1527.24,2725.6,BUNKERWORLD,2026-04-06
2022-06-07,114,Montreal,HFO,2991.47,802.01,2399188.85,Bunker One,1925.05,2852.73,BUNKERWORLD,2026-04-06
2022-04-25,76,Busan,LNG,2147.77,720.94,1548413.3,Peninsula,1214.99,2680.62,BUNKERWORLD,2026-04-06
2022-04-04,118,Hamburg,LSMGO,744.15,373.02,277582.83,Integr8,760.66,2045.91,BUNKERWORLD,2026-04-06
2022-06-09,28,Santos,VLSFO,707.46,510.03,360825.82,Bomin,1741.68,800.18,BUNKERWORLD,2026-04-06
2022-06-01,138,Hamburg,VLSFO,203.88,802.82,163678.94,Integr8,1375.6,629.29,BUNKERWORLD,2026-04-06
2022-04-27,66,Rotterdam,HFO,1826.9,785.25,1434573.23,World Fuel Services,148.15,2047.32,BUNKERWORLD,2026-04-06
2022-06-14,89,Santos,HFO,585.73,634.18,371458.25,Integr8,996.67,518.69,BUNKERWORLD,2026-04-06
2022-04-20,136,Hamburg,LSMGO,2621.02,828.56,2171672.33,Bunker One,356.81,1182.71,BUNKERWORLD,2026-04-06
2022-06-09,95,Melbourne,VLSFO,2440.61,803.79,1961737.91,World Fuel Services,587.71,2871.9,BUNKERWORLD,2026-04-06
2022-05-13,122,Rotterdam,LNG,1457.53,390.56,569252.92,World Fuel Services,1960.89,2945.24,BUNKERWORLD,2026-04-06
2022-05-14,137,Rotterdam,LNG,2875.42,528.42,1519429.44,Bunker One,402.47,932.46,BUNKERWORLD,2026-04-06
2022-03-31,67,Busan,LSMGO,2617.07,781.95,2046417.89,Peninsula,549.77,974.21,BUNKERWORLD,2026-04-06
2022-04-28,84,Melbourne,MGO,2460.89,368.44,906690.31,World Fuel Services,1807.66,1744.89,BUNKERWORLD,2026-04-06
2022-05-12,126,Rotterdam,HFO,1730.04,498.62,862632.54,Bunker One,1041.47,1012.75,BUNKERWORLD,2026-04-06
2022-05-29,88,Busan,MGO,188.73,512.94,96807.17,World Fuel Services,565.92,2504.68,BUNKERWORLD,2026-04-06
2022-05-05,148,Singapore,HFO,1572.98,632.6,995067.15,Integr8,1271.54,2699.53,BUNKERWORLD,2026-04-06
2022-05-01,60,Rotterdam,MGO,1305.92,506.99,662088.38,Integr8,274.94,1252.66,BUNKERWORLD,2026-04-06
2022-05-12,77,Melbourne,MGO,2012.78,459.63,925134.07,Bunker One,941.67,728.8,BUNKERWORLD,2026-04-06
2022-05-04,121,Busan,HFO,1173.97,573.47,673236.58,Bunker One,1357.79,2250.99,BUNKERWORLD,2026-04-06
2022-05-28,102,Melbourne,MGO,1058.4,628.22,664908.05,Integr8,1172.37,2212.12,BUNKERWORLD,2026-04-06
2022-04-24,52,Rotterdam,MGO,2795.04,564.39,1577492.63,Bunker One,992.4,761.05,BUNKERWORLD,2026-04-06
2022-03-28,148,Busan,VLSFO,2201.95,479.82,1056539.65,Integr8,481.83,1079.64,BUNKERWORLD,2026-04-06
2022-04-19,100,Singapore,LSMGO,2709.96,806.08,2184444.56,World Fuel Services,717.44,2138.0,BUNKERWORLD,2026-04-06
2022-05-18,118,Hamburg,LNG,1308.7,833.13,1090317.23,World Fuel Services,1698.51,2933.69,BUNKERWORLD,2026-04-06
2022-04-24,30,Houston,HFO,2011.49,775.57,1560051.3,Bunker One,898.48,2970.72,BUNKERWORLD,2026-04-06
2022-06-23,12,Melbourne,MGO,1396.83,389.59,544191.0,Peninsula,989.34,1685.34,BUNKERWORLD,2026-04-06
2022-06-04,148,Montreal,LNG,2904.32,387.66,1125888.69,Integr8,818.28,2957.95,BUNKERWORLD,2026-04-06
2022-04-03,59,Melbourne,LNG,196.61,576.18,113282.75,Integr8,1715.6,2107.93,BUNKERWORLD,2026-04-06
2022-05-03,56,Montreal,VLSFO,1910.64,492.73,941429.65,Peninsula,1216.0,2207.74,BUNKERWORLD,2026-04-06
2022-05-18,62,Houston,LNG,2408.37,491.28,1183184.01,Integr8,1630.59,1624.82,BUNKERWORLD,2026-04-06
2022-05-16,19,Houston,MGO,999.85,669.82,669719.53,Peninsula,908.2,987.53,BUNKERWORLD,2026-04-06
2022-06-24,145,Dubai,HFO,2662.58,665.6,1772213.25,Bomin,273.03,2363.93,BUNKERWORLD,2026-04-06
2022-04-03,74,Santos,LNG,2838.48,754.64,2142030.55,World Fuel Services,1367.19,2239.74,BUNKERWORLD,2026-04-06
2022-04-02,97,Dubai,LSMGO,1517.14,497.16,754261.32,Integr8,1019.58,2804.24,BUNKERWORLD,2026-04-06
2022-04-18,78,Santos,LNG,2552.38,361.48,922634.32,Peninsula,915.7,1000.31,BUNKERWORLD,2026-04-06
2022-05-05,2,Rotterdam,VLSFO,2231.94,731.36,1632351.64,Integr8,430.17,1873.02,BUNKERWORLD,2026-04-06
2022-06-11,100,Singapore,LNG,1203.13,667.01,802499.74,World Fuel Services,614.51,1808.72,BUNKERWORLD,2026-04-06
2022-03-31,132,Rotterdam,MGO,2703.07,726.7,1964320.97,Peninsula,1704.49,2854.2,BUNKERWORLD,2026-04-06
2022-04-29,81,Singapore,LSMGO,1643.99,780.12,1282509.48,Peninsula,948.23,1313.12,BUNKERWORLD,2026-04-06
2022-05-18,30,Santos,VLSFO,2263.49,390.52,883938.11,Bomin,1841.1,1830.62,BUNKERWORLD,2026-04-06
2022-04-05,137,Santos,LSMGO,157.64,552.2,87048.81,Bunker One,1133.49,2978.15,BUNKERWORLD,2026-04-06
2022-06-11,95,Houston,LNG,784.25,648.82,508837.09,Peninsula,122.5,989.7,BUNKERWORLD,2026-04-06
2022-05-23,81,Singapore,LSMGO,379.01,521.58,197684.04,World Fuel Services,1451.46,579.36,BUNKERWORLD,2026-04-06
2022-05-14,121,Rotterdam,VLSFO,2538.36,673.08,1708519.35,Bomin,471.63,2567.14,BUNKERWORLD,2026-04-06
2022-04-09,45,Busan,MGO,2004.68,466.26,934702.1,Peninsula,224.01,1100.52,BUNKERWORLD,2026-04-06
2022-04-06,32,Shanghai,VLSFO,1193.45,555.55,663021.15,Bunker One,750.4,836.84,BUNKERWORLD,2026-04-06
2022-04-01,10,Montreal,MGO,2075.59,655.89,1361358.73,Integr8,654.95,1680.49,BUNKERWORLD,2026-04-06
2022-04-02,47,Santos,VLSFO,1517.32,622.05,943848.91,Bunker One,1349.25,1740.07,BUNKERWORLD,2026-04-06
2022-06-02,40,Santos,HFO,2570.94,786.15,2021144.48,World Fuel Services,796.88,1211.37,BUNKERWORLD,2026-04-06
2022-06-10,17,Hamburg,LSMGO,2047.25,733.7,1502067.33,Peninsula,1360.1,1779.04,BUNKERWORLD,2026-04-06
2022-06-02,16,Singapore,VLSFO,1766.73,655.05,1157296.49,Bunker One,285.34,1126.71,BUNKERWORLD,2026-04-06
2022-05-17,74,Shanghai,MGO,2703.5,803.39,2171964.86,Peninsula,429.68,1014.14,BUNKERWORLD,2026-04-06
2022-04-15,123,Montreal,LNG,504.54,689.95,348107.37,World Fuel Services,1010.77,2670.49,BUNKERWORLD,2026-04-06
2022-05-08,74,Melbourne,LSMGO,2747.0,597.39,1641030.33,Bomin,1090.14,2044.75,BUNKERWORLD,2026-04-06
2022-04-18,67,Rotterdam,MGO,1210.51,848.71,1027371.94,Integr8,133.05,1092.74,BUNKERWORLD,2026-04-06
2022-05-21,96,Busan,LSMGO,2586.49,530.4,1371874.3,World Fuel Services,1468.81,2079.05,BUNKERWORLD,2026-04-06
2022-06-06,99,Dubai,HFO,1071.69,495.61,531140.28,Peninsula,1666.45,522.4,BUNKERWORLD,2026-04-06
2022-05-03,124,Singapore,MGO,1915.07,814.12,1559096.79,Integr8,621.49,2335.29,BUNKERWORLD,2026-04-06
2022-04-03,67,Melbourne,LNG,1241.81,814.59,1011566.01,Peninsula,1048.77,909.82,BUNKERWORLD,2026-04-06
2022-05-26,76,Singapore,LSMGO,369.8,630.06,232996.19,Integr8,1886.44,1661.59,BUNKERWORLD,2026-04-06
2022-06-18,108,Dubai,LSMGO,2492.6,821.71,2048194.35,Bunker One,141.94,960.97,BUNKERWORLD,2026-04-06
2022-04-11,136,Rotterdam,HFO,2725.6,663.25,1807754.2,Peninsula,1446.39,2707.99,BUNKERWORLD,2026-04-06
2022-03-31,13,Melbourne,LNG,1981.59,709.59,1406116.45,Bunker One,988.49,692.27,BUNKERWORLD,2026-04-06
2022-05-03,95,Rotterdam,MGO,1157.61,690.1,798866.66,Bomin,1450.05,2377.62,BUNKERWORLD,2026-04-06
2022-04-01,78,Singapore,VLSFO,1633.76,773.41,1263566.32,Peninsula,997.4,2631.94,BUNKERWORLD,2026-04-06
2022-04-30,15,Busan,LSMGO,898.94,536.01,481840.83,World Fuel Services,365.69,2518.58,BUNKERWORLD,2026-04-06
2022-05-24,129,Santos,MGO,2681.54,723.69,1940603.68,Bunker One,1864.88,1715.93,BUNKERWORLD,2026-04-06
2022-06-16,93,Melbourne,LNG,584.68,461.08,269584.25,Bomin,711.06,1738.47,BUNKERWORLD,2026-04-06
2022-06-11,93,Melbourne,HFO,2445.11,489.92,1197908.29,Peninsula,428.26,2698.75,BUNKERWORLD,2026-04-06
2022-04-09,58,Busan,MGO,1191.0,610.19,726736.29,Peninsula,1457.77,517.08,BUNKERWORLD,2026-04-06
2022-05-05,114,Rotterdam,LNG,2891.49,690.85,1997585.87,World Fuel Services,1931.2,2562.99,BUNKERWORLD,2026-04-06
2022-05-11,27,Shanghai,LNG,1909.66,509.43,972838.09,World Fuel Services,1765.74,1868.93,BUNKERWORLD,2026-04-06
2022-05-29,41,Hamburg,MGO,241.85,729.6,176453.76,Integr8,737.65,821.96,BUNKERWORLD,2026-04-06
2022-05-16,37,Singapore,MGO,2028.71,609.03,1235545.25,Peninsula,536.46,2664.45,BUNKERWORLD,2026-04-06
2022-04-18,7,Busan,LNG,515.26,614.2,316472.69,Bunker One,1703.41,2021.47,BUNKERWORLD,2026-04-06
2022-06-09,1,Melbourne,MGO,1737.38,742.84,1290595.36,World Fuel Services,1431.82,1762.37,BUNKERWORLD,2026-04-06
2022-06-22,13,Rotterdam,HFO,1874.25,427.66,801541.76,Integr8,1782.46,1362.94,BUNKERWORLD,2026-04-06
2022-04-12,17,Busan,LSMGO,1652.91,523.68,865595.91,Bunker One,645.67,2320.38,BUNKERWORLD,2026-04-06
2022-05-31,86,Melbourne,MGO,999.14,686.31,685719.77,Bomin,1574.41,1179.67,BUNKERWORLD,2026-04-06
2022-06-13,136,Dubai,LSMGO,2226.33,580.96,1293408.68,Peninsula,898.69,508.51,BUNKERWORLD,2026-04-06
2022-03-28,144,Shanghai,VLSFO,680.62,412.05,280449.47,Bomin,1241.77,1412.25,BUNKERWORLD,2026-04-06
2022-03-27,90,Santos,VLSFO,1942.27,640.64,1244295.85,Peninsula,1556.61,1783.86,BUNKERWORLD,2026-04-06
2022-04-12,60,Hamburg,VLSFO,313.06,531.88,166510.35,World Fuel Services,482.23,1665.51,BUNKERWORLD,2026-04-06
2022-04-05,44,Shanghai,HFO,1706.93,799.13,1364058.97,Bunker One,1783.67,2981.88,BUNKERWORLD,2026-04-06
2022-05-18,136,Santos,HFO,1531.98,426.63,653588.63,Peninsula,1724.8,1425.83,BUNKERWORLD,2026-04-06
2022-06-23,73,Montreal,VLSFO,1897.97,424.1,804929.08,Bomin,1088.29,1752.39,BUNKERWORLD,2026-04-06
2022-04-03,146,Dubai,MGO,1838.97,397.96,731836.5,Peninsula,536.5,1097.11,BUNKERWORLD,2026-04-06
2022-05-08,139,Busan,VLSFO,1459.22,562.58,820927.99,World Fuel Services,1639.53,957.14,BUNKERWORLD,2026-04-06
2022-03-30,109,Busan,LNG,1530.25,766.3,1172630.57,Bunker One,775.52,2242.83,BUNKERWORLD,2026-04-06
2022-05-07,45,Hamburg,LNG,192.82,631.83,121829.46,Bunker One,915.5,600.47,BUNKERWORLD,2026-04-06
2022-06-19,150,Rotterdam,LSMGO,1964.87,390.23,766751.22,World Fuel Services,407.12,2863.3,BUNKERWORLD,2026-04-06
2022-05-12,32,Melbourne,LSMGO,980.59,562.2,551287.7,Peninsula,331.56,935.58,BUNKERWORLD,2026-04-06
2022-03-30,67,Shanghai,LSMGO,1939.53,625.54,1213253.6,Bunker One,334.36,861.66,BUNKERWORLD,2026-04-06
2022-04-20,129,Shanghai,VLSFO,680.13,408.96,278145.96,Integr8,1792.07,707.87,BUNKERWORLD,2026-04-06
2022-04-14,139,Houston,VLSFO,2260.24,375.44,848584.51,Peninsula,1276.94,1831.66,BUNKERWORLD,2026-04-06
2022-05-23,8,Montreal,HFO,2845.51,671.86,1911784.35,Bunker One,563.26,2830.64,BUNKERWORLD,2026-04-06
2022-06-08,38,Rotterdam,LSMGO,2850.75,621.7,1772311.28,Bunker One,1628.25,1987.18,BUNKERWORLD,2026-04-06
2022-04-02,146,Rotterdam,VLSFO,1951.26,622.66,1214971.55,World Fuel Services,448.07,2121.38,BUNKERWORLD,2026-04-06
2022-05-02,109,Dubai,HFO,2152.29,735.07,1582083.81,Peninsula,193.52,2553.9,BUNKERWORLD,2026-04-06
2022-04-14,44,Melbourne,HFO,2028.45,448.87,910510.35,Peninsula,1629.82,1374.68,BUNKERWORLD,2026-04-06
2022-06-15,120,Singapore,HFO,430.36,473.62,203827.1,Peninsula,773.61,781.27,BUNKERWORLD,2026-04-06
2022-04-14,122,Dubai,LNG,1367.92,420.18,574772.63,Bunker One,1341.34,2309.5,BUNKERWORLD,2026-04-06
2022-05-24,59,Hamburg,MGO,1930.5,561.83,1084612.82,Integr8,1191.38,2463.45,BUNKERWORLD,2026-04-06
2022-06-18,49,Houston,HFO,408.19,565.89,230990.64,Bunker One,663.52,1860.85,BUNKERWORLD,2026-04-06
2022-04-30,98,Rotterdam,LNG,2095.79,734.67,1539714.04,Integr8,1247.08,728.36,BUNKERWORLD,2026-04-06
2022-05-11,138,Melbourne,LSMGO,490.75,731.5,358983.62,Bomin,1965.27,2334.41,BUNKERWORLD,2026-04-06
2022-06-19,54,Melbourne,MGO,1528.96,477.8,730537.09,Bomin,1981.63,1188.86,BUNKERWORLD,2026-04-06
2022-06-21,43,Melbourne,VLSFO,2441.84,522.58,1276056.75,Bunker One,783.21,2090.74,BUNKERWORLD,2026-04-06
2022-06-22,90,Rotterdam,HFO,2198.69,545.88,1200220.9,Peninsula,1151.31,1261.67,BUNKERWORLD,2026-04-06
2022-05-31,124,Hamburg,LSMGO,426.45,393.15,167658.82,Bomin,1905.23,1760.76,BUNKERWORLD,2026-04-06
2022-06-11,16,Shanghai,HFO,2647.35,644.22,1705475.82,Bomin,282.23,1545.79,BUNKERWORLD,2026-04-06
2022-04-09,77,Rotterdam,HFO,378.01,595.73,225191.9,World Fuel Services,1936.32,827.38,BUNKERWORLD,2026-04-06
2022-05-08,91,Rotterdam,LSMGO,588.67,793.34,467015.46,Peninsula,1852.42,1864.96,BUNKERWORLD,2026-04-06
2022-05-23,150,Melbourne,LSMGO,879.55,671.13,590292.39,World Fuel Services,726.0,1952.53,BUNKERWORLD,2026-04-06
2022-06-22,37,Dubai,HFO,669.72,421.95,282588.35,Integr8,959.72,2683.64,BUNKERWORLD,2026-04-06
2022-06-13,6,Singapore,LNG,2188.9,614.15,1344312.94,Integr8,1863.45,1284.45,BUNKERWORLD,2026-04-06
2022-06-16,83,Santos,LSMGO,2108.73,644.85,1359814.54,Bomin,534.77,1650.29,BUNKERWORLD,2026-04-06
2022-06-22,112,Hamburg,VLSFO,2198.52,658.04,1446714.1,Integr8,1971.79,1156.23,BUNKERWORLD,2026-04-06
2022-05-21,41,Melbourne,LNG,1723.51,389.55,671393.32,Bunker One,1506.05,1245.66,BUNKERWORLD,2026-04-06
2022-05-04,101,Montreal,VLSFO,2813.33,462.5,1301165.12,World Fuel Services,998.4,725.29,BUNKERWORLD,2026-04-06
2022-04-20,98,Dubai,HFO,768.6,725.73,557796.08,Peninsula,106.77,1418.39,BUNKERWORLD,2026-04-06
2022-06-15,39,Busan,VLSFO,65.89,632.59,41681.36,Peninsula,1530.46,2562.4,BUNKERWORLD,2026-04-06
2022-05-10,128,Hamburg,MGO,1127.02,541.86,610687.06,Bomin,535.47,1109.06,BUNKERWORLD,2026-04-06
2022-04-28,101,Shanghai,VLSFO,311.41,658.54,205075.94,Bunker One,361.55,1986.45,BUNKERWORLD,2026-04-06
2022-05-15,134,Houston,VLSFO,1451.37,808.51,1173447.16,Bunker One,1461.68,1523.65,BUNKERWORLD,2026-04-06
2022-05-21,130,Hamburg,LSMGO,1155.53,660.68,763435.56,Integr8,388.34,1906.52,BUNKERWORLD,2026-04-06
2022-05-04,119,Montreal,LSMGO,1839.67,408.16,750879.71,Bomin,507.5,599.08,BUNKERWORLD,2026-04-06
2022-06-10,13,Singapore,LSMGO,1535.36,385.09,591251.78,Integr8,779.07,2137.11,BUNKERWORLD,2026-04-06
2022-05-12,143,Rotterdam,LSMGO,2978.32,752.73,2241870.81,Integr8,145.0,1975.49,BUNKERWORLD,2026-04-06
2022-04-11,108,Singapore,MGO,2993.86,506.63,1516779.29,Bunker One,1040.81,1311.92,BUNKERWORLD,2026-04-06
2022-06-18,1,Rotterdam,LSMGO,456.91,637.47,291266.42,World Fuel Services,1794.21,1617.94,BUNKERWORLD,2026-04-06
2022-06-19,45,Houston,MGO,534.68,742.93,397229.81,Integr8,1774.96,811.3,BUNKERWORLD,2026-04-06
2022-04-17,96,Melbourne,HFO,2379.82,478.93,1139767.19,Bunker One,1437.16,546.89,BUNKERWORLD,2026-04-06
2022-06-20,131,Santos,MGO,799.44,610.82,488313.94,World Fuel Services,1071.22,2368.92,BUNKERWORLD,2026-04-06
2022-06-16,149,Singapore,LNG,1310.53,590.75,774195.6,Bomin,833.59,1583.57,BUNKERWORLD,2026-04-06
2022-05-18,148,Singapore,LSMGO,1496.63,568.33,850579.73,World Fuel Services,1215.68,998.75,BUNKERWORLD,2026-04-06
2022-05-23,116,Busan,LNG,1914.54,789.0,1510572.06,Bomin,1652.26,1524.39,BUNKERWORLD,2026-04-06
2022-06-16,67,Hamburg,MGO,1480.64,467.58,692317.65,Bunker One,146.12,1280.17,BUNKERWORLD,2026-04-06
2022-04-18,20,Rotterdam,LNG,541.78,392.47,212632.4,Integr8,313.45,1458.14,BUNKERWORLD,2026-04-06
2022-05-03,53,Singapore,LSMGO,161.58,711.41,114949.63,Integr8,1878.92,2879.31,BUNKERWORLD,2026-04-06
2022-04-03,21,Montreal,MGO,695.96,849.32,591092.75,Integr8,1155.3,890.23,BUNKERWORLD,2026-04-06
2022-05-12,27,Rotterdam,HFO,1481.74,562.05,832811.97,Integr8,256.62,2811.08,BUNKERWORLD,2026-04-06
2022-06-12,38,Montreal,VLSFO,254.45,538.35,136983.16,Bunker One,1541.36,1971.62,BUNKERWORLD,2026-04-06
2022-05-07,135,Dubai,MGO,2053.52,369.59,758960.46,Peninsula,726.01,1405.67,BUNKERWORLD,2026-04-06
2022-05-18,20,Melbourne,LNG,2482.39,718.92,1784639.82,Peninsula,828.94,1738.27,BUNKERWORLD,2026-04-06
2022-05-11,65,Shanghai,VLSFO,300.57,727.46,218652.65,World Fuel Services,1147.39,1944.28,BUNKERWORLD,2026-04-06
2022-06-14,24,Singapore,VLSFO,886.56,772.23,684628.23,World Fuel Services,1949.15,664.17,BUNKERWORLD,2026-04-06
2022-05-30,17,Rotterdam,VLSFO,2740.35,622.08,1704716.93,Integr8,203.19,643.77,BUNKERWORLD,2026-04-06
2022-06-15,22,Montreal,LNG,1290.12,510.97,659212.62,Integr8,180.15,2779.25,BUNKERWORLD,2026-04-06
2022-05-31,111,Hamburg,LSMGO,2050.45,804.88,1650366.2,Peninsula,317.99,1462.87,BUNKERWORLD,2026-04-06
2022-04-03,27,Houston,VLSFO,777.62,766.61,596131.27,World Fuel Services,1889.11,2156.86,BUNKERWORLD,2026-04-06
2022-04-06,129,Dubai,LSMGO,2308.91,826.92,1909283.86,Bunker One,352.53,2188.28,BUNKERWORLD,2026-04-06
2022-05-08,87,Shanghai,LSMGO,1135.97,747.72,849387.49,World Fuel Services,1122.71,2994.06,BUNKERWORLD,2026-04-06
2022-05-17,89,Montreal,VLSFO,1300.99,531.86,691944.54,Bunker One,1767.86,508.32,BUNKERWORLD,2026-04-06
2022-05-29,6,Singapore,LSMGO,2025.83,571.91,1158592.44,Integr8,1147.43,1688.38,BUNKERWORLD,2026-04-06
2022-06-06,24,Dubai,VLSFO,2283.23,414.63,946695.65,Integr8,1495.67,2508.81,BUNKERWORLD,2026-04-06
2022-06-24,22,Montreal,HFO,2239.92,600.26,1344534.38,Integr8,1741.86,882.63,BUNKERWORLD,2026-04-06
2022-04-28,57,Rotterdam,VLSFO,88.71,378.25,33554.56,Bunker One,352.33,2784.45,BUNKERWORLD,2026-04-06
2022-05-31,69,Shanghai,HFO,433.01,721.75,312524.97,Integr8,1026.56,2007.86,BUNKERWORLD,2026-04-06
2022-04-13,69,Montreal,MGO,1088.6,577.01,628133.09,World Fuel Services,1740.76,1501.27,BUNKERWORLD,2026-04-06
2022-04-22,150,Dubai,LSMGO,1805.3,507.61,916388.33,Bunker One,1176.22,2691.47,BUNKERWORLD,2026-04-06
2022-06-16,17,Dubai,LNG,597.27,382.8,228634.96,Bunker One,1763.07,1419.64,BUNKERWORLD,2026-04-06
2022-05-26,31,Montreal,LNG,1552.14,569.03,883214.22,World Fuel Services,1155.17,2103.55,BUNKERWORLD,2026-04-06
2022-04-08,112,Dubai,LNG,2498.16,379.05,946927.55,Integr8,1670.91,2769.87,BUNKERWORLD,2026-04-06
2022-06-19,92,Shanghai,LNG,1274.59,827.17,1054302.61,Bunker One,1712.35,656.29,BUNKERWORLD,2026-04-06
2022-06-02,134,Houston,VLSFO,1717.51,431.24,740659.01,World Fuel Services,1316.01,861.66,BUNKERWORLD,2026-04-06
2022-04-30,140,Melbourne,MGO,149.9,757.62,113567.24,Bunker One,1365.03,2537.91,BUNKERWORLD,2026-04-06
2022-04-26,145,Montreal,LNG,2825.65,449.12,1269055.93,Bomin,1337.64,908.71,BUNKERWORLD,2026-04-06
2022-04-25,57,Santos,VLSFO,747.12,626.75,468257.46,World Fuel Services,862.13,2141.88,BUNKERWORLD,2026-04-06
2022-06-05,97,Houston,MGO,318.85,462.22,147378.85,Integr8,1377.18,2602.56,BUNKERWORLD,2026-04-06
2022-06-01,5,Dubai,LNG,1182.78,726.64,859455.26,Bunker One,1412.43,584.54,BUNKERWORLD,2026-04-06
2022-05-28,71,Singapore,HFO,1887.65,790.02,1491281.25,Bomin,965.47,1305.42,BUNKERWORLD,2026-04-06
2022-06-15,18,Dubai,HFO,1690.71,403.31,681880.25,Peninsula,945.27,2743.36,BUNKERWORLD,2026-04-06
2022-05-10,5,Montreal,LNG,706.76,550.96,389396.49,World Fuel Services,808.77,2524.7,BUNKERWORLD,2026-04-06
2022-05-22,94,Singapore,VLSFO,443.93,839.18,372537.18,World Fuel Services,156.73,1584.17,BUNKERWORLD,2026-04-06
2022-04-16,137,Melbourne,LNG,2877.82,351.36,1011150.84,Integr8,186.82,2072.08,BUNKERWORLD,2026-04-06
2022-06-05,59,Rotterdam,HFO,499.52,555.05,277258.58,Bomin,1401.85,2146.18,BUNKERWORLD,2026-04-06
2022-04-11,66,Busan,MGO,202.87,839.34,170276.91,Integr8,356.61,2908.7,BUNKERWORLD,2026-04-06
2022-06-08,50,Shanghai,VLSFO,1067.04,373.04,398048.6,Peninsula,1569.71,1324.21,BUNKERWORLD,2026-04-06
2022-05-08,125,Montreal,HFO,2522.53,589.76,1487687.29,World Fuel Services,1507.11,968.37,BUNKERWORLD,2026-04-06
