bunker_date,vessel_id,port_name,fuel_grade,quantity_mt,unit_price_usd,total_cost_usd,supplier,rob_before_mt,rob_after_mt,source_system,ingestion_date
2023-02-14,59,Singapore,LSMGO,1941.34,441.69,857470.46,Bomin,1972.58,2964.57,BUNKERWORLD,2026-04-06
2023-03-02,148,Montreal,LNG,1412.46,591.54,835526.59,Bomin,1215.41,2006.59,BUNKERWORLD,2026-04-06
2023-02-08,40,Santos,LNG,2622.94,811.43,2128332.2,Integr8,1816.25,1004.39,BUNKERWORLD,2026-04-06
2023-03-19,16,Montreal,MGO,630.03,557.71,351374.03,Bunker One,1720.87,2010.56,BUNKERWORLD,2026-04-06
2023-02-22,78,Rotterdam,HFO,1538.58,425.47,654619.63,World Fuel Services,290.31,1243.04,BUNKERWORLD,2026-04-06
2023-02-04,80,Melbourne,HFO,1475.88,698.13,1030356.1,Integr8,1702.29,2947.64,BUNKERWORLD,2026-04-06
2023-03-13,81,Singapore,HFO,104.92,518.66,54417.81,Bunker One,463.69,1767.45,BUNKERWORLD,2026-04-06
2023-01-29,71,Santos,HFO,1540.2,787.9,1213523.58,World Fuel Services,1992.72,579.46,BUNKERWORLD,2026-04-06
2023-01-17,7,Shanghai,LNG,480.43,512.46,246201.16,Bunker One,576.09,1589.47,BUNKERWORLD,2026-04-06
2023-02-20,112,Busan,HFO,2079.56,831.53,1729216.53,Bomin,1811.47,1234.8,BUNKERWORLD,2026-04-06
2022-12-27,56,Singapore,MGO,2282.29,460.03,1049921.87,World Fuel Services,1777.95,1004.6,BUNKERWORLD,2026-04-06
2023-02-07,41,Dubai,HFO,1165.28,580.17,676060.5,Integr8,1202.91,2375.72,BUNKERWORLD,2026-04-06
2023-01-04,56,Busan,VLSFO,2697.74,494.51,1334059.41,Peninsula,1386.39,2949.9,BUNKERWORLD,2026-04-06
2023-03-21,119,Melbourne,LSMGO,2512.69,809.83,2034851.74,Peninsula,1791.67,1717.21,BUNKERWORLD,2026-04-06
2023-02-09,141,Rotterdam,MGO,2120.16,382.49,810940.0,Integr8,1026.35,1373.04,BUNKERWORLD,2026-04-06
2023-01-07,84,Melbourne,HFO,821.66,594.44,488427.57,Bomin,472.62,838.94,BUNKERWORLD,2026-04-06
2023-01-11,135,Shanghai,VLSFO,1360.83,675.27,918927.67,Peninsula,233.88,2859.03,BUNKERWORLD,2026-04-06
2023-02-19,15,Santos,LNG,2992.27,734.09,2196595.48,Bomin,408.73,2146.12,BUNKERWORLD,2026-04-06
2023-03-06,86,Hamburg,HFO,2630.31,416.95,1096707.75,Bomin,566.41,2746.04,BUNKERWORLD,2026-04-06
2023-01-06,5,Hamburg,VLSFO,1892.59,814.77,1542025.55,Bomin,708.91,2250.72,BUNKERWORLD,2026-04-06
2023-01-08,75,Dubai,LNG,1351.9,673.71,910788.55,Bomin,754.64,1908.23,BUNKERWORLD,2026-04-06
2022-12-26,39,Busan,HFO,2052.02,821.2,1685118.82,Bomin,1098.31,2386.29,BUNKERWORLD,2026-04-06
2023-01-12,85,Singapore,VLSFO,2044.85,588.44,1203271.53,World Fuel Services,1561.14,1705.41,BUNKERWORLD,2026-04-06
2022-12-22,81,Shanghai,LSMGO,1975.29,515.07,1017412.62,Integr8,1112.13,1617.93,BUNKERWORLD,2026-04-06
2023-02-24,23,Singapore,LSMGO,321.37,835.22,268414.65,Peninsula,1566.19,2854.88,BUNKERWORLD,2026-04-06
2023-03-04,21,Santos,MGO,1252.25,635.52,795829.92,Bomin,1419.22,952.12,BUNKERWORLD,2026-04-06
2023-02-28,124,Shanghai,HFO,458.38,438.67,201077.55,World Fuel Services,772.25,1418.08,BUNKERWORLD,2026-04-06
2023-03-17,81,Rotterdam,LNG,2475.77,398.4,986346.77,Bunker One,958.99,1576.69,BUNKERWORLD,2026-04-06
2023-01-05,54,Hamburg,LSMGO,2308.47,665.16,1535501.91,Integr8,1462.21,2862.19,BUNKERWORLD,2026-04-06
2023-02-28,91,Hamburg,LNG,1194.56,752.02,898333.01,World Fuel Services,1635.93,2923.77,BUNKERWORLD,2026-04-06
2023-02-08,44,Shanghai,HFO,2720.71,551.48,1500417.15,Bunker One,791.48,2400.23,BUNKERWORLD,2026-04-06
2023-03-13,16,Santos,MGO,1938.69,699.39,1355900.4,Bunker One,1098.95,2097.65,BUNKERWORLD,2026-04-06
2023-01-16,27,Rotterdam,LSMGO,1854.7,446.02,827233.29,Bomin,1728.94,2794.89,BUNKERWORLD,2026-04-06
2022-12-25,113,Melbourne,MGO,1803.19,705.05,1271339.11,Integr8,1561.7,2851.3,BUNKERWORLD,2026-04-06
2023-01-13,13,Dubai,LNG,2010.98,795.5,1599734.59,World Fuel Services,239.26,672.4,BUNKERWORLD,2026-04-06
2023-01-21,61,Houston,HFO,257.91,555.58,143289.64,Bomin,1031.82,1941.36,BUNKERWORLD,2026-04-06
2023-02-22,60,Dubai,HFO,338.53,664.13,224827.93,Bunker One,1815.12,543.58,BUNKERWORLD,2026-04-06
2023-01-22,118,Singapore,VLSFO,2872.61,684.3,1965727.02,Peninsula,737.95,1192.21,BUNKERWORLD,2026-04-06
2023-03-04,108,Santos,LNG,1437.22,537.18,772045.84,World Fuel Services,1765.73,2894.05,BUNKERWORLD,2026-04-06
2023-01-19,15,Santos,LSMGO,2528.95,762.51,1928349.66,Peninsula,1432.41,2871.31,BUNKERWORLD,2026-04-06
2023-02-10,35,Montreal,MGO,1773.5,394.37,699415.2,Integr8,254.94,1432.53,BUNKERWORLD,2026-04-06
2023-02-25,30,Santos,MGO,2617.47,458.17,1199246.23,Bomin,1214.54,2684.59,BUNKERWORLD,2026-04-06
2023-02-12,108,Hamburg,HFO,1436.67,440.65,633068.64,Integr8,1723.97,2560.0,BUNKERWORLD,2026-04-06
2022-12-31,114,Singapore,HFO,1476.58,575.51,849786.56,World Fuel Services,392.68,692.59,BUNKERWORLD,2026-04-06
2023-02-12,121,Dubai,LNG,925.62,389.38,360417.92,Bomin,595.13,2530.71,BUNKERWORLD,2026-04-06
2022-12-27,4,Busan,HFO,1374.74,821.07,1128757.77,World Fuel Services,541.55,1402.18,BUNKERWORLD,2026-04-06
2023-02-16,99,Dubai,HFO,295.73,564.39,166907.05,Bomin,785.19,1551.28,BUNKERWORLD,2026-04-06
2023-01-20,19,Singapore,HFO,1019.4,763.93,778750.24,Peninsula,1115.75,1670.46,BUNKERWORLD,2026-04-06
2023-01-31,58,Houston,LSMGO,654.9,749.35,490749.32,Bomin,282.24,1170.08,BUNKERWORLD,2026-04-06
2023-03-19,18,Rotterdam,VLSFO,1053.3,553.24,582727.69,World Fuel Services,506.67,2381.17,BUNKERWORLD,2026-04-06
2023-01-23,109,Melbourne,LSMGO,1954.97,572.47,1119161.68,Integr8,142.47,1997.49,BUNKERWORLD,2026-04-06
2022-12-31,95,Santos,LNG,1876.93,476.45,894263.3,World Fuel Services,614.46,600.79,BUNKERWORLD,2026-04-06
2023-02-25,103,Dubai,VLSFO,1175.24,681.06,800408.95,Integr8,901.13,2013.54,BUNKERWORLD,2026-04-06
2023-02-25,147,Dubai,VLSFO,1165.33,803.61,936470.84,Bunker One,1741.91,823.21,BUNKERWORLD,2026-04-06
2023-03-20,69,Singapore,HFO,2215.39,406.05,899559.11,World Fuel Services,1763.15,694.99,BUNKERWORLD,2026-04-06
2023-01-22,90,Dubai,MGO,1225.33,767.47,940404.02,World Fuel Services,1151.42,505.12,BUNKERWORLD,2026-04-06
2023-01-01,135,Dubai,LNG,1029.39,554.79,571095.28,Bomin,1266.79,1098.72,BUNKERWORLD,2026-04-06
2023-01-24,31,Santos,LNG,1546.59,510.13,788961.96,Bomin,1087.95,2852.7,BUNKERWORLD,2026-04-06
2023-03-11,85,Shanghai,MGO,1747.54,631.74,1103990.92,World Fuel Services,402.41,2761.28,BUNKERWORLD,2026-04-06
2023-02-22,127,Singapore,LSMGO,2878.45,733.76,2112091.47,Bunker One,304.84,824.85,BUNKERWORLD,2026-04-06
2023-01-15,39,Montreal,HFO,278.47,664.14,184943.07,Peninsula,1955.48,2946.34,BUNKERWORLD,2026-04-06
2023-02-07,82,Houston,MGO,53.43,786.04,41998.12,World Fuel Services,1735.95,2529.59,BUNKERWORLD,2026-04-06
2023-02-09,133,Shanghai,MGO,404.86,688.91,278912.1,Peninsula,612.59,1325.9,BUNKERWORLD,2026-04-06
2023-03-08,111,Houston,LNG,454.32,727.28,330417.85,Bomin,304.02,2737.61,BUNKERWORLD,2026-04-06
2023-03-13,128,Shanghai,HFO,1565.03,516.76,808744.9,Bomin,151.62,711.19,BUNKERWORLD,2026-04-06
2023-01-05,3,Singapore,LNG,435.64,802.36,349540.11,Peninsula,1785.98,2948.8,BUNKERWORLD,2026-04-06
2023-01-10,80,Houston,MGO,989.84,409.91,405745.31,Bomin,244.11,959.29,BUNKERWORLD,2026-04-06
2023-01-04,132,Melbourne,VLSFO,2470.56,822.74,2032628.53,World Fuel Services,1579.45,2639.94,BUNKERWORLD,2026-04-06
2023-01-02,101,Singapore,MGO,649.93,425.55,276577.71,Bomin,199.12,945.23,BUNKERWORLD,2026-04-06
2023-02-16,149,Montreal,HFO,1562.22,528.07,824961.52,Bomin,1600.73,1436.0,BUNKERWORLD,2026-04-06
2023-01-30,120,Busan,MGO,2099.78,625.29,1312971.44,Bunker One,102.55,1545.08,BUNKERWORLD,2026-04-06
2023-01-07,98,Busan,LNG,584.2,443.19,258911.6,Integr8,1227.06,2602.25,BUNKERWORLD,2026-04-06
2023-02-28,46,Hamburg,VLSFO,79.76,801.14,63898.93,Integr8,1400.6,546.76,BUNKERWORLD,2026-04-06
2023-02-12,74,Melbourne,VLSFO,2022.22,635.15,1284413.03,Bunker One,735.67,644.58,BUNKERWORLD,2026-04-06
2023-01-01,24,Santos,VLSFO,1740.57,801.29,1394701.34,Integr8,753.84,584.78,BUNKERWORLD,2026-04-06
2023-01-26,20,Rotterdam,LSMGO,2157.03,816.97,1762228.8,World Fuel Services,1066.7,1442.05,BUNKERWORLD,2026-04-06
2023-03-10,48,Busan,HFO,485.28,602.01,292143.41,World Fuel Services,906.38,1975.41,BUNKERWORLD,2026-04-06
2023-02-02,16,Dubai,LSMGO,626.7,743.18,465750.91,World Fuel Services,1681.98,1144.55,BUNKERWORLD,2026-04-06
2023-01-11,134,Shanghai,MGO,2344.31,505.66,1185423.79,Bomin,1023.51,1582.85,BUNKERWORLD,2026-04-06
2023-02-03,100,Dubai,HFO,2344.85,487.38,1142832.99,World Fuel Services,554.64,653.34,BUNKERWORLD,2026-04-06
2023-02-09,22,Rotterdam,MGO,1858.15,626.41,1163963.74,Peninsula,340.35,1969.83,BUNKERWORLD,2026-04-06
2023-02-23,51,Melbourne,LSMGO,777.34,637.35,495437.65,World Fuel Services,1604.97,1216.69,BUNKERWORLD,2026-04-06
2023-01-15,139,Singapore,LSMGO,2648.63,505.03,1337637.61,World Fuel Services,809.25,870.35,BUNKERWORLD,2026-04-06
2023-02-10,137,Hamburg,LNG,621.65,762.68,474120.02,Integr8,1554.43,698.15,BUNKERWORLD,2026-04-06
2023-02-22,46,Houston,MGO,2268.08,358.56,813242.76,Integr8,1309.65,1135.84,BUNKERWORLD,2026-04-06
2023-01-30,21,Dubai,HFO,1712.1,446.07,763716.45,Bunker One,1076.29,832.34,BUNKERWORLD,2026-04-06
2023-01-28,124,Hamburg,MGO,575.39,462.93,266365.29,Bomin,1805.33,2506.93,BUNKERWORLD,2026-04-06
2023-01-17,69,Shanghai,LNG,762.12,657.15,500827.16,Bomin,1681.85,1249.12,BUNKERWORLD,2026-04-06
2023-01-31,40,Santos,LNG,2058.62,804.57,1656303.89,Integr8,551.9,695.34,BUNKERWORLD,2026-04-06
2022-12-24,35,Melbourne,MGO,2607.73,783.69,2043651.92,Bomin,1252.79,2969.5,BUNKERWORLD,2026-04-06
2023-01-27,72,Rotterdam,LNG,2662.69,458.32,1220364.08,Peninsula,1072.27,1896.0,BUNKERWORLD,2026-04-06
2023-02-28,9,Busan,HFO,1672.92,354.94,593786.22,Integr8,1372.62,2284.97,BUNKERWORLD,2026-04-06
2023-01-03,10,Montreal,MGO,681.55,548.95,374136.87,World Fuel Services,1281.58,558.29,BUNKERWORLD,2026-04-06
2023-02-18,140,Shanghai,VLSFO,1166.76,437.46,510410.83,Peninsula,1090.66,858.78,BUNKERWORLD,2026-04-06
2023-01-20,19,Montreal,LSMGO,1535.01,490.41,752784.25,World Fuel Services,1344.38,1572.31,BUNKERWORLD,2026-04-06
2023-02-18,122,Montreal,VLSFO,2711.02,482.23,1307335.17,Bunker One,421.67,1864.4,BUNKERWORLD,2026-04-06
2022-12-24,51,Rotterdam,VLSFO,690.86,680.83,470358.21,World Fuel Services,576.89,1445.59,BUNKERWORLD,2026-04-06
2023-01-20,108,Santos,VLSFO,139.78,720.34,100689.13,Bomin,1980.64,2953.61,BUNKERWORLD,2026-04-06
2022-12-31,137,Dubai,MGO,2778.89,789.8,2194767.32,Integr8,976.9,930.99,BUNKERWORLD,2026-04-06
2023-03-07,63,Santos,LNG,2686.04,533.03,1431739.9,Bunker One,395.85,2940.82,BUNKERWORLD,2026-04-06
2023-02-23,5,Hamburg,LSMGO,377.87,419.33,158452.23,Bunker One,1331.15,2080.18,BUNKERWORLD,2026-04-06
2023-02-16,72,Rotterdam,LSMGO,2619.44,552.58,1447450.16,Bunker One,1790.44,849.1,BUNKERWORLD,2026-04-06
2022-12-24,25,Santos,HFO,1774.38,575.56,1021262.15,Bomin,990.57,2120.02,BUNKERWORLD,2026-04-06
2023-01-12,90,Rotterdam,MGO,2277.95,693.04,1578710.47,Bomin,1805.95,2204.87,BUNKERWORLD,2026-04-06
2023-01-05,47,Melbourne,VLSFO,440.45,755.44,332733.55,Integr8,1950.48,690.12,BUNKERWORLD,2026-04-06
2023-01-14,71,Singapore,HFO,1461.0,507.93,742085.73,Integr8,1504.83,1728.21,BUNKERWORLD,2026-04-06
2023-02-20,66,Dubai,LNG,1809.71,439.62,795584.71,Bomin,285.49,607.99,BUNKERWORLD,2026-04-06
2023-01-20,119,Busan,LSMGO,1582.05,591.46,935719.29,Integr8,1297.27,851.51,BUNKERWORLD,2026-04-06
2023-03-01,138,Hamburg,LSMGO,2672.8,533.74,1426580.27,Bunker One,281.29,2494.39,BUNKERWORLD,2026-04-06
2023-01-10,90,Dubai,HFO,2966.75,631.03,1872108.25,Integr8,1108.21,882.94,BUNKERWORLD,2026-04-06
2023-01-05,36,Melbourne,HFO,1698.46,495.82,842130.44,World Fuel Services,393.35,1222.85,BUNKERWORLD,2026-04-06
2023-03-15,15,Santos,VLSFO,1241.79,675.88,839301.03,World Fuel Services,1815.32,2229.7,BUNKERWORLD,2026-04-06
2023-02-06,101,Busan,HFO,1280.98,408.98,523895.2,Bunker One,655.05,605.3,BUNKERWORLD,2026-04-06
2023-01-10,93,Santos,HFO,813.02,809.6,658220.99,Bunker One,1487.83,2997.68,BUNKERWORLD,2026-04-06
2023-02-27,7,Rotterdam,HFO,1829.21,461.31,843832.87,Integr8,1004.79,513.92,BUNKERWORLD,2026-04-06
2023-01-26,89,Rotterdam,MGO,1249.35,466.35,582634.37,World Fuel Services,1282.5,2634.6,BUNKERWORLD,2026-04-06
2023-01-23,70,Montreal,VLSFO,2079.01,419.5,872144.7,Bunker One,597.96,1037.56,BUNKERWORLD,2026-04-06
2023-01-23,102,Montreal,LSMGO,1447.32,440.8,637978.66,Bunker One,162.8,2811.06,BUNKERWORLD,2026-04-06
2023-01-04,146,Dubai,LSMGO,2295.24,708.34,1625810.3,Integr8,837.98,1158.36,BUNKERWORLD,2026-04-06
2023-01-19,8,Shanghai,MGO,1810.79,429.55,777824.84,Peninsula,341.59,1010.51,BUNKERWORLD,2026-04-06
2023-02-17,24,Montreal,LNG,2612.02,380.65,994265.41,Bomin,1677.31,712.66,BUNKERWORLD,2026-04-06
2023-02-22,34,Montreal,LSMGO,885.58,564.56,499963.04,Integr8,1433.19,2837.9,BUNKERWORLD,2026-04-06
2023-03-20,13,Dubai,VLSFO,1245.41,721.82,898961.85,Integr8,1751.61,1270.9,BUNKERWORLD,2026-04-06
2023-02-01,2,Dubai,MGO,1701.95,660.49,1124120.96,Bunker One,635.47,1897.26,BUNKERWORLD,2026-04-06
2023-02-20,16,Hamburg,HFO,1706.61,688.59,1175154.58,Integr8,713.99,1344.94,BUNKERWORLD,2026-04-06
2023-01-04,136,Busan,HFO,1461.64,481.72,704101.22,Bomin,342.97,1966.98,BUNKERWORLD,2026-04-06
2023-02-07,65,Rotterdam,LNG,2699.96,467.5,1262231.3,Bomin,559.72,1808.14,BUNKERWORLD,2026-04-06
2023-03-13,110,Busan,VLSFO,945.32,773.15,730874.16,Peninsula,1152.65,1208.62,BUNKERWORLD,2026-04-06
2023-03-07,93,Santos,HFO,2869.24,506.63,1453643.06,Integr8,1750.95,2803.07,BUNKERWORLD,2026-04-06
2023-02-11,144,Dubai,HFO,729.9,782.7,571292.73,Integr8,1462.97,1446.31,BUNKERWORLD,2026-04-06
2023-01-28,87,Hamburg,LNG,1308.85,501.37,656218.12,Peninsula,1616.18,1408.66,BUNKERWORLD,2026-04-06
2023-03-18,24,Shanghai,VLSFO,2102.01,777.55,1634417.88,Peninsula,806.52,716.01,BUNKERWORLD,2026-04-06
2023-03-11,88,Montreal,LNG,2259.77,839.2,1896398.98,World Fuel Services,579.22,1828.06,BUNKERWORLD,2026-04-06
2023-03-02,84,Santos,HFO,52.47,685.69,35978.15,Bunker One,342.35,1221.55,BUNKERWORLD,2026-04-06
2022-12-27,11,Rotterdam,VLSFO,1359.53,504.51,685896.48,Peninsula,1864.49,1122.12,BUNKERWORLD,2026-04-06
2023-01-26,107,Hamburg,HFO,1280.44,450.41,576722.98,Integr8,742.78,2916.43,BUNKERWORLD,2026-04-06
2023-02-13,103,Montreal,LNG,1436.94,736.4,1058162.62,Integr8,1990.96,1934.97,BUNKERWORLD,2026-04-06
2023-03-01,83,Houston,LNG,1706.09,479.84,818650.23,Integr8,1283.17,1100.16,BUNKERWORLD,2026-04-06
2022-12-27,3,Dubai,HFO,2782.43,556.71,1549006.61,Peninsula,1428.59,2174.21,BUNKERWORLD,2026-04-06
2023-01-18,13,Hamburg,MGO,1538.77,571.24,879006.97,World Fuel Services,275.43,992.56,BUNKERWORLD,2026-04-06
2022-12-23,41,Melbourne,LNG,1443.6,476.61,688034.2,Bunker One,246.66,1511.89,BUNKERWORLD,2026-04-06
2023-03-05,47,Dubai,MGO,1752.72,638.47,1119059.14,Integr8,1637.72,1401.62,BUNKERWORLD,2026-04-06
2023-02-17,33,Hamburg,VLSFO,2714.42,431.2,1170457.9,Integr8,1633.96,2160.99,BUNKERWORLD,2026-04-06
2023-02-09,16,Singapore,VLSFO,284.89,793.55,226074.46,Bomin,1572.2,2275.5,BUNKERWORLD,2026-04-06
2023-02-03,89,Rotterdam,LSMGO,1343.36,492.71,661886.91,Integr8,623.17,838.57,BUNKERWORLD,2026-04-06
2023-02-01,114,Singapore,LNG,2361.31,831.41,1963216.75,Integr8,600.64,923.42,BUNKERWORLD,2026-04-06
2023-02-16,140,Houston,LSMGO,1984.74,592.17,1175303.49,World Fuel Services,731.77,903.25,BUNKERWORLD,2026-04-06
2022-12-26,147,Houston,LSMGO,482.35,787.54,379869.92,Peninsula,666.26,2851.45,BUNKERWORLD,2026-04-06
2022-12-26,70,Hamburg,MGO,863.13,840.45,725417.61,Peninsula,1420.04,2401.42,BUNKERWORLD,2026-04-06
2023-01-19,69,Rotterdam,HFO,1138.76,669.56,762468.15,Bomin,1014.32,2876.17,BUNKERWORLD,2026-04-06
2023-02-17,11,Singapore,LSMGO,2754.45,676.62,1863715.96,Peninsula,1113.17,2328.02,BUNKERWORLD,2026-04-06
2023-02-26,27,Houston,LNG,342.73,498.94,171001.71,Bomin,1847.65,2559.78,BUNKERWORLD,2026-04-06
2023-02-13,139,Montreal,HFO,738.98,410.17,303107.43,Bomin,1388.21,890.36,BUNKERWORLD,2026-04-06
2023-02-01,49,Melbourne,HFO,995.03,635.62,632460.97,Bomin,753.4,2147.57,BUNKERWORLD,2026-04-06
2023-01-16,10,Shanghai,VLSFO,1888.04,688.17,1299292.49,World Fuel Services,1691.16,520.12,BUNKERWORLD,2026-04-06
2023-02-17,47,Hamburg,MGO,2205.18,574.81,1267559.52,Peninsula,452.46,1415.41,BUNKERWORLD,2026-04-06
2022-12-25,59,Montreal,MGO,1850.6,379.98,703190.99,World Fuel Services,967.57,926.3,BUNKERWORLD,2026-04-06
2023-03-12,117,Rotterdam,VLSFO,2528.34,769.0,1944293.46,World Fuel Services,1737.85,2745.25,BUNKERWORLD,2026-04-06
2023-02-03,29,Dubai,MGO,677.13,820.95,555889.87,Bomin,159.8,918.28,BUNKERWORLD,2026-04-06
2023-01-18,49,Dubai,HFO,1719.65,423.8,728787.67,World Fuel Services,810.04,1092.34,BUNKERWORLD,2026-04-06
2023-01-04,135,Houston,LNG,2314.2,569.34,1317566.63,Integr8,888.78,1980.04,BUNKERWORLD,2026-04-06
2023-01-03,65,Santos,LNG,152.84,650.74,99459.1,Bunker One,1485.25,706.94,BUNKERWORLD,2026-04-06
2023-01-30,97,Shanghai,MGO,237.09,507.24,120261.53,Integr8,282.68,1518.22,BUNKERWORLD,2026-04-06
2023-03-10,101,Rotterdam,LNG,157.45,839.37,132158.81,Bunker One,1030.07,723.17,BUNKERWORLD,2026-04-06
2023-03-18,70,Hamburg,LNG,468.57,808.66,378913.82,Peninsula,1699.88,1172.12,BUNKERWORLD,2026-04-06
2023-02-06,125,Melbourne,LSMGO,828.58,494.04,409351.66,Bunker One,1320.96,1047.28,BUNKERWORLD,2026-04-06
2023-02-20,126,Santos,VLSFO,551.13,599.25,330264.65,World Fuel Services,991.04,846.51,BUNKERWORLD,2026-04-06
2023-03-14,124,Hamburg,LNG,1773.42,492.37,873178.81,Bunker One,303.09,1739.32,BUNKERWORLD,2026-04-06
2022-12-29,2,Singapore,VLSFO,1981.27,591.4,1171723.08,Bunker One,1716.73,2139.79,BUNKERWORLD,2026-04-06
2023-03-18,69,Singapore,VLSFO,2765.87,745.87,2062979.46,Bomin,595.81,2639.02,BUNKERWORLD,2026-04-06
2023-03-01,72,Houston,VLSFO,1957.16,690.43,1351281.98,Integr8,1924.13,1356.88,BUNKERWORLD,2026-04-06
2022-12-27,5,Houston,LNG,2843.24,747.0,2123900.28,Bomin,160.99,1740.88,BUNKERWORLD,2026-04-06
2023-02-06,65,Montreal,VLSFO,2331.18,780.01,1818343.71,Integr8,1404.9,1880.77,BUNKERWORLD,2026-04-06
2023-01-27,33,Singapore,MGO,985.2,453.94,447221.69,Bunker One,722.33,2528.0,BUNKERWORLD,2026-04-06
2023-03-03,16,Houston,LSMGO,284.54,644.76,183460.01,Integr8,1095.76,1322.32,BUNKERWORLD,2026-04-06
2023-02-23,64,Houston,VLSFO,2193.08,451.77,990767.75,World Fuel Services,823.51,1959.81,BUNKERWORLD,2026-04-06
2023-03-03,74,Dubai,LNG,2525.43,790.98,1997564.62,Bomin,894.02,1739.98,BUNKERWORLD,2026-04-06
2023-01-28,130,Shanghai,HFO,2446.99,406.84,995533.41,Bunker One,672.07,1946.33,BUNKERWORLD,2026-04-06
2023-01-21,40,Melbourne,MGO,400.73,841.57,337242.35,Integr8,1338.11,1773.51,BUNKERWORLD,2026-04-06
2023-03-03,129,Singapore,MGO,558.01,381.94,213126.34,Peninsula,1800.5,960.28,BUNKERWORLD,2026-04-06
2022-12-27,123,Melbourne,HFO,293.97,735.4,216185.54,Bomin,1183.77,794.08,BUNKERWORLD,2026-04-06
2023-03-21,61,Hamburg,VLSFO,1722.87,451.1,777186.66,Bomin,842.72,2880.37,BUNKERWORLD,2026-04-06
2022-12-26,10,Houston,VLSFO,1651.89,522.27,862732.59,World Fuel Services,595.43,1635.55,BUNKERWORLD,2026-04-06
2023-02-04,58,Montreal,VLSFO,1856.29,627.1,1164079.46,World Fuel Services,1775.13,2356.01,BUNKERWORLD,2026-04-06
2023-02-09,91,Shanghai,VLSFO,569.25,463.51,263853.07,Bomin,1910.35,2044.71,BUNKERWORLD,2026-04-06
2023-01-25,134,Hamburg,MGO,224.05,355.3,79604.97,Bomin,258.65,1301.1,BUNKERWORLD,2026-04-06
2023-03-06,126,Busan,LSMGO,301.45,504.7,152141.82,World Fuel Services,1584.78,1066.35,BUNKERWORLD,2026-04-06
2023-01-15,37,Hamburg,HFO,2063.31,582.58,1202043.14,Peninsula,1892.73,1342.04,BUNKERWORLD,2026-04-06
2023-02-26,128,Busan,HFO,1952.02,580.09,1132347.28,Bomin,242.4,2537.14,BUNKERWORLD,2026-04-06
2023-03-02,41,Santos,MGO,2036.41,494.71,1007432.39,World Fuel Services,1239.1,2813.0,BUNKERWORLD,2026-04-06
2023-01-18,93,Montreal,LNG,1045.74,737.96,771714.29,Bunker One,881.56,2098.14,BUNKERWORLD,2026-04-06
2023-02-10,105,Busan,LSMGO,2246.34,350.82,788061.0,Integr8,666.74,2703.77,BUNKERWORLD,2026-04-06
2023-03-16,115,Dubai,HFO,2827.28,809.72,2289305.16,Peninsula,1689.05,1817.29,BUNKERWORLD,2026-04-06
2023-01-04,77,Shanghai,LNG,1437.92,361.67,520052.53,Bomin,1065.69,725.93,BUNKERWORLD,2026-04-06
2023-01-11,106,Shanghai,MGO,1670.39,654.99,1094088.75,World Fuel Services,773.25,2682.96,BUNKERWORLD,2026-04-06
2023-01-16,30,Montreal,MGO,943.53,619.21,584243.21,World Fuel Services,673.34,2897.25,BUNKERWORLD,2026-04-06
2023-01-21,120,Shanghai,HFO,546.98,412.27,225503.44,Integr8,403.27,2425.71,BUNKERWORLD,2026-04-06
2023-03-08,120,Busan,LNG,2351.87,790.88,1860046.95,Bunker One,1772.41,1985.35,BUNKERWORLD,2026-04-06
2023-02-12,143,Houston,LSMGO,2607.64,685.42,1787328.61,Bunker One,285.55,1793.47,BUNKERWORLD,2026-04-06
2023-01-15,13,Dubai,LSMGO,2035.14,562.22,1144196.41,Bomin,1907.62,2308.73,BUNKERWORLD,2026-04-06
2023-03-06,74,Houston,LSMGO,1209.42,648.21,783958.14,Bomin,1053.25,2172.04,BUNKERWORLD,2026-04-06
2023-01-06,113,Houston,VLSFO,381.67,749.88,286206.7,Peninsula,1125.96,2079.45,BUNKERWORLD,2026-04-06
2022-12-27,77,Busan,VLSFO,2262.74,657.31,1487321.63,World Fuel Services,1537.35,1523.99,BUNKERWORLD,2026-04-06
2023-03-16,114,Rotterdam,VLSFO,1442.78,459.16,662466.86,Peninsula,1676.6,1928.01,BUNKERWORLD,2026-04-06
2023-02-27,139,Singapore,VLSFO,355.62,397.39,141319.83,Integr8,1322.9,1552.13,BUNKERWORLD,2026-04-06
2023-01-09,117,Singapore,MGO,821.36,441.64,362745.43,World Fuel Services,1732.9,2422.34,BUNKERWORLD,2026-04-06
2023-01-01,110,Houston,MGO,635.64,719.18,457139.58,Integr8,426.38,1158.92,BUNKERWORLD,2026-04-06
2023-02-15,87,Santos,LSMGO,865.2,832.74,720486.65,World Fuel Services,1000.81,1813.36,BUNKERWORLD,2026-04-06
2023-03-15,12,Busan,LSMGO,874.88,616.31,539197.29,Integr8,492.9,2074.86,BUNKERWORLD,2026-04-06
2023-02-18,85,Singapore,HFO,1720.87,631.81,1087262.87,Peninsula,1022.22,2106.73,BUNKERWORLD,2026-04-06
2022-12-22,28,Santos,MGO,889.7,353.19,314233.14,Bunker One,1381.51,2806.37,BUNKERWORLD,2026-04-06
2023-03-19,58,Hamburg,LNG,163.16,389.99,63630.77,World Fuel Services,1070.14,1214.21,BUNKERWORLD,2026-04-06
2023-02-15,109,Santos,LNG,1359.25,527.74,717330.59,Bomin,938.33,2419.35,BUNKERWORLD,2026-04-06
