bunker_date,vessel_id,port_name,fuel_grade,quantity_mt,unit_price_usd,total_cost_usd,supplier,rob_before_mt,rob_after_mt,source_system,ingestion_date
2022-12-01,1,Santos,LSMGO,2062.78,447.38,922846.52,Bomin,1435.88,984.01,BUNKERWORLD,2026-04-06
2022-10-08,68,Dubai,LNG,467.12,464.46,216958.56,World Fuel Services,517.21,2690.25,BUNKERWORLD,2026-04-06
2022-12-04,4,Santos,LSMGO,292.59,431.09,126132.62,Integr8,452.4,2269.75,BUNKERWORLD,2026-04-06
2022-12-21,56,Montreal,LSMGO,469.61,672.09,315620.18,World Fuel Services,1048.08,2037.48,BUNKERWORLD,2026-04-06
2022-10-04,135,Singapore,HFO,2261.01,475.32,1074703.27,Peninsula,147.56,518.45,BUNKERWORLD,2026-04-06
2022-10-28,74,Melbourne,HFO,1706.62,728.34,1242999.61,World Fuel Services,1846.2,2250.64,BUNKERWORLD,2026-04-06
2022-10-16,55,Dubai,LNG,2008.81,683.28,1372579.7,World Fuel Services,1171.32,1416.15,BUNKERWORLD,2026-04-06
2022-12-06,92,Shanghai,HFO,1449.5,566.2,820706.9,Integr8,1126.33,1406.95,BUNKERWORLD,2026-04-06
2022-10-22,65,Dubai,LNG,1174.13,524.97,616383.03,World Fuel Services,1705.26,1969.13,BUNKERWORLD,2026-04-06
2022-10-08,135,Hamburg,LSMGO,2999.24,360.35,1080776.13,Integr8,1422.36,1925.47,BUNKERWORLD,2026-04-06
2022-10-18,134,Santos,VLSFO,2312.96,800.67,1851917.68,Bunker One,1882.31,1797.54,BUNKERWORLD,2026-04-06
2022-11-29,18,Santos,LSMGO,1905.86,418.65,797888.29,Integr8,188.3,2417.77,BUNKERWORLD,2026-04-06
2022-10-10,58,Dubai,MGO,187.32,764.28,143164.93,Bomin,787.62,1635.35,BUNKERWORLD,2026-04-06
2022-12-18,82,Shanghai,LNG,2241.91,789.02,1768911.83,Bunker One,1702.92,2520.69,BUNKERWORLD,2026-04-06
2022-11-27,42,Dubai,HFO,639.14,538.21,343991.54,World Fuel Services,189.83,1548.36,BUNKERWORLD,2026-04-06
2022-12-10,118,Hamburg,LNG,101.2,809.29,81900.15,World Fuel Services,1701.58,2539.66,BUNKERWORLD,2026-04-06
2022-09-23,139,Singapore,LSMGO,2751.86,616.25,1695833.73,World Fuel Services,1455.4,2323.5,BUNKERWORLD,2026-04-06
2022-09-29,90,Rotterdam,HFO,2009.56,778.38,1564201.31,Integr8,1592.45,1940.58,BUNKERWORLD,2026-04-06
2022-10-17,96,Santos,LNG,450.53,509.27,229441.41,World Fuel Services,436.32,2690.75,BUNKERWORLD,2026-04-06
2022-11-19,23,Houston,MGO,821.13,463.04,380216.04,World Fuel Services,490.93,1681.21,BUNKERWORLD,2026-04-06
2022-10-19,36,Melbourne,VLSFO,1966.59,607.09,1193897.12,Peninsula,933.03,1844.66,BUNKERWORLD,2026-04-06
2022-10-07,120,Shanghai,LSMGO,670.44,517.52,346966.11,Peninsula,830.98,2675.07,BUNKERWORLD,2026-04-06
2022-12-02,98,Rotterdam,MGO,1050.8,461.66,485112.33,Integr8,343.78,1054.59,BUNKERWORLD,2026-04-06
2022-11-02,109,Montreal,LSMGO,701.63,830.57,582752.83,Peninsula,1610.88,1440.0,BUNKERWORLD,2026-04-06
2022-11-13,49,Hamburg,VLSFO,1049.92,578.56,607441.72,Bomin,1227.42,2216.84,BUNKERWORLD,2026-04-06
2022-11-30,66,Busan,LSMGO,1440.31,445.23,641269.22,Peninsula,1620.38,903.68,BUNKERWORLD,2026-04-06
2022-12-09,80,Melbourne,HFO,2051.98,728.04,1493923.52,Peninsula,748.11,2183.03,BUNKERWORLD,2026-04-06
2022-10-17,36,Houston,HFO,569.35,622.84,354613.95,Bomin,127.18,1551.41,BUNKERWORLD,2026-04-06
2022-11-01,105,Hamburg,VLSFO,2902.9,455.89,1323403.08,World Fuel Services,643.45,571.67,BUNKERWORLD,2026-04-06
2022-10-26,86,Santos,MGO,934.86,620.65,580220.86,Integr8,902.81,1870.95,BUNKERWORLD,2026-04-06
2022-09-27,39,Dubai,HFO,2532.86,523.46,1325850.9,World Fuel Services,1061.37,2618.36,BUNKERWORLD,2026-04-06
2022-12-15,14,Busan,LNG,990.78,669.15,662980.44,Bunker One,1318.85,1666.05,BUNKERWORLD,2026-04-06
2022-09-25,97,Dubai,MGO,1908.53,742.07,1416262.86,Peninsula,760.25,1772.7,BUNKERWORLD,2026-04-06
2022-12-21,96,Montreal,LNG,172.33,798.26,137564.15,Bomin,1767.19,2604.87,BUNKERWORLD,2026-04-06
2022-10-18,42,Busan,MGO,480.02,526.19,252581.72,Bomin,1329.66,2315.25,BUNKERWORLD,2026-04-06
2022-10-26,43,Melbourne,LSMGO,1441.8,471.15,679304.07,Bomin,660.23,1948.34,BUNKERWORLD,2026-04-06
2022-10-12,14,Shanghai,LNG,297.03,520.11,154488.27,World Fuel Services,203.01,2652.59,BUNKERWORLD,2026-04-06
2022-10-29,75,Rotterdam,VLSFO,1810.05,785.56,1421902.88,Bunker One,176.26,1847.28,BUNKERWORLD,2026-04-06
2022-12-01,46,Shanghai,MGO,2579.76,634.06,1635722.63,Integr8,338.57,2635.12,BUNKERWORLD,2026-04-06
2022-09-29,133,Santos,HFO,2652.13,563.5,1494475.26,Bomin,1713.38,2112.09,BUNKERWORLD,2026-04-06
2022-10-15,38,Shanghai,VLSFO,2837.9,494.14,1402319.91,Bomin,238.51,846.51,BUNKERWORLD,2026-04-06
2022-12-15,100,Melbourne,HFO,730.48,616.8,450560.06,Bomin,1413.97,1844.36,BUNKERWORLD,2026-04-06
2022-10-04,14,Dubai,MGO,861.51,718.55,619038.01,Bunker One,330.9,2054.6,BUNKERWORLD,2026-04-06
2022-11-23,129,Rotterdam,HFO,1692.95,754.74,1277737.08,Integr8,429.14,1611.03,BUNKERWORLD,2026-04-06
2022-12-18,3,Rotterdam,VLSFO,2368.65,461.43,1092966.17,Bunker One,571.27,1217.07,BUNKERWORLD,2026-04-06
2022-10-17,105,Shanghai,VLSFO,2834.62,777.02,2202556.43,Peninsula,1470.8,1004.7,BUNKERWORLD,2026-04-06
2022-10-19,48,Hamburg,LSMGO,524.78,519.78,272770.15,Bunker One,1943.54,1286.57,BUNKERWORLD,2026-04-06
2022-10-16,111,Rotterdam,MGO,1569.47,515.36,808842.06,Peninsula,1371.38,2893.13,BUNKERWORLD,2026-04-06
2022-09-26,59,Busan,HFO,812.93,412.64,335447.44,Peninsula,908.93,729.22,BUNKERWORLD,2026-04-06
2022-12-01,133,Melbourne,LNG,2614.83,510.28,1334295.45,World Fuel Services,943.54,2642.78,BUNKERWORLD,2026-04-06
2022-11-18,87,Dubai,MGO,1342.46,373.16,500952.37,Peninsula,1789.03,2561.43,BUNKERWORLD,2026-04-06
2022-10-05,91,Busan,VLSFO,1210.25,591.85,716286.46,Bunker One,1612.97,1251.25,BUNKERWORLD,2026-04-06
2022-09-26,92,Shanghai,VLSFO,1847.11,429.99,794238.83,Bomin,959.61,912.56,BUNKERWORLD,2026-04-06
2022-10-29,121,Singapore,LNG,2389.27,699.57,1671461.61,World Fuel Services,784.07,2095.08,BUNKERWORLD,2026-04-06
2022-11-21,150,Singapore,HFO,2502.79,559.88,1401262.07,Integr8,1273.58,540.28,BUNKERWORLD,2026-04-06
2022-10-18,55,Montreal,VLSFO,2795.74,784.21,2192447.27,Integr8,1077.31,1826.72,BUNKERWORLD,2026-04-06
2022-11-05,59,Hamburg,LNG,2645.7,554.06,1465876.54,Bomin,1996.55,1358.53,BUNKERWORLD,2026-04-06
2022-10-06,9,Singapore,LSMGO,2065.93,444.05,917376.22,Bomin,1239.08,2149.87,BUNKERWORLD,2026-04-06
2022-12-01,43,Santos,LNG,2206.68,557.7,1230665.44,Bomin,504.16,2692.55,BUNKERWORLD,2026-04-06
2022-12-05,53,Melbourne,LSMGO,877.25,423.82,371796.09,Integr8,102.06,1602.77,BUNKERWORLD,2026-04-06
2022-11-08,14,Houston,VLSFO,433.65,781.73,338997.21,Bunker One,1012.62,2010.09,BUNKERWORLD,2026-04-06
2022-11-25,62,Rotterdam,LSMGO,2468.26,376.08,928263.22,World Fuel Services,210.35,1301.26,BUNKERWORLD,2026-04-06
2022-11-27,98,Hamburg,MGO,132.41,592.24,78418.5,Peninsula,1297.51,1108.68,BUNKERWORLD,2026-04-06
2022-12-20,101,Shanghai,LNG,1227.35,460.9,565685.61,World Fuel Services,643.81,2438.19,BUNKERWORLD,2026-04-06
2022-10-07,37,Houston,MGO,2294.58,400.67,919369.37,Integr8,1355.49,2386.73,BUNKERWORLD,2026-04-06
2022-11-19,41,Hamburg,MGO,2702.44,497.6,1344734.14,Peninsula,925.7,845.36,BUNKERWORLD,2026-04-06
2022-11-27,70,Melbourne,VLSFO,2264.78,813.17,1841651.15,Integr8,830.87,875.57,BUNKERWORLD,2026-04-06
2022-12-10,17,Shanghai,MGO,313.06,809.23,253337.54,Peninsula,743.75,1161.8,BUNKERWORLD,2026-04-06
2022-11-11,25,Houston,VLSFO,1315.62,723.68,952087.88,World Fuel Services,1981.19,2411.36,BUNKERWORLD,2026-04-06
2022-12-01,112,Houston,LNG,2775.24,650.36,1804905.09,Peninsula,1256.68,2904.44,BUNKERWORLD,2026-04-06
2022-11-20,103,Santos,MGO,368.95,620.7,229007.27,Bomin,578.76,2262.76,BUNKERWORLD,2026-04-06
2022-10-01,19,Melbourne,LSMGO,544.9,838.63,456969.49,Integr8,210.96,516.71,BUNKERWORLD,2026-04-06
2022-09-24,94,Montreal,LNG,2035.04,688.34,1400799.43,Peninsula,527.85,946.44,BUNKERWORLD,2026-04-06
2022-11-07,76,Shanghai,LNG,2525.72,735.21,1856934.6,Bomin,517.05,2119.67,BUNKERWORLD,2026-04-06
2022-11-07,148,Busan,LSMGO,2452.53,596.84,1463768.01,Peninsula,1904.64,1720.83,BUNKERWORLD,2026-04-06
2022-11-24,25,Melbourne,VLSFO,2378.55,463.44,1102315.21,Bomin,1591.72,2344.85,BUNKERWORLD,2026-04-06
2022-12-19,106,Singapore,HFO,1394.58,357.52,498590.24,Peninsula,586.07,2471.58,BUNKERWORLD,2026-04-06
2022-11-06,111,Rotterdam,LNG,1640.15,636.94,1044677.14,Peninsula,705.13,2092.53,BUNKERWORLD,2026-04-06
2022-12-15,66,Dubai,LNG,2578.4,408.62,1053585.81,Bomin,1093.88,2770.47,BUNKERWORLD,2026-04-06
2022-12-06,142,Rotterdam,LNG,1123.74,651.68,732318.88,Integr8,1904.63,2325.08,BUNKERWORLD,2026-04-06
2022-11-10,66,Houston,HFO,1520.22,691.19,1050760.86,Peninsula,319.32,835.4,BUNKERWORLD,2026-04-06
2022-11-28,89,Hamburg,HFO,585.55,700.89,410406.14,World Fuel Services,248.83,1811.74,BUNKERWORLD,2026-04-06
2022-11-04,106,Montreal,LSMGO,1517.93,801.98,1217349.5,Peninsula,1198.68,1218.07,BUNKERWORLD,2026-04-06
2022-10-20,109,Rotterdam,VLSFO,1204.66,568.36,684680.56,World Fuel Services,1389.43,2791.86,BUNKERWORLD,2026-04-06
2022-12-05,121,Rotterdam,LSMGO,1500.25,769.0,1153692.25,Bomin,1673.87,2830.93,BUNKERWORLD,2026-04-06
2022-10-04,92,Houston,LNG,2561.32,716.4,1834929.65,Bunker One,1408.05,1078.66,BUNKERWORLD,2026-04-06
2022-11-22,142,Melbourne,HFO,364.1,602.33,219308.35,Integr8,143.42,1451.39,BUNKERWORLD,2026-04-06
2022-10-18,124,Houston,LNG,2392.12,759.66,1817197.88,World Fuel Services,575.47,1068.09,BUNKERWORLD,2026-04-06
2022-09-27,121,Santos,VLSFO,598.19,450.86,269699.94,Peninsula,1715.2,683.94,BUNKERWORLD,2026-04-06
2022-10-13,54,Busan,LNG,356.86,787.08,280877.37,Bunker One,1559.05,2106.45,BUNKERWORLD,2026-04-06
2022-10-20,127,Singapore,LNG,1843.57,567.83,1046834.35,Integr8,1942.9,701.48,BUNKERWORLD,2026-04-06
2022-11-15,73,Melbourne,MGO,2406.79,619.99,1492185.73,Bunker One,511.61,1312.07,BUNKERWORLD,2026-04-06
2022-12-06,52,Santos,MGO,2369.45,506.31,1199676.23,Peninsula,103.75,736.92,BUNKERWORLD,2026-04-06
2022-11-10,28,Houston,VLSFO,1608.8,475.89,765611.83,Peninsula,498.33,1798.24,BUNKERWORLD,2026-04-06
2022-12-10,18,Dubai,LNG,2851.95,628.57,1792650.21,Integr8,1123.44,1314.28,BUNKERWORLD,2026-04-06
2022-10-20,11,Shanghai,MGO,2461.76,646.55,1591650.93,Bomin,545.48,2170.51,BUNKERWORLD,2026-04-06
2022-11-25,34,Santos,VLSFO,2719.77,732.34,1991796.36,Bunker One,143.14,585.95,BUNKERWORLD,2026-04-06
2022-11-05,150,Shanghai,VLSFO,987.19,569.96,562658.81,World Fuel Services,951.9,1572.05,BUNKERWORLD,2026-04-06
2022-12-17,83,Dubai,MGO,2906.34,678.69,1972503.89,Integr8,1066.76,543.47,BUNKERWORLD,2026-04-06
2022-11-12,124,Hamburg,LSMGO,1255.78,654.29,821644.3,Bunker One,530.92,2264.27,BUNKERWORLD,2026-04-06
2022-12-15,49,Shanghai,VLSFO,2334.12,804.68,1878219.68,World Fuel Services,1815.12,1473.09,BUNKERWORLD,2026-04-06
2022-10-11,66,Busan,LNG,1151.25,493.6,568257.0,Bomin,1384.85,2859.84,BUNKERWORLD,2026-04-06
2022-11-24,28,Houston,HFO,1653.43,451.22,746060.68,Bunker One,1172.28,1071.67,BUNKERWORLD,2026-04-06
2022-12-15,49,Rotterdam,MGO,2067.99,413.64,855403.38,World Fuel Services,587.94,1733.06,BUNKERWORLD,2026-04-06
2022-12-03,19,Shanghai,LNG,96.28,748.77,72091.58,Bunker One,844.97,1064.44,BUNKERWORLD,2026-04-06
2022-11-09,115,Singapore,HFO,766.81,478.22,366703.88,Bunker One,1111.04,516.95,BUNKERWORLD,2026-04-06
2022-10-01,15,Montreal,HFO,1166.41,839.59,979306.17,Peninsula,1001.58,1660.53,BUNKERWORLD,2026-04-06
2022-11-25,79,Shanghai,LNG,1838.42,846.82,1556810.82,Bomin,1562.7,1110.19,BUNKERWORLD,2026-04-06
2022-12-15,85,Hamburg,MGO,60.9,744.52,45341.27,Bomin,280.33,913.32,BUNKERWORLD,2026-04-06
2022-11-22,121,Dubai,HFO,715.11,785.84,561962.04,World Fuel Services,607.48,2619.62,BUNKERWORLD,2026-04-06
2022-09-23,84,Shanghai,VLSFO,484.46,645.71,312820.67,Integr8,638.68,2257.67,BUNKERWORLD,2026-04-06
2022-12-12,150,Shanghai,MGO,322.73,792.96,255911.98,Bomin,218.08,1706.74,BUNKERWORLD,2026-04-06
2022-09-30,16,Houston,LSMGO,1068.97,803.79,859227.4,Bomin,1688.96,1819.23,BUNKERWORLD,2026-04-06
2022-11-22,106,Shanghai,HFO,515.34,620.03,319526.26,World Fuel Services,1899.18,1638.57,BUNKERWORLD,2026-04-06
2022-10-24,125,Melbourne,MGO,1555.58,570.7,887769.51,Integr8,1042.34,1921.75,BUNKERWORLD,2026-04-06
2022-10-22,12,Houston,HFO,2037.98,495.49,1009798.71,Peninsula,676.84,1196.88,BUNKERWORLD,2026-04-06
2022-12-11,107,Shanghai,LSMGO,979.02,465.93,456154.79,Bomin,353.1,697.38,BUNKERWORLD,2026-04-06
2022-12-04,95,Santos,MGO,178.2,552.01,98368.18,World Fuel Services,1315.34,2186.99,BUNKERWORLD,2026-04-06
2022-09-29,47,Hamburg,MGO,2651.79,652.27,1729683.06,Bunker One,1031.77,544.32,BUNKERWORLD,2026-04-06
2022-12-16,8,Rotterdam,MGO,175.57,404.29,70981.2,Bunker One,1649.11,1196.08,BUNKERWORLD,2026-04-06
2022-11-09,6,Montreal,LNG,738.54,625.8,462178.33,Peninsula,1515.52,1073.11,BUNKERWORLD,2026-04-06
2022-10-16,130,Busan,LNG,698.26,668.28,466633.19,Integr8,1503.26,1303.47,BUNKERWORLD,2026-04-06
2022-11-08,57,Montreal,HFO,1400.45,402.16,563204.97,Bomin,721.63,2924.92,BUNKERWORLD,2026-04-06
2022-11-09,88,Hamburg,MGO,882.85,520.21,459267.4,Bunker One,1428.19,2296.26,BUNKERWORLD,2026-04-06
2022-11-25,96,Hamburg,LSMGO,1303.34,760.71,991463.77,Integr8,884.74,1249.01,BUNKERWORLD,2026-04-06
2022-11-29,16,Montreal,HFO,1005.52,801.71,806135.44,World Fuel Services,552.92,803.67,BUNKERWORLD,2026-04-06
2022-12-05,68,Melbourne,VLSFO,1627.01,731.69,1190466.95,World Fuel Services,204.88,778.81,BUNKERWORLD,2026-04-06
2022-11-25,77,Singapore,MGO,2878.38,783.14,2254174.51,World Fuel Services,589.8,1280.25,BUNKERWORLD,2026-04-06
2022-11-29,41,Melbourne,HFO,1229.59,508.89,625726.06,Peninsula,496.14,1968.42,BUNKERWORLD,2026-04-06
2022-10-03,15,Houston,HFO,758.51,848.34,643474.37,Integr8,1388.73,1168.88,BUNKERWORLD,2026-04-06
2022-10-25,124,Dubai,HFO,2174.49,729.01,1585224.95,Integr8,1922.95,1711.64,BUNKERWORLD,2026-04-06
2022-09-25,6,Singapore,LNG,95.99,392.08,37635.76,Peninsula,1727.35,2546.78,BUNKERWORLD,2026-04-06
2022-12-06,107,Santos,LSMGO,2800.44,432.88,1212254.47,Bunker One,1209.28,2967.07,BUNKERWORLD,2026-04-06
2022-11-28,36,Melbourne,HFO,1352.49,411.41,556427.91,Integr8,1951.58,1164.89,BUNKERWORLD,2026-04-06
2022-12-12,45,Shanghai,LNG,90.75,763.85,69319.39,Integr8,987.15,1178.93,BUNKERWORLD,2026-04-06
2022-10-24,25,Shanghai,MGO,1608.89,698.4,1123648.78,World Fuel Services,1990.51,2269.45,BUNKERWORLD,2026-04-06
2022-11-19,147,Singapore,MGO,91.71,748.98,68688.96,World Fuel Services,1169.14,637.66,BUNKERWORLD,2026-04-06
2022-12-20,24,Houston,LNG,471.04,476.46,224431.72,Integr8,335.72,1764.89,BUNKERWORLD,2026-04-06
2022-12-21,118,Singapore,HFO,1708.36,537.4,918072.66,Peninsula,244.57,1872.96,BUNKERWORLD,2026-04-06
2022-11-12,4,Montreal,LNG,1973.22,791.88,1562553.45,Bunker One,1296.82,1487.8,BUNKERWORLD,2026-04-06
2022-11-25,3,Rotterdam,LSMGO,2204.62,472.47,1041616.81,Bunker One,917.94,1523.24,BUNKERWORLD,2026-04-06
2022-09-23,121,Busan,LNG,608.34,423.36,257546.82,Peninsula,861.93,1977.54,BUNKERWORLD,2026-04-06
2022-12-02,57,Busan,LNG,736.57,490.84,361538.02,Peninsula,1458.16,1545.14,BUNKERWORLD,2026-04-06
2022-12-14,26,Dubai,MGO,2708.65,478.93,1297253.74,Bunker One,557.24,1993.23,BUNKERWORLD,2026-04-06
2022-10-04,70,Dubai,LSMGO,2870.18,358.7,1029533.57,Peninsula,1840.34,1227.35,BUNKERWORLD,2026-04-06
2022-10-11,121,Hamburg,HFO,578.79,740.14,428385.63,Bunker One,1950.63,1196.21,BUNKERWORLD,2026-04-06
2022-10-30,57,Melbourne,HFO,2472.31,572.85,1416262.78,Integr8,1460.28,1608.35,BUNKERWORLD,2026-04-06
2022-12-11,70,Hamburg,VLSFO,1054.18,670.16,706469.27,Bunker One,517.14,2285.19,BUNKERWORLD,2026-04-06
2022-10-22,136,Hamburg,VLSFO,2047.04,678.9,1389735.46,Bunker One,1695.75,2308.28,BUNKERWORLD,2026-04-06
2022-12-01,17,Melbourne,VLSFO,706.3,841.92,594648.1,World Fuel Services,125.5,1264.61,BUNKERWORLD,2026-04-06
2022-10-31,11,Dubai,VLSFO,2095.1,563.22,1180002.22,Peninsula,1576.22,968.42,BUNKERWORLD,2026-04-06
2022-09-25,42,Houston,MGO,291.13,564.52,164348.71,World Fuel Services,692.85,664.92,BUNKERWORLD,2026-04-06
2022-12-08,83,Hamburg,LNG,2343.21,669.16,1567982.4,Peninsula,791.78,1966.01,BUNKERWORLD,2026-04-06
2022-12-06,31,Busan,LNG,743.41,620.0,460914.2,Bomin,167.07,2319.36,BUNKERWORLD,2026-04-06
2022-10-04,20,Dubai,VLSFO,1309.57,616.76,807690.39,Peninsula,1496.92,2935.26,BUNKERWORLD,2026-04-06
2022-12-20,117,Houston,HFO,2159.3,708.19,1529194.67,Integr8,285.61,717.6,BUNKERWORLD,2026-04-06
2022-09-29,148,Montreal,MGO,2706.71,707.86,1915971.74,World Fuel Services,1627.05,2921.36,BUNKERWORLD,2026-04-06
2022-11-24,105,Houston,MGO,2097.62,367.29,770434.85,World Fuel Services,1500.64,2016.06,BUNKERWORLD,2026-04-06
2022-09-24,86,Singapore,LNG,809.11,693.04,560745.59,World Fuel Services,1384.09,2622.01,BUNKERWORLD,2026-04-06
2022-09-30,146,Melbourne,LNG,1076.72,391.99,422063.47,Integr8,410.85,2199.04,BUNKERWORLD,2026-04-06
2022-12-09,149,Shanghai,VLSFO,2544.27,641.45,1632021.99,Bunker One,563.49,1157.41,BUNKERWORLD,2026-04-06
2022-11-25,116,Melbourne,VLSFO,2227.0,408.46,909640.42,Bunker One,1153.44,2082.23,BUNKERWORLD,2026-04-06
2022-10-20,71,Shanghai,LSMGO,1350.89,470.89,636120.59,Integr8,612.16,531.47,BUNKERWORLD,2026-04-06
2022-11-05,44,Dubai,LNG,508.99,375.32,191034.13,World Fuel Services,1745.82,2483.51,BUNKERWORLD,2026-04-06
2022-12-15,21,Santos,HFO,350.14,643.18,225203.05,Integr8,776.68,1729.01,BUNKERWORLD,2026-04-06
2022-10-02,57,Singapore,VLSFO,2357.61,589.02,1388679.44,Bunker One,1242.49,980.08,BUNKERWORLD,2026-04-06
2022-11-15,112,Santos,LNG,304.62,491.48,149714.64,Integr8,301.3,2653.94,BUNKERWORLD,2026-04-06
2022-11-03,73,Melbourne,MGO,113.38,388.55,44053.8,Integr8,754.25,984.84,BUNKERWORLD,2026-04-06
2022-10-31,129,Hamburg,LNG,928.58,680.98,632344.41,Peninsula,1355.81,593.05,BUNKERWORLD,2026-04-06
2022-09-24,59,Santos,HFO,1258.05,523.18,658186.6,Bunker One,1433.64,1131.93,BUNKERWORLD,2026-04-06
2022-10-06,86,Dubai,LSMGO,1187.22,470.99,559168.75,Bomin,977.83,504.24,BUNKERWORLD,2026-04-06
2022-11-13,35,Shanghai,HFO,2275.34,506.03,1151390.3,Bomin,687.86,1244.37,BUNKERWORLD,2026-04-06
2022-12-18,116,Rotterdam,HFO,2002.26,703.61,1408810.16,World Fuel Services,1076.96,2080.9,BUNKERWORLD,2026-04-06
2022-09-27,56,Santos,HFO,2285.96,513.95,1174869.14,Peninsula,667.81,1810.54,BUNKERWORLD,2026-04-06
2022-09-26,25,Dubai,LNG,1313.62,664.37,872729.72,Bomin,624.61,514.92,BUNKERWORLD,2026-04-06
2022-10-30,58,Singapore,VLSFO,1864.29,540.34,1007350.46,Peninsula,1960.41,1735.53,BUNKERWORLD,2026-04-06
2022-10-05,123,Singapore,LSMGO,2592.33,843.39,2186345.2,Bomin,1668.82,1891.59,BUNKERWORLD,2026-04-06
2022-11-16,7,Busan,VLSFO,1315.19,635.98,836434.54,Integr8,704.57,2852.41,BUNKERWORLD,2026-04-06
2022-09-27,135,Hamburg,LSMGO,1287.45,563.13,725001.72,World Fuel Services,1371.98,678.34,BUNKERWORLD,2026-04-06
2022-11-14,34,Melbourne,LNG,1969.64,551.97,1087182.19,Integr8,1347.69,2841.5,BUNKERWORLD,2026-04-06
2022-10-25,16,Melbourne,HFO,2472.12,745.01,1841754.12,Integr8,399.03,962.17,BUNKERWORLD,2026-04-06
2022-12-12,11,Houston,LSMGO,1210.5,748.33,905853.47,Bomin,312.75,2610.27,BUNKERWORLD,2026-04-06
2022-10-08,117,Busan,LNG,1882.02,641.11,1206581.84,Peninsula,361.06,2442.71,BUNKERWORLD,2026-04-06
2022-11-02,57,Montreal,LNG,2415.54,629.99,1521766.04,Bunker One,315.93,2313.54,BUNKERWORLD,2026-04-06
2022-10-22,109,Dubai,LSMGO,2290.22,809.33,1853543.75,World Fuel Services,791.13,710.48,BUNKERWORLD,2026-04-06
2022-10-31,58,Shanghai,LSMGO,1470.65,383.42,563876.62,Bomin,161.38,2359.68,BUNKERWORLD,2026-04-06
2022-12-05,21,Santos,VLSFO,310.03,553.93,171734.92,World Fuel Services,614.23,2894.05,BUNKERWORLD,2026-04-06
2022-11-14,90,Rotterdam,VLSFO,2573.32,351.81,905319.71,Integr8,390.1,1362.0,BUNKERWORLD,2026-04-06
2022-11-11,27,Melbourne,LSMGO,558.98,849.67,474948.54,Bunker One,1405.46,747.33,BUNKERWORLD,2026-04-06
2022-11-13,11,Melbourne,MGO,1759.56,564.96,994081.02,Integr8,305.23,1271.36,BUNKERWORLD,2026-04-06
2022-10-24,115,Shanghai,LNG,876.59,812.62,712334.57,Bomin,395.12,1913.69,BUNKERWORLD,2026-04-06
2022-12-11,50,Shanghai,VLSFO,2925.85,735.36,2151553.06,World Fuel Services,660.54,596.55,BUNKERWORLD,2026-04-06
2022-10-16,103,Shanghai,LSMGO,107.65,454.28,48903.24,World Fuel Services,505.56,1343.76,BUNKERWORLD,2026-04-06
2022-11-14,67,Singapore,LSMGO,1903.06,634.35,1207206.11,Bomin,1530.12,1327.07,BUNKERWORLD,2026-04-06
2022-11-11,104,Melbourne,LNG,1700.17,445.2,756915.68,Bomin,1170.27,2657.97,BUNKERWORLD,2026-04-06
2022-12-15,21,Busan,VLSFO,1660.58,453.61,753255.69,Integr8,417.29,2945.94,BUNKERWORLD,2026-04-06
2022-11-29,61,Shanghai,LSMGO,2184.28,379.61,829174.53,Integr8,386.73,2118.74,BUNKERWORLD,2026-04-06
2022-10-29,21,Melbourne,VLSFO,2777.18,407.55,1131839.71,Integr8,1985.52,2308.17,BUNKERWORLD,2026-04-06
2022-11-12,74,Shanghai,LNG,1026.55,758.9,779048.79,Peninsula,1017.46,2321.54,BUNKERWORLD,2026-04-06
2022-11-10,35,Houston,LSMGO,2086.82,626.4,1307184.05,Bomin,1091.26,1263.31,BUNKERWORLD,2026-04-06
2022-10-06,143,Melbourne,MGO,2303.73,565.58,1302943.61,Peninsula,1093.63,1422.89,BUNKERWORLD,2026-04-06
2022-11-01,35,Houston,MGO,1457.07,590.12,859846.15,Integr8,1704.11,1352.63,BUNKERWORLD,2026-04-06
2022-10-15,39,Rotterdam,LSMGO,722.93,618.8,447349.08,Bunker One,1268.02,2827.07,BUNKERWORLD,2026-04-06
2022-10-24,72,Melbourne,LSMGO,832.08,483.9,402643.51,Integr8,377.04,1679.77,BUNKERWORLD,2026-04-06
2022-10-01,71,Montreal,LSMGO,2826.49,631.62,1785267.61,Integr8,1288.61,1992.08,BUNKERWORLD,2026-04-06
2022-11-08,70,Hamburg,LNG,1354.13,374.35,506918.57,Integr8,1441.34,1858.52,BUNKERWORLD,2026-04-06
2022-10-25,65,Dubai,LNG,2696.93,461.99,1245954.69,World Fuel Services,989.42,1441.89,BUNKERWORLD,2026-04-06
2022-11-14,11,Singapore,VLSFO,2154.17,551.65,1188347.88,Bunker One,530.66,1630.34,BUNKERWORLD,2026-04-06
2022-10-08,138,Singapore,VLSFO,1420.48,358.21,508830.14,Peninsula,1054.13,2768.31,BUNKERWORLD,2026-04-06
2022-10-26,44,Busan,VLSFO,2393.38,640.05,1531882.87,Bunker One,1931.22,909.87,BUNKERWORLD,2026-04-06
2022-11-02,119,Houston,LSMGO,1855.16,738.73,1370462.35,Integr8,1583.76,2281.44,BUNKERWORLD,2026-04-06
2022-10-11,42,Santos,MGO,2573.13,599.31,1542102.54,Integr8,746.0,1076.81,BUNKERWORLD,2026-04-06
