bunker_date,vessel_id,port_name,fuel_grade,quantity_mt,unit_price_usd,total_cost_usd,supplier,rob_before_mt,rob_after_mt,source_system,ingestion_date
2021-10-22,41,Melbourne,MGO,1835.38,359.86,660479.85,World Fuel Services,1450.45,1639.4,BUNKERWORLD,2026-04-06
2021-10-23,107,Singapore,LNG,1484.05,843.8,1252241.39,World Fuel Services,163.06,2115.33,BUNKERWORLD,2026-04-06
2021-10-06,82,Shanghai,LNG,219.06,389.55,85334.82,Bomin,1419.4,2790.49,BUNKERWORLD,2026-04-06
2021-12-15,131,Shanghai,MGO,1774.51,505.13,896358.24,World Fuel Services,178.28,1893.03,BUNKERWORLD,2026-04-06
2021-10-18,149,Busan,VLSFO,202.15,796.91,161095.36,World Fuel Services,1214.64,2639.01,BUNKERWORLD,2026-04-06
2021-10-22,3,Singapore,HFO,397.22,595.56,236568.34,Bomin,1155.92,1915.44,BUNKERWORLD,2026-04-06
2021-10-09,95,Houston,HFO,246.44,783.22,193016.74,World Fuel Services,1776.71,1669.48,BUNKERWORLD,2026-04-06
2021-11-12,51,Singapore,LNG,1461.31,619.48,905252.32,Integr8,291.44,689.52,BUNKERWORLD,2026-04-06
2021-10-22,137,Dubai,LNG,1189.41,462.0,549507.42,Bomin,162.48,1246.71,BUNKERWORLD,2026-04-06
2021-11-05,88,Singapore,LSMGO,1797.11,809.21,1454239.38,Bunker One,1786.14,618.07,BUNKERWORLD,2026-04-06
2021-12-09,132,Shanghai,VLSFO,1503.51,811.42,1219978.08,Peninsula,270.95,1028.65,BUNKERWORLD,2026-04-06
2021-11-21,110,Montreal,LNG,1682.79,529.61,891222.41,Bomin,679.17,1548.46,BUNKERWORLD,2026-04-06
2021-11-29,71,Singapore,HFO,2201.89,648.25,1427375.19,World Fuel Services,1025.28,2160.1,BUNKERWORLD,2026-04-06
2021-12-14,117,Rotterdam,LNG,2696.99,421.07,1135621.58,Peninsula,1127.53,995.13,BUNKERWORLD,2026-04-06
2021-11-21,1,Rotterdam,HFO,137.93,815.12,112429.5,Peninsula,860.81,2216.5,BUNKERWORLD,2026-04-06
2021-11-02,19,Montreal,LSMGO,2277.74,392.64,894331.83,World Fuel Services,205.52,1020.4,BUNKERWORLD,2026-04-06
2021-12-25,44,Santos,LSMGO,2214.67,488.08,1080936.13,Integr8,944.59,2512.71,BUNKERWORLD,2026-04-06
2021-11-23,112,Hamburg,LSMGO,304.66,687.95,209590.85,Integr8,1878.45,1922.39,BUNKERWORLD,2026-04-06
2021-11-25,54,Santos,LNG,2527.6,410.65,1037958.94,Bomin,1961.53,773.22,BUNKERWORLD,2026-04-06
2021-12-03,94,Melbourne,LSMGO,720.34,504.09,363116.19,World Fuel Services,972.19,1657.74,BUNKERWORLD,2026-04-06
2021-10-10,142,Rotterdam,HFO,816.98,380.55,310901.74,World Fuel Services,1939.97,2936.69,BUNKERWORLD,2026-04-06
2021-10-07,58,Hamburg,HFO,2511.69,372.36,935252.89,World Fuel Services,1857.35,867.46,BUNKERWORLD,2026-04-06
2021-11-06,41,Hamburg,LSMGO,2453.6,352.09,863888.02,Bunker One,1034.36,2820.68,BUNKERWORLD,2026-04-06
2021-12-20,19,Dubai,LNG,1259.75,807.19,1016857.6,Bunker One,1766.12,2584.13,BUNKERWORLD,2026-04-06
2021-10-30,42,Busan,HFO,2626.12,537.31,1411040.54,World Fuel Services,1188.7,536.16,BUNKERWORLD,2026-04-06
2021-11-20,28,Busan,LSMGO,891.48,654.63,583589.55,World Fuel Services,357.0,807.34,BUNKERWORLD,2026-04-06
2021-12-21,30,Dubai,VLSFO,2279.23,479.58,1093073.12,World Fuel Services,912.25,1250.3,BUNKERWORLD,2026-04-06
2021-12-15,147,Santos,LNG,2537.95,659.36,1673422.71,Bomin,1040.7,2991.84,BUNKERWORLD,2026-04-06
2021-12-08,103,Houston,LNG,2807.53,461.57,1295871.62,Peninsula,1216.2,2352.35,BUNKERWORLD,2026-04-06
2021-12-15,29,Singapore,MGO,2736.48,718.19,1965312.57,Integr8,315.49,961.2,BUNKERWORLD,2026-04-06
2021-10-12,75,Rotterdam,LSMGO,1973.48,638.53,1260126.18,Bomin,398.29,707.48,BUNKERWORLD,2026-04-06
2021-12-23,102,Busan,MGO,2144.57,421.68,904322.28,World Fuel Services,1161.92,2749.91,BUNKERWORLD,2026-04-06
2021-10-29,14,Hamburg,VLSFO,775.54,429.67,333226.27,Peninsula,1998.84,1294.62,BUNKERWORLD,2026-04-06
2021-10-13,45,Shanghai,MGO,1802.32,654.39,1179420.18,Bunker One,1460.54,1295.48,BUNKERWORLD,2026-04-06
2021-11-28,39,Dubai,LSMGO,2032.28,463.93,942835.66,Integr8,1477.74,1905.63,BUNKERWORLD,2026-04-06
2021-11-18,106,Singapore,LSMGO,1836.57,552.06,1013896.83,Bomin,1167.3,2114.11,BUNKERWORLD,2026-04-06
2021-10-28,32,Montreal,VLSFO,2308.84,394.39,910583.41,Bunker One,930.24,2040.43,BUNKERWORLD,2026-04-06
2021-11-18,25,Busan,LNG,2644.9,659.4,1744047.06,Bunker One,309.54,2429.28,BUNKERWORLD,2026-04-06
2021-12-21,65,Singapore,VLSFO,1000.21,815.33,815501.22,World Fuel Services,1692.22,2953.3,BUNKERWORLD,2026-04-06
2021-10-10,29,Dubai,VLSFO,1386.04,589.69,817333.93,Peninsula,496.63,1044.2,BUNKERWORLD,2026-04-06
2021-12-19,64,Santos,HFO,1686.74,461.62,778632.92,Integr8,884.53,990.07,BUNKERWORLD,2026-04-06
2021-10-11,60,Busan,LSMGO,1580.39,747.56,1181436.35,Bunker One,793.37,2861.96,BUNKERWORLD,2026-04-06
2021-09-28,147,Singapore,MGO,151.34,551.58,83476.12,Bunker One,972.63,2931.13,BUNKERWORLD,2026-04-06
2021-12-19,82,Houston,MGO,1476.52,488.97,721973.98,Bunker One,1031.82,2132.09,BUNKERWORLD,2026-04-06
2021-11-20,120,Houston,LSMGO,2129.22,809.34,1723262.91,Bunker One,176.71,622.41,BUNKERWORLD,2026-04-06
2021-12-26,63,Busan,MGO,673.92,778.53,524666.94,Bunker One,317.2,1468.37,BUNKERWORLD,2026-04-06
2021-10-24,86,Dubai,HFO,1146.99,535.29,613972.28,Integr8,1749.03,869.91,BUNKERWORLD,2026-04-06
2021-11-29,105,Dubai,VLSFO,2782.74,697.05,1939708.92,Peninsula,1388.6,2336.01,BUNKERWORLD,2026-04-06
2021-11-04,25,Singapore,HFO,2133.2,618.52,1319426.86,World Fuel Services,1203.96,2963.88,BUNKERWORLD,2026-04-06
2021-10-19,47,Hamburg,LNG,1973.06,757.41,1494415.37,Bomin,1825.8,2234.8,BUNKERWORLD,2026-04-06
2021-11-09,16,Montreal,LNG,923.87,667.97,617117.44,Bomin,1102.54,1390.4,BUNKERWORLD,2026-04-06
2021-10-12,33,Hamburg,LSMGO,1676.04,429.71,720211.15,Integr8,640.9,1429.01,BUNKERWORLD,2026-04-06
2021-11-26,58,Rotterdam,LNG,495.86,717.28,355670.46,Integr8,1226.62,2690.34,BUNKERWORLD,2026-04-06
2021-12-10,17,Melbourne,LSMGO,1146.34,792.8,908818.35,Peninsula,942.83,2278.87,BUNKERWORLD,2026-04-06
2021-11-01,13,Shanghai,MGO,1781.09,360.23,641602.05,Integr8,852.52,2253.8,BUNKERWORLD,2026-04-06
2021-11-06,14,Melbourne,HFO,1690.24,736.91,1245554.76,Bomin,1446.08,2246.74,BUNKERWORLD,2026-04-06
2021-12-10,64,Melbourne,HFO,566.04,723.58,409575.22,Bunker One,1999.78,2379.2,BUNKERWORLD,2026-04-06
2021-10-20,35,Santos,LNG,2747.46,561.41,1542451.52,World Fuel Services,677.63,2952.27,BUNKERWORLD,2026-04-06
2021-11-30,77,Rotterdam,VLSFO,2749.98,593.71,1632690.63,Integr8,368.88,2457.71,BUNKERWORLD,2026-04-06
2021-12-14,137,Houston,MGO,539.09,453.41,244428.8,Peninsula,536.69,2599.44,BUNKERWORLD,2026-04-06
2021-12-09,18,Melbourne,HFO,907.25,555.27,503768.71,Peninsula,1532.16,1272.57,BUNKERWORLD,2026-04-06
2021-10-08,50,Santos,HFO,1362.97,374.86,510922.93,Bunker One,1124.14,2058.46,BUNKERWORLD,2026-04-06
2021-11-26,82,Melbourne,HFO,538.97,556.82,300109.28,Bunker One,571.81,503.6,BUNKERWORLD,2026-04-06
2021-11-23,33,Dubai,MGO,2999.46,798.83,2396058.63,World Fuel Services,1484.98,1793.01,BUNKERWORLD,2026-04-06
2021-11-21,124,Busan,LSMGO,2417.52,729.75,1764185.22,World Fuel Services,1013.14,1002.07,BUNKERWORLD,2026-04-06
2021-11-21,114,Melbourne,LNG,246.45,468.99,115582.59,Peninsula,548.22,1736.18,BUNKERWORLD,2026-04-06
2021-11-08,52,Shanghai,LSMGO,1689.14,632.12,1067739.18,Peninsula,613.82,1799.5,BUNKERWORLD,2026-04-06
2021-12-07,93,Houston,LNG,1993.26,596.29,1188561.01,Bomin,664.92,2398.04,BUNKERWORLD,2026-04-06
2021-11-08,137,Melbourne,MGO,933.67,592.67,553358.2,World Fuel Services,1947.96,1321.27,BUNKERWORLD,2026-04-06
2021-11-22,126,Montreal,VLSFO,2227.55,711.99,1585993.32,Bomin,1013.32,2821.31,BUNKERWORLD,2026-04-06
2021-12-26,82,Rotterdam,HFO,1761.46,849.55,1496448.34,Integr8,1732.69,2987.66,BUNKERWORLD,2026-04-06
2021-12-05,54,Busan,LSMGO,1302.04,681.22,886975.69,Bomin,710.14,2113.49,BUNKERWORLD,2026-04-06
2021-10-08,143,Santos,MGO,1955.68,389.74,762206.72,Integr8,1280.94,622.6,BUNKERWORLD,2026-04-06
2021-11-04,74,Melbourne,LNG,2442.8,668.5,1633011.8,Integr8,175.66,1484.91,BUNKERWORLD,2026-04-06
2021-11-27,140,Singapore,LNG,1082.78,710.45,769261.05,Peninsula,1381.44,975.75,BUNKERWORLD,2026-04-06
2021-12-26,26,Montreal,MGO,1163.6,561.65,653535.94,Bunker One,378.04,1809.41,BUNKERWORLD,2026-04-06
2021-11-18,46,Melbourne,LNG,654.58,728.91,477129.91,Bomin,1849.2,1229.09,BUNKERWORLD,2026-04-06
2021-11-17,111,Shanghai,LNG,2997.28,750.4,2249158.91,Bunker One,1384.62,2172.74,BUNKERWORLD,2026-04-06
2021-10-04,30,Busan,LNG,1101.81,433.46,477590.56,Peninsula,439.61,2273.07,BUNKERWORLD,2026-04-06
2021-12-12,51,Busan,MGO,2130.24,737.24,1570498.14,World Fuel Services,1467.49,1405.96,BUNKERWORLD,2026-04-06
2021-11-25,36,Melbourne,HFO,1832.67,442.63,811194.72,Bomin,147.74,724.77,BUNKERWORLD,2026-04-06
2021-10-17,62,Singapore,VLSFO,1780.1,585.87,1042907.19,Peninsula,206.19,2508.55,BUNKERWORLD,2026-04-06
2021-10-04,62,Santos,LSMGO,1616.72,629.39,1017547.4,Integr8,1106.62,2972.0,BUNKERWORLD,2026-04-06
2021-10-05,98,Houston,HFO,1241.75,786.83,977046.15,Bunker One,1938.61,1233.63,BUNKERWORLD,2026-04-06
2021-12-08,74,Montreal,MGO,2321.5,470.1,1091337.15,World Fuel Services,597.39,2933.35,BUNKERWORLD,2026-04-06
2021-12-20,45,Hamburg,LNG,344.25,631.82,217504.04,Bunker One,1519.31,2406.25,BUNKERWORLD,2026-04-06
2021-10-20,42,Busan,LNG,2420.1,830.44,2009747.84,Bunker One,818.45,1292.91,BUNKERWORLD,2026-04-06
2021-11-18,124,Hamburg,LNG,987.44,608.69,601044.85,Bunker One,1501.74,575.76,BUNKERWORLD,2026-04-06
2021-10-28,45,Houston,VLSFO,935.67,397.72,372134.67,World Fuel Services,1542.31,2790.19,BUNKERWORLD,2026-04-06
2021-10-27,43,Busan,LNG,2329.22,641.34,1493821.95,Bunker One,1122.86,2506.01,BUNKERWORLD,2026-04-06
2021-12-20,136,Melbourne,MGO,1730.77,618.29,1070117.78,Bomin,729.71,1130.26,BUNKERWORLD,2026-04-06
2021-11-04,41,Houston,LNG,770.53,576.02,443840.69,Integr8,1961.9,1753.3,BUNKERWORLD,2026-04-06
2021-12-05,3,Rotterdam,LNG,1876.69,427.47,802228.67,Bunker One,1678.58,1138.92,BUNKERWORLD,2026-04-06
2021-10-25,56,Busan,VLSFO,2929.23,579.54,1697605.95,Bunker One,183.56,1694.37,BUNKERWORLD,2026-04-06
2021-12-16,107,Rotterdam,HFO,2903.84,464.08,1347614.07,Peninsula,688.0,1274.91,BUNKERWORLD,2026-04-06
2021-11-07,110,Houston,LSMGO,1639.32,689.04,1129557.05,Peninsula,980.54,1987.64,BUNKERWORLD,2026-04-06
2021-12-19,111,Melbourne,HFO,2062.99,613.66,1265974.44,Peninsula,1470.16,2084.54,BUNKERWORLD,2026-04-06
2021-10-27,101,Rotterdam,LNG,2462.59,834.93,2056090.27,World Fuel Services,410.87,1750.16,BUNKERWORLD,2026-04-06
2021-10-21,11,Rotterdam,HFO,741.89,619.46,459571.18,World Fuel Services,1213.41,875.92,BUNKERWORLD,2026-04-06
2021-12-02,72,Houston,VLSFO,1418.57,460.18,652797.54,Bunker One,1525.92,1776.51,BUNKERWORLD,2026-04-06
2021-11-29,131,Houston,LSMGO,1792.78,410.99,736814.65,Peninsula,1686.51,1205.41,BUNKERWORLD,2026-04-06
2021-09-28,119,Rotterdam,HFO,2608.49,685.78,1788850.27,Bomin,623.45,932.71,BUNKERWORLD,2026-04-06
2021-11-10,10,Santos,VLSFO,1738.41,371.3,645471.63,Peninsula,1102.54,2629.4,BUNKERWORLD,2026-04-06
2021-11-28,118,Hamburg,LNG,570.06,844.59,481466.98,Peninsula,1946.23,1020.97,BUNKERWORLD,2026-04-06
2021-10-22,57,Montreal,MGO,2702.86,476.7,1288453.36,Integr8,1015.63,988.49,BUNKERWORLD,2026-04-06
2021-12-23,35,Montreal,HFO,1240.98,823.21,1021587.15,Integr8,191.7,1936.15,BUNKERWORLD,2026-04-06
2021-11-14,48,Montreal,LNG,397.79,826.89,328928.57,Integr8,895.57,1202.25,BUNKERWORLD,2026-04-06
2021-12-16,107,Singapore,LSMGO,1400.71,563.74,789636.26,Peninsula,1290.31,1723.11,BUNKERWORLD,2026-04-06
2021-12-07,86,Busan,LNG,2289.52,486.55,1113965.96,World Fuel Services,1768.28,1694.36,BUNKERWORLD,2026-04-06
2021-10-24,106,Rotterdam,VLSFO,1230.74,618.91,761717.29,Bunker One,1334.8,506.19,BUNKERWORLD,2026-04-06
2021-10-22,139,Montreal,LSMGO,2074.48,784.92,1628300.84,Bunker One,1970.57,1549.41,BUNKERWORLD,2026-04-06
2021-10-03,50,Busan,MGO,1803.8,378.98,683604.12,Bunker One,611.33,2538.42,BUNKERWORLD,2026-04-06
2021-10-08,124,Busan,LSMGO,2143.94,615.41,1319402.12,World Fuel Services,675.27,2604.32,BUNKERWORLD,2026-04-06
2021-12-01,62,Hamburg,VLSFO,1511.21,451.44,682220.64,Bomin,933.0,1242.55,BUNKERWORLD,2026-04-06
2021-10-26,145,Santos,LSMGO,1637.33,611.55,1001309.16,Integr8,575.46,854.1,BUNKERWORLD,2026-04-06
2021-11-09,137,Houston,VLSFO,2975.5,525.44,1563446.72,Bomin,1047.47,851.49,BUNKERWORLD,2026-04-06
2021-11-19,23,Hamburg,VLSFO,1633.84,621.63,1015643.96,Integr8,183.33,2788.1,BUNKERWORLD,2026-04-06
2021-11-06,48,Houston,LSMGO,734.1,627.4,460574.34,Bunker One,1938.11,888.29,BUNKERWORLD,2026-04-06
2021-10-12,112,Santos,LNG,2075.26,552.13,1145813.3,Integr8,1655.19,2099.36,BUNKERWORLD,2026-04-06
2021-12-04,69,Dubai,VLSFO,2481.7,694.44,1723391.75,Integr8,144.35,1333.41,BUNKERWORLD,2026-04-06
2021-09-30,70,Rotterdam,LNG,935.41,486.43,455011.49,Integr8,780.64,2564.84,BUNKERWORLD,2026-04-06
2021-11-21,84,Hamburg,LNG,2999.99,786.17,2358502.14,Bunker One,1829.64,1264.06,BUNKERWORLD,2026-04-06
2021-11-21,10,Dubai,VLSFO,2413.97,579.98,1400054.32,Bunker One,1416.99,1412.04,BUNKERWORLD,2026-04-06
2021-11-17,79,Santos,HFO,856.86,671.94,575758.51,Bunker One,577.53,2213.99,BUNKERWORLD,2026-04-06
2021-12-06,107,Singapore,HFO,932.35,391.02,364567.5,Integr8,1950.7,566.71,BUNKERWORLD,2026-04-06
2021-11-08,127,Houston,HFO,240.06,398.26,95606.3,Peninsula,915.01,1800.64,BUNKERWORLD,2026-04-06
2021-11-01,123,Shanghai,HFO,2498.17,726.71,1815445.12,Peninsula,801.51,2939.48,BUNKERWORLD,2026-04-06
2021-10-27,138,Dubai,HFO,415.05,823.05,341606.9,Bomin,378.31,2566.54,BUNKERWORLD,2026-04-06
2021-09-30,127,Montreal,VLSFO,2112.24,599.16,1265569.72,World Fuel Services,227.75,1654.86,BUNKERWORLD,2026-04-06
2021-10-30,108,Melbourne,VLSFO,2012.46,830.85,1672052.39,World Fuel Services,337.33,2515.21,BUNKERWORLD,2026-04-06
2021-11-19,105,Dubai,VLSFO,1540.39,468.4,721518.68,Bomin,1648.39,1290.16,BUNKERWORLD,2026-04-06
2021-11-26,146,Busan,LSMGO,2153.22,729.24,1570214.15,Peninsula,1587.93,2269.35,BUNKERWORLD,2026-04-06
2021-10-02,57,Hamburg,LSMGO,2400.6,398.08,955630.85,World Fuel Services,490.18,1833.38,BUNKERWORLD,2026-04-06
2021-11-02,131,Hamburg,LSMGO,1267.65,662.49,839805.45,Bunker One,1367.28,1599.32,BUNKERWORLD,2026-04-06
2021-11-12,13,Shanghai,HFO,1335.65,455.65,608588.92,Bunker One,1298.14,580.47,BUNKERWORLD,2026-04-06
2021-10-14,57,Houston,LSMGO,2061.86,735.12,1515714.52,Bomin,919.93,2539.84,BUNKERWORLD,2026-04-06
2021-12-12,91,Montreal,HFO,509.95,566.08,288672.5,Peninsula,305.71,2221.62,BUNKERWORLD,2026-04-06
2021-11-26,81,Montreal,LSMGO,2428.21,628.16,1525304.39,Bunker One,121.87,656.27,BUNKERWORLD,2026-04-06
2021-10-05,99,Busan,MGO,1997.25,620.87,1240032.61,World Fuel Services,1024.53,2309.71,BUNKERWORLD,2026-04-06
2021-12-15,126,Hamburg,VLSFO,1854.61,785.78,1457315.45,Bomin,1309.84,1940.66,BUNKERWORLD,2026-04-06
2021-11-23,26,Singapore,LNG,1080.7,463.1,500472.17,Integr8,1502.87,1892.49,BUNKERWORLD,2026-04-06
2021-11-11,5,Singapore,LNG,1117.34,545.32,609307.85,Peninsula,748.04,2384.27,BUNKERWORLD,2026-04-06
2021-10-20,55,Shanghai,MGO,1969.18,573.28,1128891.51,World Fuel Services,259.23,914.78,BUNKERWORLD,2026-04-06
2021-11-08,80,Dubai,VLSFO,475.6,522.14,248329.78,Bunker One,1228.41,1276.59,BUNKERWORLD,2026-04-06
2021-09-30,48,Hamburg,LSMGO,2717.3,410.36,1115071.23,World Fuel Services,1757.2,1498.37,BUNKERWORLD,2026-04-06
2021-10-23,90,Rotterdam,HFO,1777.16,530.16,942179.15,Bunker One,1071.7,1485.8,BUNKERWORLD,2026-04-06
2021-10-14,150,Houston,LSMGO,1653.68,624.71,1033070.43,Bomin,1566.06,1737.02,BUNKERWORLD,2026-04-06
2021-12-09,85,Busan,LSMGO,2043.42,735.43,1502792.37,Integr8,1843.52,1016.79,BUNKERWORLD,2026-04-06
2021-11-03,122,Montreal,LSMGO,1420.28,675.32,959143.49,Integr8,1684.59,2822.21,BUNKERWORLD,2026-04-06
2021-11-24,116,Melbourne,MGO,2111.81,580.57,1226053.53,Bunker One,814.08,1754.9,BUNKERWORLD,2026-04-06
2021-12-01,7,Hamburg,MGO,2910.03,575.7,1675304.27,Bomin,1659.99,669.01,BUNKERWORLD,2026-04-06
2021-12-11,149,Montreal,LNG,212.92,393.86,83860.67,Integr8,1403.22,1716.35,BUNKERWORLD,2026-04-06
2021-10-25,114,Houston,MGO,1594.19,428.75,683508.96,World Fuel Services,1008.04,2765.72,BUNKERWORLD,2026-04-06
2021-12-24,138,Shanghai,LSMGO,537.54,540.89,290750.01,Bunker One,1012.56,2848.31,BUNKERWORLD,2026-04-06
2021-12-15,52,Busan,LSMGO,2567.19,427.58,1097679.1,Bunker One,1635.12,1526.25,BUNKERWORLD,2026-04-06
2021-10-04,67,Santos,LNG,2717.09,379.98,1032439.86,Bunker One,1235.35,1056.58,BUNKERWORLD,2026-04-06
2021-11-09,64,Houston,LSMGO,1351.66,754.37,1019651.75,World Fuel Services,495.25,2698.01,BUNKERWORLD,2026-04-06
2021-10-23,92,Shanghai,HFO,2590.18,708.28,1834572.69,World Fuel Services,1388.54,2028.56,BUNKERWORLD,2026-04-06
2021-10-02,136,Houston,VLSFO,2972.77,698.9,2077668.95,Bunker One,741.64,1121.16,BUNKERWORLD,2026-04-06
2021-10-06,13,Busan,VLSFO,1373.85,809.29,1111843.07,World Fuel Services,430.79,2926.84,BUNKERWORLD,2026-04-06
2021-11-23,37,Rotterdam,VLSFO,406.42,452.64,183961.95,Bunker One,338.41,575.5,BUNKERWORLD,2026-04-06
2021-12-25,44,Melbourne,HFO,1202.6,550.67,662235.74,Bunker One,932.86,1139.54,BUNKERWORLD,2026-04-06
2021-11-21,81,Dubai,LNG,1410.48,441.55,622797.44,Peninsula,1332.76,926.15,BUNKERWORLD,2026-04-06
2021-11-08,9,Hamburg,HFO,328.85,540.12,177618.46,Bunker One,835.05,2397.71,BUNKERWORLD,2026-04-06
2021-09-30,59,Santos,HFO,2824.61,509.69,1439675.47,Peninsula,1535.71,2073.52,BUNKERWORLD,2026-04-06
2021-12-01,131,Singapore,LNG,439.53,419.55,184404.81,Bomin,681.58,1383.85,BUNKERWORLD,2026-04-06
2021-10-25,122,Hamburg,VLSFO,1057.37,507.98,537122.81,Bomin,131.98,1547.08,BUNKERWORLD,2026-04-06
2021-11-04,120,Rotterdam,LSMGO,2879.95,687.49,1979936.83,Bunker One,863.06,2221.77,BUNKERWORLD,2026-04-06
2021-11-21,21,Shanghai,HFO,2057.62,794.18,1634120.65,Integr8,1335.02,1783.67,BUNKERWORLD,2026-04-06
2021-11-26,105,Santos,MGO,1289.1,710.89,916408.3,Bomin,1274.45,1375.11,BUNKERWORLD,2026-04-06
2021-11-29,37,Santos,MGO,2628.46,688.38,1809379.29,Integr8,1536.97,1315.58,BUNKERWORLD,2026-04-06
2021-10-13,34,Rotterdam,HFO,1069.98,624.61,668320.21,Peninsula,1147.92,2986.27,BUNKERWORLD,2026-04-06
2021-11-05,109,Busan,LSMGO,1341.89,824.91,1106938.48,World Fuel Services,1369.92,2650.3,BUNKERWORLD,2026-04-06
2021-11-05,86,Rotterdam,MGO,2666.32,560.45,1494339.04,Integr8,1066.88,1587.76,BUNKERWORLD,2026-04-06
2021-12-13,34,Singapore,HFO,1874.21,645.64,1210064.94,Integr8,871.45,948.22,BUNKERWORLD,2026-04-06
2021-10-13,140,Houston,VLSFO,2553.23,588.27,1501988.61,World Fuel Services,216.57,2886.83,BUNKERWORLD,2026-04-06
2021-12-17,31,Busan,MGO,1213.92,609.23,739556.48,World Fuel Services,1654.1,2893.25,BUNKERWORLD,2026-04-06
2021-12-11,41,Dubai,LNG,2217.99,533.7,1183741.26,World Fuel Services,1242.2,2750.81,BUNKERWORLD,2026-04-06
2021-12-16,25,Rotterdam,LNG,2375.9,521.28,1238509.15,Bomin,1279.36,1294.36,BUNKERWORLD,2026-04-06
2021-12-23,113,Rotterdam,MGO,2678.17,512.77,1373285.23,Bomin,1198.51,2783.19,BUNKERWORLD,2026-04-06
2021-11-26,66,Hamburg,LSMGO,2324.54,644.55,1498282.26,Bomin,158.78,1692.88,BUNKERWORLD,2026-04-06
2021-12-01,149,Houston,MGO,1752.17,430.47,754256.62,Integr8,1671.86,978.76,BUNKERWORLD,2026-04-06
2021-10-31,78,Busan,MGO,2194.59,484.42,1063103.29,Bunker One,408.64,1447.04,BUNKERWORLD,2026-04-06
2021-12-10,50,Busan,LNG,1962.13,677.91,1330147.55,Bunker One,409.98,1664.26,BUNKERWORLD,2026-04-06
2021-12-24,125,Shanghai,MGO,553.94,779.54,431818.39,World Fuel Services,1838.81,2206.16,BUNKERWORLD,2026-04-06
2021-11-22,29,Melbourne,HFO,1213.64,361.54,438779.41,Bunker One,156.73,2190.93,BUNKERWORLD,2026-04-06
2021-10-31,134,Montreal,LNG,2233.05,762.67,1703080.24,Peninsula,836.32,1497.18,BUNKERWORLD,2026-04-06
2021-11-02,127,Shanghai,HFO,1926.99,706.93,1362247.04,Bomin,806.35,1449.69,BUNKERWORLD,2026-04-06
2021-11-30,136,Montreal,LSMGO,731.76,503.51,368448.48,World Fuel Services,1570.12,2416.07,BUNKERWORLD,2026-04-06
2021-12-14,70,Melbourne,HFO,1734.94,797.87,1384256.58,Peninsula,1381.18,1038.65,BUNKERWORLD,2026-04-06
2021-12-02,77,Singapore,VLSFO,2490.52,372.74,928316.42,Bomin,1633.77,2708.55,BUNKERWORLD,2026-04-06
2021-12-22,135,Singapore,LSMGO,208.46,609.65,127087.64,Bomin,1746.95,831.72,BUNKERWORLD,2026-04-06
2021-11-27,90,Houston,HFO,1272.02,825.2,1049670.9,Bomin,277.21,1763.54,BUNKERWORLD,2026-04-06
2021-12-12,7,Santos,VLSFO,509.86,477.87,243646.8,Peninsula,1981.86,1724.4,BUNKERWORLD,2026-04-06
2021-12-04,37,Melbourne,LSMGO,1341.27,688.28,923169.32,Bomin,1863.6,611.78,BUNKERWORLD,2026-04-06
2021-12-07,1,Montreal,LSMGO,966.23,456.85,441422.18,Bomin,1004.22,893.25,BUNKERWORLD,2026-04-06
2021-10-31,140,Busan,VLSFO,2103.78,692.76,1457414.63,World Fuel Services,852.86,2005.87,BUNKERWORLD,2026-04-06
2021-12-01,101,Montreal,MGO,1635.09,785.2,1283872.67,World Fuel Services,184.94,1504.61,BUNKERWORLD,2026-04-06
2021-12-18,63,Singapore,VLSFO,2668.33,511.73,1365464.51,World Fuel Services,529.89,1931.94,BUNKERWORLD,2026-04-06
2021-12-17,138,Santos,VLSFO,2079.64,811.86,1688376.53,World Fuel Services,549.46,1121.49,BUNKERWORLD,2026-04-06
2021-11-10,87,Singapore,LSMGO,2047.04,577.62,1182411.24,Bomin,325.63,1928.85,BUNKERWORLD,2026-04-06
2021-12-17,6,Hamburg,VLSFO,433.4,668.99,289940.27,Peninsula,162.96,831.29,BUNKERWORLD,2026-04-06
2021-10-05,98,Shanghai,LSMGO,2530.79,363.01,918702.08,Peninsula,609.98,1155.44,BUNKERWORLD,2026-04-06
2021-10-19,126,Houston,LSMGO,1113.11,716.27,797287.3,Peninsula,572.51,838.13,BUNKERWORLD,2026-04-06
2021-10-26,43,Melbourne,MGO,1932.75,553.99,1070724.17,Bomin,187.92,1991.09,BUNKERWORLD,2026-04-06
2021-11-27,140,Singapore,MGO,2375.49,671.91,1596115.49,World Fuel Services,1726.86,2061.29,BUNKERWORLD,2026-04-06
2021-12-24,97,Montreal,MGO,801.02,789.68,632549.47,Peninsula,212.02,1275.87,BUNKERWORLD,2026-04-06
2021-10-04,5,Rotterdam,VLSFO,1674.93,600.05,1005041.75,Bunker One,924.36,2273.75,BUNKERWORLD,2026-04-06
2021-11-23,29,Rotterdam,VLSFO,1298.45,617.05,801208.57,World Fuel Services,1894.14,1836.14,BUNKERWORLD,2026-04-06
2021-10-29,132,Hamburg,MGO,1957.16,430.76,843066.24,Bunker One,1808.45,884.5,BUNKERWORLD,2026-04-06
2021-10-04,145,Rotterdam,MGO,1485.13,675.39,1003041.95,Bunker One,1313.57,2504.8,BUNKERWORLD,2026-04-06
