bunker_date,vessel_id,port_name,fuel_grade,quantity_mt,unit_price_usd,total_cost_usd,supplier,rob_before_mt,rob_after_mt,source_system,ingestion_date
2022-01-18,51,Rotterdam,VLSFO,305.57,672.97,205639.44,Integr8,517.67,814.23,BUNKERWORLD,2026-04-06
2022-01-03,149,Shanghai,HFO,1680.14,702.08,1179592.69,Bomin,1125.41,1405.22,BUNKERWORLD,2026-04-06
2022-02-09,3,Singapore,LSMGO,742.09,724.88,537926.2,Bomin,1367.18,1522.03,BUNKERWORLD,2026-04-06
2022-01-04,89,Busan,HFO,2180.3,580.79,1266296.44,World Fuel Services,1157.18,1522.24,BUNKERWORLD,2026-04-06
2022-01-20,64,Montreal,HFO,533.52,455.79,243173.08,Bunker One,1675.78,623.13,BUNKERWORLD,2026-04-06
2022-01-12,37,Rotterdam,LNG,391.45,636.43,249130.52,Peninsula,313.3,2903.96,BUNKERWORLD,2026-04-06
2022-03-03,119,Dubai,HFO,1909.7,732.56,1398969.83,Bunker One,180.77,1605.62,BUNKERWORLD,2026-04-06
2022-02-09,47,Dubai,LSMGO,1647.83,770.26,1269257.54,Integr8,1054.83,1404.96,BUNKERWORLD,2026-04-06
2022-03-05,9,Shanghai,LSMGO,1298.47,362.48,470669.41,Bomin,155.38,873.4,BUNKERWORLD,2026-04-06
2022-01-15,123,Hamburg,MGO,2217.93,452.43,1003458.07,Bomin,1339.48,2363.75,BUNKERWORLD,2026-04-06
2022-02-08,108,Melbourne,LNG,2486.67,509.29,1266436.16,Bunker One,1651.25,2690.17,BUNKERWORLD,2026-04-06
2022-01-11,111,Rotterdam,VLSFO,1948.09,674.67,1314317.88,Bunker One,1774.81,2402.87,BUNKERWORLD,2026-04-06
2022-02-22,22,Dubai,MGO,579.48,516.97,299573.78,Bomin,1703.68,2741.96,BUNKERWORLD,2026-04-06
2022-01-05,42,Busan,VLSFO,1735.01,443.28,769095.23,Integr8,1194.87,1718.7,BUNKERWORLD,2026-04-06
2022-02-25,77,Melbourne,MGO,1058.6,819.62,867649.73,Bunker One,1067.65,2630.61,BUNKERWORLD,2026-04-06
2022-02-02,114,Rotterdam,LSMGO,280.63,736.03,206552.1,World Fuel Services,1455.93,938.98,BUNKERWORLD,2026-04-06
2022-02-07,20,Shanghai,HFO,2830.78,466.04,1319256.71,Bunker One,1970.77,2308.98,BUNKERWORLD,2026-04-06
2022-03-25,122,Hamburg,MGO,2290.35,413.12,946189.39,Peninsula,858.59,1639.19,BUNKERWORLD,2026-04-06
2022-02-16,114,Shanghai,LNG,1684.05,663.5,1117367.18,Integr8,1346.18,2357.38,BUNKERWORLD,2026-04-06
2022-02-12,109,Busan,LNG,398.64,418.14,166687.33,World Fuel Services,840.64,2237.63,BUNKERWORLD,2026-04-06
2022-03-08,129,Busan,LSMGO,949.08,779.04,739371.28,World Fuel Services,1207.63,1580.91,BUNKERWORLD,2026-04-06
2022-02-17,5,Montreal,LSMGO,1034.78,357.2,369623.42,Integr8,1130.86,1544.03,BUNKERWORLD,2026-04-06
2022-02-09,147,Hamburg,HFO,138.24,488.05,67468.03,Bunker One,248.88,2866.86,BUNKERWORLD,2026-04-06
2022-02-13,133,Dubai,LSMGO,724.23,436.38,316039.49,Peninsula,479.1,816.18,BUNKERWORLD,2026-04-06
2022-02-28,65,Dubai,MGO,2671.6,750.16,2004127.46,World Fuel Services,1867.55,1144.54,BUNKERWORLD,2026-04-06
2022-03-04,101,Dubai,VLSFO,592.44,449.11,266070.73,Bomin,910.42,1898.23,BUNKERWORLD,2026-04-06
2022-03-15,65,Busan,VLSFO,1824.57,604.61,1103153.27,Integr8,1440.97,2216.0,BUNKERWORLD,2026-04-06
2021-12-29,73,Montreal,LSMGO,1825.54,695.03,1268805.07,World Fuel Services,449.15,1310.48,BUNKERWORLD,2026-04-06
2022-02-21,129,Santos,MGO,1560.43,676.0,1054850.68,Peninsula,877.31,631.49,BUNKERWORLD,2026-04-06
2022-02-13,8,Shanghai,LSMGO,2917.32,846.08,2468286.11,Integr8,558.83,521.95,BUNKERWORLD,2026-04-06
2022-01-17,17,Busan,LNG,427.17,757.84,323726.51,Integr8,1191.03,2225.93,BUNKERWORLD,2026-04-06
2022-03-24,98,Busan,MGO,113.04,705.46,79745.2,Bunker One,555.49,2762.54,BUNKERWORLD,2026-04-06
2022-01-30,13,Singapore,LNG,1761.42,493.88,869930.11,World Fuel Services,131.03,1320.61,BUNKERWORLD,2026-04-06
2022-02-03,91,Santos,LNG,2639.22,563.41,1486962.94,Bomin,1900.97,1785.45,BUNKERWORLD,2026-04-06
2022-01-09,127,Santos,LSMGO,1800.42,578.31,1041200.89,Bunker One,1407.35,548.2,BUNKERWORLD,2026-04-06
2022-03-22,4,Busan,HFO,2267.86,802.47,1819889.61,Bomin,1223.32,1790.19,BUNKERWORLD,2026-04-06
2021-12-31,19,Melbourne,HFO,2748.3,700.97,1926475.85,World Fuel Services,872.6,719.85,BUNKERWORLD,2026-04-06
2022-02-15,62,Busan,LSMGO,2466.22,808.99,1995147.32,Integr8,512.82,1197.16,BUNKERWORLD,2026-04-06
2022-01-31,10,Rotterdam,LNG,538.29,733.78,394986.44,Bunker One,1769.12,1835.34,BUNKERWORLD,2026-04-06
2022-01-01,123,Busan,MGO,2161.84,620.94,1342372.93,Peninsula,1112.49,1347.1,BUNKERWORLD,2026-04-06
2022-02-03,82,Montreal,VLSFO,264.61,432.46,114433.24,Bunker One,1647.28,577.53,BUNKERWORLD,2026-04-06
2022-03-11,23,Houston,VLSFO,2870.84,591.68,1698618.61,Integr8,311.95,589.16,BUNKERWORLD,2026-04-06
2022-01-25,31,Houston,MGO,2919.01,799.13,2332668.46,Bomin,476.25,878.23,BUNKERWORLD,2026-04-06
2022-03-20,4,Busan,MGO,1324.9,616.05,816204.65,Bomin,648.79,1276.02,BUNKERWORLD,2026-04-06
2022-01-22,141,Busan,VLSFO,2705.53,629.78,1703888.68,Peninsula,890.95,1998.15,BUNKERWORLD,2026-04-06
2022-03-15,27,Shanghai,MGO,1166.69,727.39,848638.64,World Fuel Services,383.76,1157.65,BUNKERWORLD,2026-04-06
2022-01-09,91,Busan,MGO,293.36,728.97,213850.64,Bunker One,924.82,2721.17,BUNKERWORLD,2026-04-06
2022-03-09,34,Hamburg,HFO,1330.29,794.82,1057341.1,World Fuel Services,898.81,827.69,BUNKERWORLD,2026-04-06
2022-03-24,42,Hamburg,MGO,673.28,769.85,518324.61,Bunker One,1577.11,2748.6,BUNKERWORLD,2026-04-06
2022-01-28,42,Melbourne,LNG,1027.7,768.39,789674.4,Integr8,1406.19,2029.45,BUNKERWORLD,2026-04-06
2022-01-01,102,Montreal,LSMGO,2877.61,523.08,1505220.24,Integr8,1205.06,2360.29,BUNKERWORLD,2026-04-06
2022-02-03,88,Santos,MGO,2060.49,570.22,1174932.61,Peninsula,114.0,2417.77,BUNKERWORLD,2026-04-06
2022-03-24,104,Houston,VLSFO,1776.77,531.48,944317.72,Bomin,765.45,1228.81,BUNKERWORLD,2026-04-06
2022-01-15,27,Houston,HFO,1710.72,581.12,994133.61,Bomin,135.92,1587.51,BUNKERWORLD,2026-04-06
2022-01-21,11,Shanghai,HFO,2435.67,652.97,1590419.44,Integr8,1125.01,1683.05,BUNKERWORLD,2026-04-06
2022-02-25,81,Shanghai,LSMGO,2906.06,594.68,1728175.76,Peninsula,1398.55,2177.91,BUNKERWORLD,2026-04-06
2022-03-19,65,Hamburg,LNG,1186.25,819.92,972630.1,Bomin,694.83,2353.85,BUNKERWORLD,2026-04-06
2022-01-15,32,Busan,HFO,975.67,384.31,374959.74,Bunker One,1795.39,969.52,BUNKERWORLD,2026-04-06
2022-01-11,32,Montreal,HFO,2638.37,588.6,1552944.58,Integr8,298.37,2655.95,BUNKERWORLD,2026-04-06
2022-03-09,64,Santos,VLSFO,704.42,472.83,333070.91,World Fuel Services,1749.47,1811.63,BUNKERWORLD,2026-04-06
2022-01-15,52,Melbourne,LNG,2793.58,453.86,1267894.22,Peninsula,1982.9,923.91,BUNKERWORLD,2026-04-06
2022-03-25,80,Houston,MGO,1933.44,493.79,954713.34,Integr8,831.43,974.42,BUNKERWORLD,2026-04-06
2022-02-28,9,Melbourne,HFO,159.58,505.89,80729.93,Bunker One,333.22,2829.65,BUNKERWORLD,2026-04-06
2022-01-13,31,Rotterdam,MGO,2358.28,686.21,1618275.32,Bunker One,524.07,921.06,BUNKERWORLD,2026-04-06
2022-01-03,134,Singapore,LSMGO,1135.17,700.62,795322.81,Bomin,1496.27,677.71,BUNKERWORLD,2026-04-06
2022-02-19,139,Rotterdam,HFO,1401.76,746.8,1046834.37,Integr8,1930.79,1216.2,BUNKERWORLD,2026-04-06
2022-03-18,40,Hamburg,LSMGO,2188.59,665.41,1456309.67,World Fuel Services,470.9,2523.55,BUNKERWORLD,2026-04-06
2022-03-20,36,Singapore,HFO,2064.86,814.13,1681064.47,Peninsula,540.48,2396.51,BUNKERWORLD,2026-04-06
2022-01-12,94,Montreal,MGO,2878.0,407.65,1173216.7,Bunker One,1148.95,1852.25,BUNKERWORLD,2026-04-06
2022-03-24,83,Rotterdam,LNG,2893.95,723.97,2095132.98,Bomin,495.45,1431.88,BUNKERWORLD,2026-04-06
2022-02-16,24,Busan,MGO,1128.79,426.17,481056.43,Integr8,999.49,1044.31,BUNKERWORLD,2026-04-06
2022-02-24,25,Busan,LNG,1185.73,677.19,802964.5,World Fuel Services,737.9,2534.29,BUNKERWORLD,2026-04-06
2022-01-14,41,Houston,MGO,1611.35,482.49,777460.26,World Fuel Services,829.18,1230.52,BUNKERWORLD,2026-04-06
2022-03-18,123,Santos,VLSFO,1434.84,433.8,622433.59,Peninsula,928.73,1529.1,BUNKERWORLD,2026-04-06
2022-01-28,108,Santos,VLSFO,211.93,457.48,96953.74,Peninsula,396.55,746.46,BUNKERWORLD,2026-04-06
2022-01-16,88,Hamburg,LNG,1430.7,570.21,815799.45,Integr8,106.18,2568.76,BUNKERWORLD,2026-04-06
2022-01-10,96,Rotterdam,LSMGO,168.36,487.94,82149.58,Bunker One,249.09,591.84,BUNKERWORLD,2026-04-06
2022-01-16,128,Santos,HFO,1404.19,528.0,741412.32,Integr8,897.38,1151.15,BUNKERWORLD,2026-04-06
2022-01-14,124,Busan,HFO,2872.45,537.88,1545033.41,Peninsula,840.09,2963.18,BUNKERWORLD,2026-04-06
2022-01-03,119,Hamburg,VLSFO,2728.06,395.33,1078483.96,Bunker One,1844.34,1055.11,BUNKERWORLD,2026-04-06
2022-01-18,140,Melbourne,MGO,728.91,584.34,425931.27,Integr8,545.06,1575.96,BUNKERWORLD,2026-04-06
2022-02-09,8,Dubai,LNG,144.37,538.74,77777.89,Bunker One,782.88,1642.11,BUNKERWORLD,2026-04-06
2022-02-21,8,Singapore,MGO,1273.43,382.22,486730.41,Bunker One,1716.57,1536.21,BUNKERWORLD,2026-04-06
2022-01-17,104,Busan,VLSFO,1682.06,373.63,628468.08,Bomin,1790.66,2988.94,BUNKERWORLD,2026-04-06
2022-02-17,71,Busan,VLSFO,2375.37,510.37,1212317.59,World Fuel Services,1662.39,1183.72,BUNKERWORLD,2026-04-06
2022-02-03,8,Santos,VLSFO,2256.13,626.38,1413194.71,Bunker One,1747.18,954.84,BUNKERWORLD,2026-04-06
2022-03-03,69,Shanghai,MGO,2292.57,735.16,1685405.76,Bunker One,883.55,2434.73,BUNKERWORLD,2026-04-06
2022-01-23,122,Hamburg,VLSFO,2843.0,815.61,2318779.23,Integr8,1824.67,942.94,BUNKERWORLD,2026-04-06
2022-03-19,116,Hamburg,LSMGO,588.65,511.79,301265.18,World Fuel Services,104.4,1553.14,BUNKERWORLD,2026-04-06
2022-02-20,4,Santos,MGO,1587.48,388.31,616434.36,Bomin,539.36,2559.85,BUNKERWORLD,2026-04-06
2021-12-31,15,Shanghai,MGO,1518.04,786.93,1194591.22,Peninsula,399.43,744.18,BUNKERWORLD,2026-04-06
2022-02-17,131,Hamburg,MGO,1086.75,573.83,623609.75,World Fuel Services,1017.81,2993.95,BUNKERWORLD,2026-04-06
2022-03-23,31,Montreal,LNG,2177.86,434.66,946628.63,Integr8,1829.6,565.66,BUNKERWORLD,2026-04-06
2022-01-30,104,Santos,HFO,2759.47,630.75,1740535.7,World Fuel Services,1125.81,1702.88,BUNKERWORLD,2026-04-06
2022-03-25,102,Shanghai,VLSFO,1049.94,636.89,668696.29,Bomin,1041.01,1210.5,BUNKERWORLD,2026-04-06
2022-03-11,9,Busan,LSMGO,2456.42,535.24,1314774.24,World Fuel Services,1463.82,546.15,BUNKERWORLD,2026-04-06
2022-03-20,15,Montreal,VLSFO,1694.74,571.59,968696.44,Bunker One,1896.64,650.15,BUNKERWORLD,2026-04-06
2022-02-23,13,Singapore,HFO,728.77,625.21,455634.29,Peninsula,1050.16,2182.25,BUNKERWORLD,2026-04-06
2022-03-05,58,Hamburg,MGO,2661.71,430.36,1145493.52,Integr8,1977.08,2227.34,BUNKERWORLD,2026-04-06
2022-03-03,109,Shanghai,LSMGO,2698.41,718.62,1939131.39,Bomin,228.83,1685.94,BUNKERWORLD,2026-04-06
2022-01-05,86,Santos,HFO,751.2,760.9,571588.08,Bunker One,1203.44,1473.12,BUNKERWORLD,2026-04-06
2022-02-23,101,Rotterdam,LNG,680.83,510.56,347604.56,Bomin,357.62,1744.64,BUNKERWORLD,2026-04-06
2022-02-03,39,Busan,HFO,1914.31,736.49,1409870.17,Bomin,262.73,1263.62,BUNKERWORLD,2026-04-06
2022-03-08,107,Hamburg,LNG,2778.06,579.37,1609524.62,Bunker One,693.67,2822.94,BUNKERWORLD,2026-04-06
2022-03-26,15,Melbourne,HFO,2349.98,480.17,1128389.9,Bunker One,1635.78,2433.2,BUNKERWORLD,2026-04-06
2022-01-28,79,Montreal,LNG,2699.58,600.94,1622285.61,Bunker One,568.17,1993.05,BUNKERWORLD,2026-04-06
2022-01-01,16,Dubai,LNG,1152.39,395.4,455655.01,Integr8,1736.82,2739.87,BUNKERWORLD,2026-04-06
2022-03-19,6,Shanghai,VLSFO,599.98,392.1,235252.16,World Fuel Services,1635.14,2924.87,BUNKERWORLD,2026-04-06
2022-01-10,127,Melbourne,LSMGO,1646.19,756.63,1245556.74,Bunker One,437.73,702.15,BUNKERWORLD,2026-04-06
2022-03-22,93,Shanghai,MGO,2662.35,448.09,1192972.41,World Fuel Services,376.66,1115.48,BUNKERWORLD,2026-04-06
2022-02-01,43,Shanghai,LSMGO,1016.29,503.35,511549.57,World Fuel Services,507.23,1508.33,BUNKERWORLD,2026-04-06
2022-02-08,137,Singapore,VLSFO,1692.7,662.07,1120685.89,Peninsula,1601.68,1871.84,BUNKERWORLD,2026-04-06
2022-01-29,118,Hamburg,VLSFO,1900.72,423.23,804441.73,Bomin,682.88,1883.61,BUNKERWORLD,2026-04-06
2022-02-08,58,Melbourne,LNG,2784.52,810.03,2255544.74,World Fuel Services,1313.62,1254.38,BUNKERWORLD,2026-04-06
2022-02-17,75,Shanghai,LNG,2464.94,705.79,1739730.0,Integr8,310.87,2960.7,BUNKERWORLD,2026-04-06
2022-02-12,92,Hamburg,LSMGO,71.55,749.44,53622.43,World Fuel Services,1021.52,1903.82,BUNKERWORLD,2026-04-06
2022-02-07,136,Singapore,LNG,351.61,399.94,140622.9,Integr8,758.58,1716.26,BUNKERWORLD,2026-04-06
2022-02-08,19,Rotterdam,LSMGO,1825.36,653.49,1192854.51,World Fuel Services,1160.32,1400.95,BUNKERWORLD,2026-04-06
2022-01-16,104,Montreal,MGO,1182.44,815.64,964445.36,Integr8,1406.86,1012.46,BUNKERWORLD,2026-04-06
2022-02-21,67,Houston,LNG,857.49,619.5,531215.06,Bunker One,410.8,2393.14,BUNKERWORLD,2026-04-06
2022-03-20,150,Singapore,VLSFO,1120.96,427.39,479087.09,Bomin,317.72,2369.02,BUNKERWORLD,2026-04-06
2022-02-15,140,Shanghai,HFO,371.09,477.97,177369.89,Integr8,744.24,2417.88,BUNKERWORLD,2026-04-06
2022-01-16,22,Dubai,VLSFO,1256.46,809.39,1016966.16,World Fuel Services,1312.2,985.23,BUNKERWORLD,2026-04-06
2022-03-07,74,Melbourne,LSMGO,2210.67,592.45,1309711.44,Bomin,163.57,1715.74,BUNKERWORLD,2026-04-06
2022-01-09,82,Santos,LSMGO,956.07,779.84,745581.63,Peninsula,329.82,2043.34,BUNKERWORLD,2026-04-06
2021-12-28,23,Melbourne,MGO,165.14,581.94,96101.57,World Fuel Services,787.09,937.89,BUNKERWORLD,2026-04-06
2022-01-28,146,Shanghai,VLSFO,2478.95,838.05,2077484.05,Integr8,1037.13,1481.2,BUNKERWORLD,2026-04-06
2021-12-31,113,Rotterdam,LSMGO,2535.98,410.31,1040537.95,Integr8,1419.71,1961.3,BUNKERWORLD,2026-04-06
2022-01-18,5,Dubai,HFO,1223.24,762.5,932720.5,World Fuel Services,333.61,1855.15,BUNKERWORLD,2026-04-06
2022-03-05,146,Singapore,VLSFO,1508.22,378.94,571524.89,Bunker One,1662.39,1953.45,BUNKERWORLD,2026-04-06
2022-01-20,80,Busan,LNG,222.5,785.93,174869.42,Integr8,457.33,1264.64,BUNKERWORLD,2026-04-06
2022-01-29,131,Santos,HFO,1259.75,457.53,576373.42,Integr8,777.98,2323.95,BUNKERWORLD,2026-04-06
2022-01-11,111,Rotterdam,MGO,2705.2,826.52,2235901.9,Integr8,655.18,2042.46,BUNKERWORLD,2026-04-06
2022-01-09,116,Rotterdam,LNG,2027.11,758.06,1536671.01,World Fuel Services,1742.8,1422.65,BUNKERWORLD,2026-04-06
2022-03-16,24,Santos,LNG,1452.57,675.93,981835.64,World Fuel Services,1757.56,1412.99,BUNKERWORLD,2026-04-06
2022-01-03,56,Melbourne,LNG,2255.43,750.07,1691730.38,Bomin,894.24,1347.82,BUNKERWORLD,2026-04-06
2022-01-21,69,Shanghai,LSMGO,1698.32,406.51,690384.06,Peninsula,577.2,1420.98,BUNKERWORLD,2026-04-06
2022-01-15,62,Montreal,LNG,418.3,797.94,333778.3,Integr8,690.19,613.69,BUNKERWORLD,2026-04-06
2022-02-13,93,Busan,LNG,1409.92,685.29,966204.08,World Fuel Services,1811.06,2471.78,BUNKERWORLD,2026-04-06
2021-12-30,83,Rotterdam,LNG,1455.47,461.74,672048.72,Bomin,1274.11,1733.57,BUNKERWORLD,2026-04-06
2022-01-21,50,Singapore,HFO,2693.56,632.48,1703622.83,World Fuel Services,551.65,671.03,BUNKERWORLD,2026-04-06
2022-01-14,15,Montreal,LNG,2869.54,491.6,1410665.86,Bunker One,1239.52,1171.64,BUNKERWORLD,2026-04-06
2022-02-07,84,Busan,HFO,601.18,813.81,489246.3,Bunker One,316.4,1266.5,BUNKERWORLD,2026-04-06
2022-03-26,68,Singapore,LSMGO,1501.04,418.16,627674.89,Peninsula,825.27,1910.23,BUNKERWORLD,2026-04-06
2022-02-18,77,Dubai,LNG,58.7,725.63,42594.48,Peninsula,1456.02,1381.63,BUNKERWORLD,2026-04-06
2022-02-07,83,Dubai,VLSFO,628.74,451.63,283957.85,Peninsula,223.37,2770.16,BUNKERWORLD,2026-04-06
2022-02-20,39,Singapore,LNG,2805.7,668.71,1876199.65,World Fuel Services,1122.54,1093.34,BUNKERWORLD,2026-04-06
2022-02-25,42,Melbourne,LSMGO,2284.86,535.9,1224456.47,Bomin,1882.94,1479.31,BUNKERWORLD,2026-04-06
2022-03-02,141,Busan,MGO,2040.24,656.18,1338764.68,Peninsula,1071.61,1198.01,BUNKERWORLD,2026-04-06
2022-01-08,150,Dubai,LSMGO,2163.58,801.25,1733568.47,Bomin,552.02,669.64,BUNKERWORLD,2026-04-06
2022-02-13,40,Busan,VLSFO,147.94,745.96,110357.32,Bomin,1222.69,597.51,BUNKERWORLD,2026-04-06
2022-01-28,148,Montreal,MGO,2464.73,423.86,1044700.46,Peninsula,1364.02,1656.61,BUNKERWORLD,2026-04-06
2022-03-01,23,Dubai,HFO,2370.07,626.47,1484777.75,Peninsula,907.17,1608.89,BUNKERWORLD,2026-04-06
2022-01-26,92,Santos,MGO,2114.57,370.68,783828.81,Bunker One,401.19,1911.21,BUNKERWORLD,2026-04-06
2021-12-29,103,Dubai,HFO,2522.24,842.88,2125945.65,Integr8,1011.59,844.23,BUNKERWORLD,2026-04-06
2022-01-15,58,Santos,HFO,1694.94,444.0,752553.36,World Fuel Services,1142.44,2761.01,BUNKERWORLD,2026-04-06
2022-01-29,20,Hamburg,LNG,1072.18,585.71,627986.55,World Fuel Services,1613.99,2252.61,BUNKERWORLD,2026-04-06
2022-02-21,145,Hamburg,HFO,267.44,639.84,171118.81,Bunker One,1792.57,2100.61,BUNKERWORLD,2026-04-06
2022-01-07,101,Singapore,LSMGO,1252.54,698.67,875112.12,Bunker One,1985.05,587.09,BUNKERWORLD,2026-04-06
2022-02-28,105,Houston,MGO,1508.16,417.24,629264.68,World Fuel Services,902.08,1494.76,BUNKERWORLD,2026-04-06
2022-02-24,63,Houston,MGO,2635.45,781.97,2060842.84,Integr8,803.55,2730.87,BUNKERWORLD,2026-04-06
2022-02-06,123,Shanghai,LNG,725.26,717.25,520192.73,World Fuel Services,1342.86,2214.97,BUNKERWORLD,2026-04-06
2022-02-22,84,Singapore,HFO,2560.19,467.76,1197554.47,Bomin,114.27,1517.15,BUNKERWORLD,2026-04-06
2022-01-27,145,Melbourne,LSMGO,1902.12,483.9,920435.87,Peninsula,1080.68,1525.08,BUNKERWORLD,2026-04-06
2022-02-11,56,Dubai,VLSFO,125.62,699.25,87839.79,Bomin,150.39,1369.51,BUNKERWORLD,2026-04-06
2021-12-27,56,Hamburg,MGO,664.65,578.92,384779.18,Bomin,390.0,1602.91,BUNKERWORLD,2026-04-06
2022-01-05,71,Montreal,MGO,360.23,824.0,296829.52,Bomin,266.47,570.4,BUNKERWORLD,2026-04-06
2022-01-18,136,Singapore,LNG,165.55,787.15,130312.68,World Fuel Services,1567.31,1431.51,BUNKERWORLD,2026-04-06
2022-02-14,127,Santos,MGO,618.28,590.95,365372.57,World Fuel Services,1384.97,1306.72,BUNKERWORLD,2026-04-06
2022-01-10,37,Melbourne,LNG,984.92,466.58,459543.97,Bomin,607.93,885.97,BUNKERWORLD,2026-04-06
2022-02-04,87,Busan,HFO,1602.79,495.06,793477.22,Integr8,1456.18,1362.87,BUNKERWORLD,2026-04-06
2022-01-23,17,Rotterdam,LNG,578.07,694.54,401492.74,Bunker One,1806.39,878.43,BUNKERWORLD,2026-04-06
2022-03-10,90,Melbourne,MGO,1351.21,393.04,531079.58,Bomin,691.9,1228.16,BUNKERWORLD,2026-04-06
2022-02-21,122,Hamburg,HFO,2382.86,461.47,1099618.4,Bomin,1906.75,809.4,BUNKERWORLD,2026-04-06
2022-02-28,66,Rotterdam,MGO,262.37,407.94,107031.22,Integr8,333.53,2176.77,BUNKERWORLD,2026-04-06
2022-02-23,99,Shanghai,LSMGO,1933.81,569.21,1100743.99,Peninsula,1973.04,673.0,BUNKERWORLD,2026-04-06
2022-01-07,2,Santos,LNG,1532.11,518.52,794429.68,Bunker One,1970.82,2652.3,BUNKERWORLD,2026-04-06
2022-03-15,93,Montreal,LNG,2991.87,813.0,2432390.31,Bomin,1802.94,2879.73,BUNKERWORLD,2026-04-06
2022-01-20,12,Houston,VLSFO,2670.13,487.88,1302703.02,Bunker One,1057.21,1521.94,BUNKERWORLD,2026-04-06
2022-02-13,51,Dubai,LNG,1445.15,353.17,510383.63,Peninsula,238.93,680.97,BUNKERWORLD,2026-04-06
2022-03-18,123,Singapore,LSMGO,945.48,777.78,735375.43,World Fuel Services,1126.07,2007.31,BUNKERWORLD,2026-04-06
2022-03-11,53,Singapore,HFO,2397.62,548.74,1315670.0,World Fuel Services,750.01,1210.54,BUNKERWORLD,2026-04-06
2022-03-20,47,Singapore,LSMGO,1265.3,447.05,565652.36,Bunker One,1549.1,2789.11,BUNKERWORLD,2026-04-06
2022-01-06,56,Rotterdam,LSMGO,1340.41,572.61,767532.17,Integr8,1418.85,2018.69,BUNKERWORLD,2026-04-06
2022-02-20,113,Singapore,LNG,1759.48,700.52,1232550.93,Integr8,1811.29,2450.32,BUNKERWORLD,2026-04-06
2022-03-01,116,Singapore,HFO,1580.42,668.02,1055752.17,Bomin,1710.17,1862.01,BUNKERWORLD,2026-04-06
2022-02-09,41,Dubai,VLSFO,530.35,631.28,334799.35,Bunker One,1779.52,2044.32,BUNKERWORLD,2026-04-06
2022-03-06,65,Shanghai,LSMGO,763.66,368.37,281309.43,Peninsula,1803.78,624.04,BUNKERWORLD,2026-04-06
2022-02-04,118,Dubai,VLSFO,2056.06,720.75,1481905.24,World Fuel Services,1074.33,2371.33,BUNKERWORLD,2026-04-06
2022-01-25,137,Hamburg,LSMGO,1672.27,459.41,768257.56,Bunker One,459.96,1086.37,BUNKERWORLD,2026-04-06
2022-03-22,109,Rotterdam,MGO,2309.47,820.89,1895820.83,Bunker One,1011.9,2505.99,BUNKERWORLD,2026-04-06
2022-03-05,122,Shanghai,MGO,2281.99,420.2,958892.2,Bomin,1498.07,958.53,BUNKERWORLD,2026-04-06
2022-01-09,27,Busan,LSMGO,870.1,445.85,387934.09,Bunker One,761.13,1799.03,BUNKERWORLD,2026-04-06
2022-03-03,26,Houston,HFO,1821.33,350.09,637629.42,Bomin,1190.22,2946.33,BUNKERWORLD,2026-04-06
2022-01-25,80,Hamburg,LNG,666.15,835.99,556894.74,World Fuel Services,1844.05,1418.81,BUNKERWORLD,2026-04-06
2022-03-19,87,Montreal,MGO,682.05,412.88,281604.8,Bunker One,1679.46,2884.23,BUNKERWORLD,2026-04-06
2022-01-19,118,Singapore,LSMGO,1426.93,502.66,717260.63,Bunker One,132.46,2487.68,BUNKERWORLD,2026-04-06
2021-12-27,97,Dubai,LSMGO,2925.39,845.97,2474792.18,Integr8,1753.01,647.84,BUNKERWORLD,2026-04-06
2022-01-06,148,Santos,MGO,1622.24,776.54,1259734.25,Bunker One,120.82,1559.97,BUNKERWORLD,2026-04-06
2022-01-28,63,Santos,MGO,2928.11,519.72,1521797.33,Integr8,1723.84,2577.17,BUNKERWORLD,2026-04-06
2022-02-16,123,Montreal,MGO,1623.16,843.08,1368453.73,World Fuel Services,399.23,2671.95,BUNKERWORLD,2026-04-06
2022-03-23,107,Shanghai,VLSFO,729.69,622.0,453867.18,Integr8,1801.64,982.65,BUNKERWORLD,2026-04-06
2022-02-08,12,Hamburg,LNG,238.53,780.95,186280.0,Bunker One,821.76,1324.33,BUNKERWORLD,2026-04-06
2022-01-07,60,Hamburg,HFO,282.62,721.73,203975.33,Bunker One,1655.77,1569.13,BUNKERWORLD,2026-04-06
2022-01-02,49,Singapore,MGO,393.2,364.36,143266.35,Integr8,608.14,1715.61,BUNKERWORLD,2026-04-06
2022-03-19,144,Melbourne,VLSFO,129.43,760.91,98484.58,Bomin,1194.18,1562.42,BUNKERWORLD,2026-04-06
2021-12-29,15,Singapore,HFO,1776.55,525.33,933275.01,Peninsula,1110.32,1467.69,BUNKERWORLD,2026-04-06
2022-01-17,104,Montreal,HFO,1859.47,641.43,1192719.84,Bunker One,1041.17,634.13,BUNKERWORLD,2026-04-06
2022-01-18,133,Montreal,LSMGO,2070.11,517.17,1070598.79,Bunker One,165.84,2342.39,BUNKERWORLD,2026-04-06
2022-03-01,99,Rotterdam,HFO,2399.16,724.88,1739103.1,Bomin,1804.12,2595.18,BUNKERWORLD,2026-04-06
2022-02-26,88,Melbourne,MGO,624.1,687.13,428837.83,World Fuel Services,411.57,2648.88,BUNKERWORLD,2026-04-06
2022-03-24,148,Montreal,LSMGO,1721.83,511.99,881559.74,Peninsula,376.32,2775.8,BUNKERWORLD,2026-04-06
