bunker_date,vessel_id,port_name,fuel_grade,quantity_mt,unit_price_usd,total_cost_usd,supplier,rob_before_mt,rob_after_mt,source_system,ingestion_date
2021-09-11,20,Melbourne,LNG,2699.3,533.69,1440589.42,World Fuel Services,1153.25,1250.63,BUNKERWORLD,2026-04-06
2021-08-16,101,Melbourne,LSMGO,1630.51,511.08,833321.05,World Fuel Services,1259.38,936.03,BUNKERWORLD,2026-04-06
2021-08-04,122,Shanghai,LSMGO,536.87,548.65,294553.73,Bomin,1577.66,2198.75,BUNKERWORLD,2026-04-06
2021-07-01,67,Santos,MGO,2634.6,668.7,1761757.02,Peninsula,1921.67,2746.87,BUNKERWORLD,2026-04-06
2021-07-29,92,Singapore,MGO,1159.72,798.68,926245.17,Peninsula,676.7,2492.06,BUNKERWORLD,2026-04-06
2021-07-26,59,Rotterdam,VLSFO,1385.61,791.59,1096835.02,Peninsula,782.04,1989.15,BUNKERWORLD,2026-04-06
2021-07-27,70,Hamburg,HFO,290.07,655.73,190207.6,World Fuel Services,1769.99,1370.38,BUNKERWORLD,2026-04-06
2021-07-13,16,Houston,MGO,2607.64,571.22,1489536.12,Bomin,607.42,2063.92,BUNKERWORLD,2026-04-06
2021-07-08,85,Houston,LSMGO,2967.65,389.82,1156849.32,Peninsula,1407.57,614.41,BUNKERWORLD,2026-04-06
2021-09-25,28,Busan,LSMGO,459.55,772.94,355204.58,Peninsula,397.81,2027.01,BUNKERWORLD,2026-04-06
2021-08-27,129,Rotterdam,HFO,1202.68,712.7,857150.04,World Fuel Services,1657.01,2297.98,BUNKERWORLD,2026-04-06
2021-07-13,59,Melbourne,HFO,1669.21,607.19,1013527.62,World Fuel Services,276.69,1221.76,BUNKERWORLD,2026-04-06
2021-08-14,136,Melbourne,MGO,2083.95,357.16,744303.58,World Fuel Services,648.15,1324.24,BUNKERWORLD,2026-04-06
2021-07-17,44,Hamburg,VLSFO,2932.86,674.53,1978302.06,Bomin,1868.2,839.94,BUNKERWORLD,2026-04-06
2021-08-31,122,Singapore,LSMGO,2749.72,779.32,2142911.79,Bomin,659.68,631.13,BUNKERWORLD,2026-04-06
2021-08-04,101,Shanghai,LSMGO,998.12,687.97,686676.62,Integr8,116.66,1102.13,BUNKERWORLD,2026-04-06
2021-07-09,53,Melbourne,HFO,1518.44,749.94,1138738.89,Bomin,938.05,2186.73,BUNKERWORLD,2026-04-06
2021-09-20,6,Busan,LNG,200.78,415.76,83476.29,Peninsula,624.35,1696.52,BUNKERWORLD,2026-04-06
2021-07-31,80,Montreal,LSMGO,978.18,748.45,732118.82,Peninsula,1270.47,2171.55,BUNKERWORLD,2026-04-06
2021-09-26,129,Busan,MGO,1429.45,800.76,1144646.38,Bunker One,362.75,2549.76,BUNKERWORLD,2026-04-06
2021-07-04,36,Dubai,LSMGO,1239.1,459.95,569924.04,Peninsula,586.88,1111.98,BUNKERWORLD,2026-04-06
2021-07-04,132,Singapore,MGO,2736.38,426.98,1168379.53,World Fuel Services,1398.99,574.44,BUNKERWORLD,2026-04-06
2021-08-25,38,Dubai,HFO,2797.74,571.92,1600083.46,World Fuel Services,1713.58,1321.29,BUNKERWORLD,2026-04-06
2021-09-19,6,Busan,LSMGO,1759.58,378.54,666071.41,Integr8,1638.41,2519.44,BUNKERWORLD,2026-04-06
2021-08-30,65,Shanghai,LSMGO,2455.66,750.34,1842579.92,Bomin,1791.15,1195.15,BUNKERWORLD,2026-04-06
2021-09-21,119,Rotterdam,LNG,2152.52,840.57,1809343.74,Integr8,1730.0,1416.24,BUNKERWORLD,2026-04-06
2021-08-30,97,Dubai,VLSFO,129.58,487.58,63180.62,Bunker One,1919.04,1995.56,BUNKERWORLD,2026-04-06
2021-09-08,106,Hamburg,LNG,1634.03,677.07,1106352.69,Bunker One,1532.85,939.08,BUNKERWORLD,2026-04-06
2021-08-15,75,Santos,MGO,2334.98,809.5,1890166.31,Bomin,847.42,689.85,BUNKERWORLD,2026-04-06
2021-07-09,45,Hamburg,VLSFO,219.57,798.52,175331.04,Bomin,1798.01,2383.38,BUNKERWORLD,2026-04-06
2021-07-11,84,Hamburg,MGO,567.37,827.65,469583.78,Peninsula,1056.4,2192.27,BUNKERWORLD,2026-04-06
2021-07-21,38,Rotterdam,VLSFO,1766.59,642.66,1135316.73,Bomin,131.78,626.01,BUNKERWORLD,2026-04-06
2021-08-17,83,Busan,LNG,1134.31,810.7,919585.12,World Fuel Services,959.45,1574.28,BUNKERWORLD,2026-04-06
2021-08-08,96,Melbourne,HFO,2466.09,583.46,1438864.87,Bomin,1990.49,1654.12,BUNKERWORLD,2026-04-06
2021-08-23,87,Montreal,HFO,2983.79,725.09,2163516.29,Bunker One,857.13,1444.72,BUNKERWORLD,2026-04-06
2021-08-02,95,Santos,LSMGO,2948.28,739.58,2180488.92,Bunker One,1981.12,1015.31,BUNKERWORLD,2026-04-06
2021-09-13,104,Rotterdam,LSMGO,798.76,649.54,518826.57,Peninsula,875.46,1488.77,BUNKERWORLD,2026-04-06
2021-07-28,90,Montreal,HFO,2699.91,569.97,1538867.7,Bunker One,630.34,800.38,BUNKERWORLD,2026-04-06
2021-07-26,132,Montreal,LSMGO,998.99,744.22,743468.34,Integr8,1807.86,1853.62,BUNKERWORLD,2026-04-06
2021-08-30,89,Santos,VLSFO,1626.65,516.12,839546.6,World Fuel Services,132.71,807.16,BUNKERWORLD,2026-04-06
2021-07-17,95,Shanghai,VLSFO,2325.97,703.13,1635459.29,Bomin,636.21,2647.94,BUNKERWORLD,2026-04-06
2021-08-28,61,Busan,MGO,1829.18,716.71,1310991.6,Peninsula,131.12,1246.48,BUNKERWORLD,2026-04-06
2021-09-07,38,Montreal,LSMGO,1310.52,565.36,740915.59,Bunker One,123.74,1519.47,BUNKERWORLD,2026-04-06
2021-07-31,1,Montreal,LNG,1813.2,534.01,968266.93,Peninsula,1145.46,1735.39,BUNKERWORLD,2026-04-06
2021-08-30,2,Busan,MGO,1066.57,358.07,381906.72,Bunker One,1270.71,971.5,BUNKERWORLD,2026-04-06
2021-07-17,11,Montreal,VLSFO,633.17,734.3,464936.73,Peninsula,211.41,818.21,BUNKERWORLD,2026-04-06
2021-09-26,36,Shanghai,LSMGO,2304.12,572.1,1318187.05,Integr8,1534.91,1636.98,BUNKERWORLD,2026-04-06
2021-09-25,42,Busan,VLSFO,984.29,531.75,523396.21,Bunker One,1565.01,549.01,BUNKERWORLD,2026-04-06
2021-08-14,108,Melbourne,HFO,1565.36,470.12,735907.04,Peninsula,363.51,2091.29,BUNKERWORLD,2026-04-06
2021-09-02,73,Melbourne,HFO,431.91,757.17,327029.29,Bomin,460.71,1324.21,BUNKERWORLD,2026-04-06
2021-07-31,108,Houston,LNG,1240.99,633.65,786353.31,Bomin,1854.35,2866.66,BUNKERWORLD,2026-04-06
2021-09-15,45,Montreal,MGO,1943.59,823.86,1601246.06,Bunker One,371.91,802.12,BUNKERWORLD,2026-04-06
2021-07-08,4,Singapore,VLSFO,1580.44,677.74,1071127.41,World Fuel Services,993.76,2509.97,BUNKERWORLD,2026-04-06
2021-08-18,35,Dubai,MGO,1794.06,385.09,690874.57,Integr8,932.29,1104.87,BUNKERWORLD,2026-04-06
2021-07-07,106,Singapore,HFO,2348.64,554.26,1301757.21,Bunker One,1349.75,2356.68,BUNKERWORLD,2026-04-06
2021-08-03,16,Houston,LSMGO,1346.13,664.69,894759.15,Integr8,417.16,2445.36,BUNKERWORLD,2026-04-06
2021-07-14,86,Santos,MGO,2056.3,429.35,882872.41,Bunker One,1400.44,2200.8,BUNKERWORLD,2026-04-06
2021-09-05,52,Melbourne,VLSFO,677.47,496.28,336214.81,Bunker One,218.84,1097.85,BUNKERWORLD,2026-04-06
2021-09-16,31,Busan,MGO,915.97,429.2,393134.32,Bomin,554.01,847.15,BUNKERWORLD,2026-04-06
2021-08-24,28,Montreal,LNG,2295.81,400.13,918622.46,Bomin,1045.69,1758.66,BUNKERWORLD,2026-04-06
2021-08-30,26,Dubai,VLSFO,173.18,664.74,115119.67,Integr8,1824.62,2524.33,BUNKERWORLD,2026-04-06
2021-08-05,30,Santos,LSMGO,566.64,759.53,430380.08,Bomin,1532.22,1194.56,BUNKERWORLD,2026-04-06
2021-08-07,107,Singapore,MGO,2197.34,421.09,925277.9,World Fuel Services,884.49,2121.87,BUNKERWORLD,2026-04-06
2021-09-04,99,Melbourne,LSMGO,1318.49,418.49,551774.88,Bunker One,1196.11,2495.37,BUNKERWORLD,2026-04-06
2021-07-31,104,Montreal,MGO,470.58,616.67,290192.57,Integr8,407.38,2399.27,BUNKERWORLD,2026-04-06
2021-09-10,47,Rotterdam,VLSFO,1374.36,389.75,535656.81,World Fuel Services,236.37,1106.01,BUNKERWORLD,2026-04-06
2021-07-23,43,Montreal,LNG,1584.45,358.0,567233.1,Bunker One,1740.14,1614.1,BUNKERWORLD,2026-04-06
2021-07-07,37,Houston,HFO,1595.29,494.1,788232.79,Peninsula,605.12,763.8,BUNKERWORLD,2026-04-06
2021-08-27,33,Rotterdam,LSMGO,1631.35,565.94,923246.22,Integr8,1151.93,2318.27,BUNKERWORLD,2026-04-06
2021-08-22,20,Shanghai,VLSFO,1397.2,747.48,1044379.06,Peninsula,185.88,2758.11,BUNKERWORLD,2026-04-06
2021-07-13,72,Rotterdam,MGO,1125.85,355.9,400690.01,Peninsula,769.67,2315.87,BUNKERWORLD,2026-04-06
2021-09-09,98,Montreal,LSMGO,1426.48,575.48,820910.71,Bomin,813.57,823.77,BUNKERWORLD,2026-04-06
2021-09-26,91,Houston,MGO,320.27,683.15,218792.45,World Fuel Services,987.31,2456.16,BUNKERWORLD,2026-04-06
2021-08-21,76,Santos,LNG,2832.45,655.08,1855481.35,Integr8,1246.82,2670.72,BUNKERWORLD,2026-04-06
2021-08-06,18,Busan,LSMGO,2496.65,685.26,1710854.38,World Fuel Services,1578.21,1639.58,BUNKERWORLD,2026-04-06
2021-07-03,113,Busan,MGO,1561.78,742.32,1159340.53,Bomin,1496.28,2779.3,BUNKERWORLD,2026-04-06
2021-07-16,13,Hamburg,LSMGO,1109.72,666.93,740105.56,Bunker One,1075.66,751.41,BUNKERWORLD,2026-04-06
2021-08-23,35,Dubai,LSMGO,1853.87,407.18,754858.79,Peninsula,1401.18,2378.46,BUNKERWORLD,2026-04-06
2021-07-13,106,Shanghai,VLSFO,1378.63,684.83,944127.18,Integr8,1907.3,2903.39,BUNKERWORLD,2026-04-06
2021-08-23,79,Montreal,MGO,1825.86,616.13,1124967.12,Bomin,1380.53,1342.18,BUNKERWORLD,2026-04-06
2021-09-10,48,Santos,LNG,1507.3,510.77,769883.62,World Fuel Services,886.25,1076.29,BUNKERWORLD,2026-04-06
2021-09-20,118,Melbourne,VLSFO,2757.19,648.27,1787403.56,Bomin,484.52,2706.42,BUNKERWORLD,2026-04-06
2021-08-14,115,Melbourne,HFO,2140.59,377.97,809078.8,Bunker One,1486.68,2560.66,BUNKERWORLD,2026-04-06
2021-07-05,122,Busan,LSMGO,139.96,622.06,87063.52,Peninsula,468.6,2884.72,BUNKERWORLD,2026-04-06
2021-07-01,127,Busan,HFO,2206.82,589.18,1300214.21,Integr8,1602.24,790.34,BUNKERWORLD,2026-04-06
2021-07-19,59,Hamburg,LNG,1978.49,653.3,1292547.52,Integr8,572.78,770.79,BUNKERWORLD,2026-04-06
2021-09-04,67,Montreal,HFO,986.22,403.97,398403.29,Peninsula,607.02,1384.85,BUNKERWORLD,2026-04-06
2021-08-31,143,Busan,HFO,1526.8,585.43,893834.52,World Fuel Services,1514.05,2497.0,BUNKERWORLD,2026-04-06
2021-09-17,52,Melbourne,MGO,862.72,640.45,552529.02,Peninsula,1121.68,1227.99,BUNKERWORLD,2026-04-06
2021-07-11,120,Dubai,VLSFO,627.48,731.85,459221.24,Bomin,1105.69,1575.31,BUNKERWORLD,2026-04-06
2021-07-12,61,Houston,HFO,950.9,679.46,646098.51,World Fuel Services,1869.39,579.43,BUNKERWORLD,2026-04-06
2021-09-24,33,Hamburg,HFO,1351.7,804.91,1087996.85,Integr8,230.24,2221.82,BUNKERWORLD,2026-04-06
2021-09-20,70,Shanghai,VLSFO,89.4,725.66,64874.0,Bunker One,664.16,2677.83,BUNKERWORLD,2026-04-06
2021-07-20,103,Singapore,VLSFO,838.41,635.69,532968.85,Bomin,1772.94,890.22,BUNKERWORLD,2026-04-06
2021-08-26,56,Montreal,LNG,2063.57,811.63,1674855.32,Bunker One,989.99,2487.49,BUNKERWORLD,2026-04-06
2021-08-15,34,Busan,HFO,1898.5,836.21,1587544.69,Peninsula,208.63,678.27,BUNKERWORLD,2026-04-06
2021-08-21,72,Busan,LSMGO,1595.72,796.56,1271086.72,World Fuel Services,1260.0,2704.84,BUNKERWORLD,2026-04-06
2021-07-18,129,Busan,MGO,1787.77,355.34,635266.19,Bomin,1260.25,1619.56,BUNKERWORLD,2026-04-06
2021-07-29,150,Busan,HFO,1151.94,368.12,424052.15,Bunker One,1284.78,2845.92,BUNKERWORLD,2026-04-06
2021-08-05,109,Shanghai,MGO,495.73,453.04,224585.52,World Fuel Services,594.59,1630.44,BUNKERWORLD,2026-04-06
2021-07-21,83,Hamburg,HFO,2172.39,821.32,1784227.35,World Fuel Services,1830.46,540.62,BUNKERWORLD,2026-04-06
2021-09-14,123,Melbourne,LSMGO,164.25,813.62,133637.08,Bunker One,806.69,857.38,BUNKERWORLD,2026-04-06
2021-07-13,105,Hamburg,VLSFO,2511.59,529.8,1330640.38,Peninsula,508.9,980.05,BUNKERWORLD,2026-04-06
2021-09-20,58,Montreal,LNG,372.92,749.08,279346.91,Bunker One,1488.01,1304.5,BUNKERWORLD,2026-04-06
2021-09-11,120,Hamburg,LSMGO,1337.07,569.07,760886.42,Integr8,975.16,2828.7,BUNKERWORLD,2026-04-06
2021-09-02,27,Hamburg,HFO,2946.75,623.16,1836296.73,Bomin,1214.21,2018.43,BUNKERWORLD,2026-04-06
2021-08-10,13,Dubai,HFO,1560.01,804.27,1254669.24,Integr8,711.88,663.53,BUNKERWORLD,2026-04-06
2021-07-23,122,Houston,VLSFO,2338.19,670.82,1568504.62,Bomin,1963.62,1223.8,BUNKERWORLD,2026-04-06
2021-09-12,56,Dubai,LNG,2445.2,513.63,1255928.08,Bomin,568.11,2562.15,BUNKERWORLD,2026-04-06
2021-09-27,143,Busan,LNG,750.68,755.39,567056.17,Peninsula,891.57,2005.86,BUNKERWORLD,2026-04-06
2021-08-06,121,Shanghai,LNG,861.56,654.09,563537.78,Bomin,987.16,812.43,BUNKERWORLD,2026-04-06
2021-07-18,118,Dubai,HFO,56.23,817.65,45976.46,World Fuel Services,378.65,988.8,BUNKERWORLD,2026-04-06
2021-07-05,120,Busan,LSMGO,78.84,520.28,41018.88,Bomin,1233.13,613.36,BUNKERWORLD,2026-04-06
2021-07-05,133,Busan,HFO,2297.57,566.34,1301205.79,Peninsula,1402.62,2834.01,BUNKERWORLD,2026-04-06
2021-08-27,39,Houston,MGO,2997.45,803.47,2408361.15,Peninsula,1218.5,1828.83,BUNKERWORLD,2026-04-06
2021-07-19,114,Montreal,MGO,1026.79,595.69,611648.54,Bunker One,1614.12,502.18,BUNKERWORLD,2026-04-06
2021-07-22,9,Santos,LSMGO,1051.64,578.78,608668.2,Bunker One,490.48,1462.15,BUNKERWORLD,2026-04-06
2021-07-25,38,Melbourne,MGO,720.1,792.46,570650.45,Bomin,1625.91,2189.09,BUNKERWORLD,2026-04-06
2021-09-25,69,Singapore,LSMGO,2197.24,522.92,1148980.74,Peninsula,1362.17,660.29,BUNKERWORLD,2026-04-06
2021-07-08,11,Busan,HFO,2045.11,538.82,1101946.17,Peninsula,1955.66,768.11,BUNKERWORLD,2026-04-06
2021-08-05,79,Shanghai,HFO,813.99,484.81,394630.49,Integr8,1285.58,1744.85,BUNKERWORLD,2026-04-06
2021-09-12,43,Melbourne,MGO,539.87,416.88,225061.01,Peninsula,1174.98,1299.2,BUNKERWORLD,2026-04-06
2021-09-14,112,Busan,LSMGO,1308.16,650.79,851337.45,Bunker One,674.67,2379.68,BUNKERWORLD,2026-04-06
2021-09-26,146,Dubai,HFO,2796.65,770.71,2155406.12,World Fuel Services,1415.66,1310.22,BUNKERWORLD,2026-04-06
2021-08-07,65,Montreal,HFO,1823.26,643.63,1173504.83,World Fuel Services,1993.72,1977.09,BUNKERWORLD,2026-04-06
2021-07-16,131,Shanghai,LNG,1122.37,703.2,789250.58,Integr8,183.58,2045.94,BUNKERWORLD,2026-04-06
2021-08-03,69,Houston,VLSFO,2041.49,667.43,1362551.67,Peninsula,1090.64,2752.88,BUNKERWORLD,2026-04-06
2021-09-02,148,Singapore,HFO,2482.9,478.5,1188067.65,Bomin,1838.97,2975.54,BUNKERWORLD,2026-04-06
2021-07-20,8,Rotterdam,MGO,2443.46,544.28,1329926.41,Peninsula,425.15,1549.89,BUNKERWORLD,2026-04-06
2021-08-17,93,Hamburg,MGO,1195.72,393.59,470623.43,World Fuel Services,588.09,1398.4,BUNKERWORLD,2026-04-06
2021-09-22,49,Hamburg,VLSFO,1838.65,629.2,1156878.58,Bomin,784.58,1828.48,BUNKERWORLD,2026-04-06
2021-07-15,56,Rotterdam,VLSFO,2470.23,702.22,1734644.91,Integr8,1205.54,662.97,BUNKERWORLD,2026-04-06
2021-08-31,13,Singapore,HFO,2138.57,595.1,1272663.01,Integr8,1131.04,2259.17,BUNKERWORLD,2026-04-06
2021-09-20,12,Houston,MGO,2421.05,762.44,1845905.36,Peninsula,513.73,573.39,BUNKERWORLD,2026-04-06
2021-09-23,62,Dubai,LNG,2086.99,730.68,1524921.85,World Fuel Services,682.22,2502.12,BUNKERWORLD,2026-04-06
2021-09-13,40,Shanghai,MGO,2755.1,750.79,2068501.53,Peninsula,1656.92,2446.03,BUNKERWORLD,2026-04-06
2021-08-14,53,Montreal,LSMGO,2711.6,675.26,1831035.02,Peninsula,520.0,2441.19,BUNKERWORLD,2026-04-06
2021-08-05,129,Singapore,LSMGO,2893.68,720.58,2085127.93,Integr8,1331.54,1848.96,BUNKERWORLD,2026-04-06
2021-09-13,101,Hamburg,MGO,1384.28,756.27,1046889.44,Peninsula,1164.28,2358.67,BUNKERWORLD,2026-04-06
2021-07-22,97,Shanghai,LSMGO,2419.7,384.06,929309.98,Bomin,145.06,771.11,BUNKERWORLD,2026-04-06
2021-09-10,34,Montreal,MGO,1433.23,428.21,613723.42,Bomin,563.52,2029.15,BUNKERWORLD,2026-04-06
2021-08-30,86,Rotterdam,LSMGO,2045.85,716.69,1466240.24,Peninsula,527.04,735.37,BUNKERWORLD,2026-04-06
2021-07-17,112,Montreal,LSMGO,2805.97,526.63,1477707.98,Integr8,1103.08,1530.94,BUNKERWORLD,2026-04-06
2021-07-18,126,Hamburg,HFO,2134.82,419.85,896304.18,Peninsula,628.97,2505.52,BUNKERWORLD,2026-04-06
2021-09-02,58,Dubai,LSMGO,312.2,598.41,186823.6,World Fuel Services,1072.68,1344.05,BUNKERWORLD,2026-04-06
2021-07-16,73,Houston,VLSFO,2966.28,607.06,1800709.94,Peninsula,685.45,2747.68,BUNKERWORLD,2026-04-06
2021-07-22,68,Busan,HFO,1478.5,627.57,927862.25,Bomin,398.89,772.56,BUNKERWORLD,2026-04-06
2021-09-05,119,Santos,MGO,428.38,650.2,278532.68,Peninsula,882.33,2921.55,BUNKERWORLD,2026-04-06
2021-09-21,92,Shanghai,VLSFO,734.18,411.86,302379.37,World Fuel Services,264.02,542.25,BUNKERWORLD,2026-04-06
2021-06-30,69,Melbourne,LNG,1182.21,678.03,801573.85,Peninsula,107.65,2795.26,BUNKERWORLD,2026-04-06
2021-07-11,143,Dubai,LSMGO,2272.84,685.19,1557327.24,Integr8,1593.43,686.58,BUNKERWORLD,2026-04-06
2021-08-14,68,Melbourne,LSMGO,1762.77,582.47,1026760.64,Peninsula,559.75,2815.6,BUNKERWORLD,2026-04-06
2021-07-18,129,Montreal,MGO,860.01,414.2,356216.14,Peninsula,647.8,527.54,BUNKERWORLD,2026-04-06
2021-09-06,91,Melbourne,VLSFO,570.27,570.39,325276.31,World Fuel Services,1917.31,2088.71,BUNKERWORLD,2026-04-06
2021-07-23,19,Busan,MGO,2352.52,672.47,1581999.12,World Fuel Services,790.02,1833.98,BUNKERWORLD,2026-04-06
2021-08-27,93,Singapore,LSMGO,1855.13,817.53,1516624.43,Bunker One,1505.19,2237.12,BUNKERWORLD,2026-04-06
2021-07-28,83,Houston,LNG,1147.63,638.62,732899.47,World Fuel Services,1230.69,2302.33,BUNKERWORLD,2026-04-06
2021-07-25,45,Santos,VLSFO,2240.22,363.07,813356.68,Bomin,1484.88,1693.69,BUNKERWORLD,2026-04-06
2021-07-08,136,Singapore,LSMGO,1285.28,493.56,634362.8,Peninsula,795.08,687.1,BUNKERWORLD,2026-04-06
2021-07-23,51,Rotterdam,MGO,196.76,772.65,152026.61,Bomin,952.05,519.01,BUNKERWORLD,2026-04-06
2021-07-25,136,Shanghai,LSMGO,1025.3,512.64,525609.79,Bomin,543.9,906.5,BUNKERWORLD,2026-04-06
2021-08-25,118,Dubai,LNG,2412.48,572.25,1380541.68,World Fuel Services,1610.71,2422.4,BUNKERWORLD,2026-04-06
2021-08-06,62,Shanghai,MGO,2544.2,593.9,1511000.38,Integr8,973.29,828.53,BUNKERWORLD,2026-04-06
2021-09-13,15,Shanghai,HFO,1777.03,416.07,739368.87,Bunker One,1661.24,1124.77,BUNKERWORLD,2026-04-06
2021-07-27,138,Shanghai,HFO,187.44,827.55,155115.97,Integr8,1506.35,2034.01,BUNKERWORLD,2026-04-06
2021-09-23,146,Shanghai,MGO,496.66,539.59,267992.77,World Fuel Services,1142.8,1914.43,BUNKERWORLD,2026-04-06
2021-08-25,66,Busan,LNG,848.66,694.86,589699.89,Integr8,210.11,2284.96,BUNKERWORLD,2026-04-06
2021-08-23,117,Melbourne,VLSFO,937.48,456.51,427968.99,Peninsula,757.99,564.22,BUNKERWORLD,2026-04-06
2021-08-16,76,Singapore,MGO,490.16,782.64,383618.82,Integr8,1835.1,2295.02,BUNKERWORLD,2026-04-06
2021-08-11,129,Singapore,LNG,414.46,457.58,189648.61,Peninsula,172.82,583.74,BUNKERWORLD,2026-04-06
2021-07-26,78,Hamburg,VLSFO,2350.51,768.44,1806225.9,Integr8,869.32,1227.0,BUNKERWORLD,2026-04-06
2021-09-23,143,Singapore,MGO,109.93,582.2,64001.25,World Fuel Services,191.59,1644.79,BUNKERWORLD,2026-04-06
2021-08-05,113,Houston,HFO,1043.11,463.94,483940.45,Bunker One,823.74,1063.76,BUNKERWORLD,2026-04-06
2021-09-09,147,Santos,MGO,254.52,739.1,188115.73,Integr8,880.63,974.88,BUNKERWORLD,2026-04-06
2021-08-06,129,Busan,HFO,790.78,749.17,592428.65,Bomin,1599.16,2087.46,BUNKERWORLD,2026-04-06
2021-09-13,120,Busan,LNG,1293.42,720.9,932426.48,Integr8,704.1,2644.98,BUNKERWORLD,2026-04-06
2021-08-12,130,Hamburg,LNG,734.14,772.35,567013.03,Bomin,1766.87,1392.74,BUNKERWORLD,2026-04-06
2021-07-18,22,Rotterdam,LSMGO,1952.57,390.26,762009.97,World Fuel Services,1694.9,584.34,BUNKERWORLD,2026-04-06
2021-06-30,47,Busan,MGO,1672.9,674.75,1128789.28,Integr8,1792.9,2243.66,BUNKERWORLD,2026-04-06
2021-08-21,66,Rotterdam,HFO,2845.73,531.58,1512733.15,World Fuel Services,1388.01,2332.64,BUNKERWORLD,2026-04-06
2021-07-10,117,Santos,LNG,2704.53,677.08,1831183.17,Peninsula,1446.03,1884.59,BUNKERWORLD,2026-04-06
2021-08-02,4,Singapore,MGO,1321.02,647.88,855862.44,Bunker One,508.91,1878.48,BUNKERWORLD,2026-04-06
2021-07-25,144,Hamburg,LNG,589.71,849.3,500840.7,World Fuel Services,1612.77,1951.05,BUNKERWORLD,2026-04-06
2021-07-10,61,Houston,HFO,1442.55,540.46,779640.57,World Fuel Services,676.27,1092.42,BUNKERWORLD,2026-04-06
2021-08-13,131,Montreal,LNG,1971.26,625.99,1233989.05,Bomin,552.78,2343.83,BUNKERWORLD,2026-04-06
2021-07-26,87,Hamburg,LNG,2642.39,548.33,1448901.71,Peninsula,366.06,2610.07,BUNKERWORLD,2026-04-06
2021-08-25,24,Rotterdam,VLSFO,1314.91,487.31,640768.79,Peninsula,734.13,2533.06,BUNKERWORLD,2026-04-06
2021-08-01,29,Rotterdam,LSMGO,1215.63,678.38,824659.08,Bomin,358.49,2389.61,BUNKERWORLD,2026-04-06
2021-07-31,38,Santos,LSMGO,1490.32,747.16,1113507.49,Integr8,1279.11,1920.47,BUNKERWORLD,2026-04-06
2021-07-16,90,Shanghai,HFO,2681.45,600.92,1611336.93,Integr8,1046.73,743.14,BUNKERWORLD,2026-04-06
2021-08-06,119,Busan,LSMGO,2863.24,434.29,1243476.5,Bunker One,1612.13,1037.96,BUNKERWORLD,2026-04-06
2021-08-16,87,Melbourne,LSMGO,1926.19,575.54,1108599.39,World Fuel Services,1082.13,1263.27,BUNKERWORLD,2026-04-06
2021-09-11,1,Melbourne,MGO,1344.16,476.52,640519.12,Integr8,1836.85,1987.17,BUNKERWORLD,2026-04-06
2021-07-11,119,Shanghai,MGO,1092.21,478.8,522950.15,Peninsula,1382.11,2424.31,BUNKERWORLD,2026-04-06
2021-08-02,24,Santos,VLSFO,2332.3,481.25,1122419.38,Peninsula,1959.7,1046.92,BUNKERWORLD,2026-04-06
2021-07-08,35,Hamburg,MGO,969.75,751.63,728893.19,Bunker One,991.54,2246.43,BUNKERWORLD,2026-04-06
2021-07-15,53,Hamburg,VLSFO,2445.43,753.55,1842753.78,Peninsula,494.7,1695.93,BUNKERWORLD,2026-04-06
2021-09-23,86,Dubai,LSMGO,1015.83,562.34,571241.84,Bunker One,257.65,654.14,BUNKERWORLD,2026-04-06
2021-09-12,97,Dubai,MGO,1472.89,399.45,588345.91,Peninsula,1993.57,859.19,BUNKERWORLD,2026-04-06
2021-07-16,33,Shanghai,LSMGO,2061.34,642.88,1325194.26,World Fuel Services,114.19,2983.6,BUNKERWORLD,2026-04-06
2021-08-10,137,Montreal,HFO,1331.98,385.81,513891.2,Bomin,1513.63,902.36,BUNKERWORLD,2026-04-06
2021-07-21,87,Shanghai,VLSFO,1491.53,502.92,750120.27,Integr8,788.56,2135.21,BUNKERWORLD,2026-04-06
2021-09-07,50,Melbourne,HFO,629.11,521.8,328269.6,Bunker One,965.16,1333.54,BUNKERWORLD,2026-04-06
2021-07-15,34,Dubai,MGO,1354.74,586.79,794947.88,World Fuel Services,351.06,842.87,BUNKERWORLD,2026-04-06
2021-08-26,36,Dubai,MGO,2381.32,730.32,1739125.62,World Fuel Services,1351.88,1575.67,BUNKERWORLD,2026-04-06
2021-08-26,51,Melbourne,MGO,929.22,497.13,461943.14,World Fuel Services,1176.08,2152.52,BUNKERWORLD,2026-04-06
2021-08-13,105,Hamburg,VLSFO,194.25,453.44,88080.72,Peninsula,151.81,1329.5,BUNKERWORLD,2026-04-06
2021-09-23,134,Melbourne,VLSFO,901.15,476.79,429659.31,Bunker One,302.87,1419.35,BUNKERWORLD,2026-04-06
2021-07-22,146,Singapore,HFO,1930.77,359.02,693185.05,Peninsula,1936.2,1395.76,BUNKERWORLD,2026-04-06
2021-07-16,78,Shanghai,VLSFO,1095.75,556.37,609642.43,Peninsula,1454.13,1483.21,BUNKERWORLD,2026-04-06
2021-07-01,55,Shanghai,LSMGO,2419.29,801.26,1938480.31,World Fuel Services,1203.1,823.51,BUNKERWORLD,2026-04-06
2021-09-10,46,Montreal,HFO,185.79,611.57,113623.59,Peninsula,1286.92,1226.63,BUNKERWORLD,2026-04-06
